ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002371.SZ,20240102,245.73,245.91,239.35,240.3,245.71,-5.41,-2.2018,411.0,99.36
002371.SZ,20240103,239.51,246.6,238.42,240.48,240.3,0.18,0.0749,431.0,104.51
002371.SZ,20240104,238.95,243.47,235.13,236.25,240.48,-4.23,-1.759,350.0,83.23
002371.SZ,20240105,236.0,239.95,231.97,234.13,236.25,-2.12,-0.8974,331.0,77.92
002371.SZ,20240108,233.5,235.0,226.05,226.18,234.13,-7.95,-3.3955,376.0,85.9
002371.SZ,20240109,227.56,229.35,222.66,228.08,226.18,1.9,0.84,455.0,103.11
002371.SZ,20240110,227.0,231.94,223.38,226.8,228.08,-1.28,-0.5612,365.0,83.26
002371.SZ,20240111,226.79,234.89,226.06,232.6,226.8,5.8,2.5573,453.0,105.06
002371.SZ,20240112,231.96,233.64,229.69,232.0,232.6,-0.6,-0.258,268.0,62.15
002371.SZ,20240115,231.5,237.6,228.6,231.99,232.0,-0.01,-0.0043,377.0,88.17
002371.SZ,20240116,240.0,245.0,238.0,244.01,231.99,12.02,5.1813,973.0,235.01
002371.SZ,20240117,243.76,245.71,240.7,242.3,244.01,-1.71,-0.7008,610.0,148.46
002371.SZ,20240118,240.88,256.78,240.02,255.77,242.3,13.47,5.5592,1251.0,311.65
002371.SZ,20240119,254.1,256.65,249.38,250.7,255.77,-5.07,-1.9822,646.0,163.59
002371.SZ,20240122,250.7,256.17,247.8,250.2,250.7,-0.5,-0.1994,847.0,214.09
002371.SZ,20240123,247.81,254.43,245.58,249.99,250.2,-0.21,-0.0839,651.0,162.69
002371.SZ,20240124,250.0,253.16,241.23,252.12,249.99,2.13,0.852,772.0,190.21
002371.SZ,20240125,250.0,256.0,248.46,254.21,252.12,2.09,0.829,613.0,154.62
002371.SZ,20240126,251.92,254.48,247.0,247.5,254.21,-6.71,-2.6395,535.0,133.82
002371.SZ,20240129,247.4,250.64,240.1,241.7,247.5,-5.8,-2.3434,502.0,122.67
002371.SZ,20240130,240.86,240.86,228.58,229.35,241.7,-12.35,-5.1096,568.0,132.68
002371.SZ,20240131,227.02,231.8,224.09,227.76,229.35,-1.59,-0.6933,554.0,126.5
002371.SZ,20240201,227.53,240.14,227.3,235.6,227.76,7.84,3.4422,648.0,152.32
002371.SZ,20240202,234.8,237.5,225.03,231.4,235.6,-4.2,-1.7827,584.0,135.65
002371.SZ,20240205,228.16,245.0,227.71,240.95,231.4,9.55,4.1271,845.0,200.23
002371.SZ,20240206,238.2,251.48,238.12,251.0,240.95,10.05,4.171,775.0,191.07
002371.SZ,20240207,250.26,252.82,246.66,249.11,251.0,-1.89,-0.753,592.0,147.4
002371.SZ,20240208,253.0,258.8,248.6,250.3,249.11,1.19,0.4777,751.0,190.5
002371.SZ,20240219,258.0,259.88,254.01,258.5,250.3,8.2,3.2761,683.0,175.87
002371.SZ,20240220,257.5,259.2,252.46,255.1,258.5,-3.4,-1.3153,441.0,112.61
002371.SZ,20240221,253.65,264.4,252.0,260.5,255.1,5.4,2.1168,705.0,182.9
002371.SZ,20240222,261.0,264.58,260.01,263.05,260.5,2.55,0.9789,431.0,113.12
002371.SZ,20240223,263.08,265.5,259.57,261.66,263.05,-1.39,-0.5284,468.0,122.72
002371.SZ,20240226,262.3,263.72,257.79,258.53,261.66,-3.13,-1.1962,435.0,112.84
002371.SZ,20240227,257.11,268.47,256.6,268.2,258.53,9.67,3.7404,567.0,149.39
002371.SZ,20240228,268.95,271.68,261.2,261.43,268.2,-6.77,-2.5242,524.0,139.48
002371.SZ,20240229,266.0,286.9,265.64,284.06,261.43,22.63,8.6562,1168.0,326.3
002371.SZ,20240301,286.0,294.8,284.23,292.15,284.06,8.09,2.848,949.0,275.42
002371.SZ,20240304,292.59,297.58,288.0,292.17,292.15,0.02,0.0068,681.0,199.02
002371.SZ,20240305,290.98,293.83,286.01,291.12,292.17,-1.05,-0.3594,543.0,157.65
002371.SZ,20240306,291.1,293.55,288.0,291.0,291.12,-0.12,-0.0412,399.0,116.11
002371.SZ,20240307,293.77,301.58,289.89,291.27,291.0,0.27,0.0928,650.0,192.34
002371.SZ,20240308,293.99,302.65,293.1,301.87,291.27,10.6,3.6392,814.0,243.89
002371.SZ,20240311,299.04,307.4,298.51,303.69,301.87,1.82,0.6029,573.0,173.19
002371.SZ,20240312,301.0,306.99,297.2,298.41,303.69,-5.28,-1.7386,742.0,223.01
002371.SZ,20240313,300.0,301.7,290.64,292.5,298.41,-5.91,-1.9805,680.0,200.84
002371.SZ,20240314,291.99,293.79,288.06,289.78,292.5,-2.72,-0.9299,558.0,161.99
002371.SZ,20240315,289.78,290.2,282.8,289.03,289.78,-0.75,-0.2588,573.0,163.81
002371.SZ,20240318,288.05,298.77,288.0,298.06,289.03,9.03,3.1242,662.0,194.85
002371.SZ,20240319,297.0,300.8,294.93,295.08,298.06,-2.98,-0.9998,442.0,131.49
002371.SZ,20240320,294.9,297.57,291.75,296.2,295.08,1.12,0.3796,314.0,92.7
002371.SZ,20240321,300.7,306.68,299.0,301.1,296.2,4.9,1.6543,568.0,171.79
002371.SZ,20240322,301.1,316.99,300.33,312.51,301.1,11.41,3.7894,896.0,279.81
002371.SZ,20240325,311.86,326.5,307.91,316.8,312.51,4.29,1.3728,742.0,236.2
002371.SZ,20240326,317.5,323.0,308.69,310.88,316.8,-5.92,-1.8687,631.0,198.09
002371.SZ,20240327,312.43,313.5,304.58,308.55,310.88,-2.33,-0.7495,513.0,158.45
002371.SZ,20240328,308.53,309.66,302.5,306.69,308.55,-1.86,-0.6028,497.0,152.3
002371.SZ,20240329,306.1,311.5,298.93,305.6,306.69,-1.09,-0.3554,482.0,147.4
002371.SZ,20240401,308.0,315.56,306.5,308.0,305.6,2.4,0.7853,499.0,154.72
002371.SZ,20240402,307.0,308.98,296.0,298.6,308.0,-9.4,-3.0519,666.0,200.48
002371.SZ,20240403,298.54,302.0,293.01,297.68,298.6,-0.92,-0.3081,435.0,129.39
002371.SZ,20240408,302.0,306.55,299.1,300.18,297.68,2.5,0.8398,463.0,140.26
002371.SZ,20240409,298.5,301.2,294.02,299.07,300.18,-1.11,-0.3698,288.0,85.76
002371.SZ,20240410,298.16,300.0,288.97,291.28,299.07,-7.79,-2.6047,408.0,118.94
002371.SZ,20240411,289.11,293.99,288.88,290.77,291.28,-0.51,-0.1751,323.0,94.09
002371.SZ,20240412,289.98,292.8,287.2,290.0,290.77,-0.77,-0.2648,355.0,103.17
002371.SZ,20240415,302.0,315.0,301.18,313.02,290.0,23.02,7.9379,906.0,279.75
002371.SZ,20240416,310.01,314.0,307.3,309.03,313.02,-3.99,-1.2747,514.0,159.26
002371.SZ,20240417,309.31,311.47,306.0,310.75,309.03,1.72,0.5566,556.0,171.65
002371.SZ,20240418,308.0,313.8,305.08,305.22,310.75,-5.53,-1.7796,539.0,166.5
002371.SZ,20240419,304.0,305.52,295.5,298.48,305.22,-6.74,-2.2082,466.0,139.58
002371.SZ,20240422,293.99,300.26,291.12,297.92,298.48,-0.56,-0.1876,395.0,117.38
002371.SZ,20240423,298.0,304.5,297.45,302.86,297.92,4.94,1.6582,408.0,122.81
002371.SZ,20240424,304.0,308.8,302.47,305.0,302.86,2.14,0.7066,334.0,101.87
002371.SZ,20240425,303.37,307.48,300.2,306.34,305.0,1.34,0.4393,300.0,91.54
002371.SZ,20240426,305.1,314.9,305.1,313.66,306.34,7.32,2.3895,502.0,156.27
002371.SZ,20240429,313.2,324.58,312.18,323.0,313.66,9.34,2.9777,619.0,198.12
002371.SZ,20240430,323.32,323.98,314.11,319.0,323.0,-4.0,-1.2384,604.0,192.09
002371.SZ,20240506,323.1,325.8,317.6,318.79,319.0,-0.21,-0.0658,413.0,132.55
002371.SZ,20240507,317.9,320.48,313.0,317.1,318.79,-1.69,-0.5301,381.0,120.6
002371.SZ,20240508,316.0,318.5,311.45,312.81,317.1,-4.29,-1.3529,304.0,95.55
002371.SZ,20240509,312.8,314.56,310.01,314.03,312.81,1.22,0.39,485.0,151.3
002371.SZ,20240510,314.19,314.48,286.0,297.95,314.03,-16.08,-5.1205,1482.0,440.3
002371.SZ,20240513,294.0,299.6,289.96,291.6,297.95,-6.35,-2.1312,815.0,240.31
002371.SZ,20240514,293.9,295.65,283.83,291.3,291.6,-0.3,-0.1029,675.0,194.93
002371.SZ,20240515,288.0,295.5,287.0,290.05,291.3,-1.25,-0.4291,332.0,96.88
002371.SZ,20240516,292.0,295.0,288.99,291.82,290.05,1.77,0.6102,405.0,118.37
002371.SZ,20240517,291.0,292.44,288.19,291.0,291.82,-0.82,-0.281,307.0,89.13
002371.SZ,20240520,289.73,293.28,288.44,290.8,291.0,-0.2,-0.0687,342.0,99.53
002371.SZ,20240521,289.85,298.38,289.73,295.8,290.8,5.0,1.7194,499.0,147.08
002371.SZ,20240522,295.96,296.48,290.4,293.16,295.8,-2.64,-0.8925,334.0,97.46
002371.SZ,20240523,293.19,298.68,291.5,293.16,293.16,0.0,0.0,377.0,111.14
002371.SZ,20240524,291.76,293.45,287.0,287.0,293.16,-6.16,-2.1012,328.0,94.91
002371.SZ,20240527,286.97,304.06,285.58,304.0,287.0,17.0,5.9233,777.0,230.73
002371.SZ,20240528,306.8,313.0,303.52,304.98,304.0,0.98,0.3224,714.0,219.91
002371.SZ,20240529,303.6,305.36,296.43,298.7,304.98,-6.28,-2.0592,413.0,123.82
002371.SZ,20240530,297.0,302.6,296.01,299.9,298.7,1.2,0.4017,353.0,105.89
002371.SZ,20240531,299.72,299.8,293.35,293.35,299.9,-6.55,-2.1841,424.0,125.21
002371.SZ,20240603,294.02,312.99,294.0,308.88,293.35,15.53,5.294,836.0,256.32
002371.SZ,20240604,308.88,314.9,307.0,313.11,308.88,4.23,1.3695,454.0,141.41
002371.SZ,20240605,314.0,318.63,313.11,314.98,313.11,1.87,0.5972,444.0,140.47
002371.SZ,20240606,317.03,326.0,316.5,320.04,314.98,5.06,1.6065,802.0,258.13
002371.SZ,20240607,320.04,327.84,314.07,318.39,320.04,-1.65,-0.5156,687.0,219.53
002371.SZ,20240611,322.0,330.0,322.0,326.81,318.39,8.42,2.6446,770.0,251.72
002371.SZ,20240612,332.3,332.8,323.0,325.04,326.81,-1.77,-0.5416,580.0,189.37
002371.SZ,20240613,330.0,335.7,326.18,328.2,325.04,3.16,0.9722,648.0,214.03
002371.SZ,20240614,326.99,332.88,321.02,322.8,328.2,-5.4,-1.6453,826.0,269.19
002371.SZ,20240617,323.03,337.78,323.03,333.34,322.8,10.54,3.2652,721.0,239.85
002371.SZ,20240618,333.0,337.25,330.46,333.8,333.34,0.46,0.138,408.0,135.97
002371.SZ,20240619,334.51,336.8,326.0,328.85,333.8,-4.95,-1.4829,500.0,164.78
002371.SZ,20240620,328.0,337.7,327.23,330.55,328.85,1.7,0.517,559.0,186.43
002371.SZ,20240621,326.1,331.9,324.75,330.11,330.55,-0.44,-0.1331,399.0,130.97
002371.SZ,20240624,330.09,334.6,324.5,325.7,330.11,-4.41,-1.3359,378.0,124.14
002371.SZ,20240625,324.0,325.5,312.6,314.64,325.7,-11.06,-3.3958,549.0,174.18
002371.SZ,20240626,315.62,322.83,311.33,319.55,314.64,4.91,1.5605,478.0,151.14
002371.SZ,20240627,318.01,323.9,314.43,319.66,319.55,0.11,0.0344,468.0,149.61
002371.SZ,20240628,317.0,322.0,315.61,319.89,319.66,0.23,0.072,392.0,125.25
002371.SZ,20240701,318.9,326.79,314.89,324.86,319.89,4.97,1.5537,368.0,118.21
002371.SZ,20240702,325.06,326.15,314.45,318.01,324.86,-6.85,-2.1086,378.0,120.51
002371.SZ,20240703,317.97,322.5,312.58,319.36,318.01,1.35,0.4245,306.0,97.21
002371.SZ,20240704,316.43,320.78,315.36,316.79,318.58,-1.79,-0.5619,212.0,67.35
002371.SZ,20240705,316.75,317.35,308.8,314.33,316.79,-2.46,-0.7765,324.0,101.22
002371.SZ,20240708,314.62,321.89,313.78,316.6,314.33,2.27,0.7222,364.0,116.0
002371.SZ,20240709,317.02,326.0,314.36,324.79,316.6,8.19,2.5869,513.0,164.78
002371.SZ,20240710,323.88,325.8,317.3,319.58,324.79,-5.21,-1.6041,430.0,138.13
002371.SZ,20240711,323.19,323.6,301.05,313.27,319.58,-6.31,-1.9745,1075.0,335.51
002371.SZ,20240712,311.0,330.0,309.0,328.57,313.27,15.3,4.884,908.0,292.72
002371.SZ,20240715,330.0,336.9,328.69,334.85,328.57,6.28,1.9113,620.0,207.42
002371.SZ,20240716,334.0,350.0,332.73,347.57,334.85,12.72,3.7987,789.0,270.19
002371.SZ,20240717,347.34,353.99,345.82,347.6,347.57,0.03,0.0086,619.0,216.14
002371.SZ,20240718,344.5,356.81,340.66,355.66,347.6,8.06,2.3188,752.0,262.46
002371.SZ,20240719,354.5,359.1,351.2,355.0,355.66,-0.66,-0.1856,644.0,228.96
002371.SZ,20240722,358.0,358.85,350.44,353.41,355.0,-1.59,-0.4479,486.0,172.05
002371.SZ,20240723,351.51,353.0,335.5,335.57,353.41,-17.84,-5.048,649.0,221.6
002371.SZ,20240724,335.0,338.23,330.5,332.49,335.57,-3.08,-0.9178,409.0,136.4
002371.SZ,20240725,330.01,333.31,325.65,329.0,332.49,-3.49,-1.0497,387.0,127.35
002371.SZ,20240726,327.02,336.0,324.3,331.95,329.0,2.95,0.8967,549.0,181.37
002371.SZ,20240729,331.95,341.1,330.3,334.68,331.95,2.73,0.8224,442.0,148.62
002371.SZ,20240730,332.66,340.5,328.44,336.04,334.68,1.36,0.4064,383.0,128.35
002371.SZ,20240731,334.0,344.28,332.39,342.6,336.04,6.56,1.9521,593.0,201.54
002371.SZ,20240801,343.98,352.15,341.57,345.23,342.6,2.63,0.7677,506.0,175.23
002371.SZ,20240802,341.5,347.31,335.68,336.93,345.23,-8.3,-2.4042,448.0,152.45
002371.SZ,20240805,331.99,337.49,322.8,322.8,336.93,-14.13,-4.1937,585.0,191.28
002371.SZ,20240806,328.3,329.63,316.8,321.61,322.8,-1.19,-0.3686,451.0,144.68
002371.SZ,20240807,323.25,326.96,318.01,319.05,321.61,-2.56,-0.796,338.0,109.15
002371.SZ,20240808,316.01,325.97,310.8,321.0,319.05,1.95,0.6112,444.0,141.62
002371.SZ,20240809,325.0,327.69,319.68,320.87,321.0,-0.13,-0.0405,322.0,103.9
002371.SZ,20240812,318.8,322.08,316.05,318.03,320.87,-2.84,-0.8851,237.0,75.43
002371.SZ,20240813,317.11,320.69,315.57,319.44,318.03,1.41,0.4434,227.0,72.3
002371.SZ,20240814,319.78,322.1,314.38,315.45,319.44,-3.99,-1.2491,232.0,73.54
002371.SZ,20240815,314.04,318.0,311.8,313.96,315.45,-1.49,-0.4723,341.0,107.3
002371.SZ,20240816,313.96,318.87,311.6,316.06,313.96,2.1,0.6689,309.0,97.61
002371.SZ,20240819,316.5,319.88,313.69,316.2,316.06,0.14,0.0443,277.0,87.8
002371.SZ,20240820,317.0,317.5,311.0,313.44,316.2,-2.76,-0.8729,250.0,78.31
002371.SZ,20240821,312.0,315.88,310.1,312.96,313.44,-0.48,-0.1531,248.0,77.85
002371.SZ,20240822,312.19,314.2,299.98,307.33,312.96,-5.63,-1.799,587.0,179.7
002371.SZ,20240823,305.05,306.67,300.0,301.66,307.33,-5.67,-1.8449,466.0,141.15
002371.SZ,20240826,301.66,304.93,300.5,303.61,301.66,1.95,0.6464,350.0,106.09
002371.SZ,20240827,301.5,303.15,298.2,300.64,303.61,-2.97,-0.9782,260.0,78.17
002371.SZ,20240828,300.0,305.0,297.01,303.89,300.64,3.25,1.081,418.0,126.25
002371.SZ,20240829,302.62,313.54,301.0,305.18,303.89,1.29,0.4245,556.0,170.66
002371.SZ,20240830,305.18,324.84,305.0,318.28,305.18,13.1,4.2925,794.0,252.27
002371.SZ,20240902,320.0,322.4,307.01,307.4,318.28,-10.88,-3.4184,491.0,153.95
002371.SZ,20240903,308.01,312.0,306.01,311.49,307.4,4.09,1.3305,288.0,89.3
002371.SZ,20240904,307.0,310.05,305.5,306.59,311.49,-4.9,-1.5731,261.0,80.23
002371.SZ,20240905,306.59,308.17,299.0,302.66,306.59,-3.93,-1.2818,392.0,118.88
002371.SZ,20240906,302.0,304.96,298.0,298.1,302.66,-4.56,-1.5066,284.0,85.38
002371.SZ,20240909,296.1,301.6,295.3,296.08,298.1,-2.02,-0.6776,319.0,94.76
002371.SZ,20240910,296.04,305.51,295.51,298.72,296.08,2.64,0.8917,515.0,154.17
002371.SZ,20240911,298.11,301.0,294.8,300.46,298.72,1.74,0.5825,266.0,79.75
002371.SZ,20240912,301.88,303.0,297.1,298.14,300.46,-2.32,-0.7721,263.0,78.69
002371.SZ,20240913,298.01,301.0,292.99,293.02,298.14,-5.12,-1.7173,347.0,103.29
002371.SZ,20240918,294.01,295.5,291.3,294.68,293.02,1.66,0.5665,221.0,65.05
002371.SZ,20240919,295.2,297.52,287.99,292.51,294.68,-2.17,-0.7364,395.0,115.77
002371.SZ,20240920,290.74,294.0,283.8,293.42,292.51,0.91,0.3111,489.0,141.42
002371.SZ,20240923,291.29,295.0,281.5,283.86,293.42,-9.56,-3.2581,568.0,162.81
002371.SZ,20240924,286.0,295.12,278.13,295.09,283.86,11.23,3.9562,827.0,237.86
002371.SZ,20240925,298.1,302.72,292.66,294.7,295.09,-0.39,-0.1322,804.0,239.82
002371.SZ,20240926,293.98,303.0,286.48,303.0,294.7,8.3,2.8164,867.0,256.11
002371.SZ,20240927,307.0,333.3,306.88,333.3,303.0,30.3,10.0,1210.0,387.94
002371.SZ,20240930,350.88,366.0,342.11,365.98,333.3,32.68,9.805,1216.0,433.33
002371.SZ,20241008,402.58,402.58,386.0,402.58,365.98,36.6,10.0005,1141.0,457.24
002371.SZ,20241009,400.0,440.0,388.0,405.0,402.58,2.42,0.6011,2377.0,976.71
002371.SZ,20241010,415.5,417.0,380.03,388.29,405.0,-16.71,-4.1259,1413.0,555.02
002371.SZ,20241011,380.2,385.78,360.8,365.8,388.29,-22.49,-5.7921,1098.0,405.86
002371.SZ,20241014,360.0,374.99,352.04,369.01,365.8,3.21,0.8775,1223.0,443.56
002371.SZ,20241015,378.0,389.5,371.88,376.0,369.01,6.99,1.8943,1324.0,503.06
002371.SZ,20241016,360.1,366.63,356.07,363.2,376.0,-12.8,-3.4043,933.0,337.97
002371.SZ,20241017,366.0,371.5,362.5,365.03,363.2,1.83,0.5039,657.0,240.93
002371.SZ,20241018,365.03,401.53,363.53,401.16,365.03,36.13,9.8978,1445.0,559.82
002371.SZ,20241021,409.81,416.0,391.13,395.22,401.16,-5.94,-1.4807,1775.0,713.81
002371.SZ,20241022,390.06,408.88,387.0,396.55,395.22,1.33,0.3365,1145.0,454.22
002371.SZ,20241023,396.55,402.0,391.5,393.9,396.55,-2.65,-0.6683,708.0,280.76
002371.SZ,20241024,391.0,395.6,385.52,387.89,393.9,-6.01,-1.5258,675.0,262.82
002371.SZ,20241025,387.95,393.5,382.5,388.42,387.89,0.53,0.1366,656.0,254.18
002371.SZ,20241028,388.42,389.48,381.16,384.5,388.42,-3.92,-1.0092,552.0,212.5
002371.SZ,20241029,383.71,396.8,383.07,388.7,384.5,4.2,1.0923,720.0,280.81
002371.SZ,20241030,387.0,396.0,384.3,390.18,388.7,1.48,0.3808,641.0,249.36
002371.SZ,20241031,388.38,399.6,381.86,392.37,390.18,2.19,0.5613,987.0,385.35
002371.SZ,20241101,386.9,392.3,382.0,387.5,392.37,-4.87,-1.2412,689.0,266.8
002371.SZ,20241104,387.52,406.98,387.0,400.3,387.5,12.8,3.3032,937.0,374.14
002371.SZ,20241105,400.29,415.0,396.6,410.51,400.3,10.21,2.5506,951.0,386.59
002371.SZ,20241106,410.51,415.77,401.56,404.91,410.51,-5.6,-1.3642,848.0,346.5
002371.SZ,20241107,402.0,431.08,401.03,425.99,404.91,21.08,5.2061,1180.0,495.53
002371.SZ,20241108,438.99,468.0,427.0,447.75,425.99,21.76,5.1081,1546.0,690.31
002371.SZ,20241111,458.0,487.8,455.71,486.69,447.75,38.94,8.6968,1615.0,766.18
002371.SZ,20241112,483.0,490.03,463.0,467.81,486.69,-18.88,-3.8793,1455.0,690.67
002371.SZ,20241113,461.88,484.98,461.88,468.0,467.81,0.19,0.0406,1023.0,482.72
002371.SZ,20241114,463.33,467.73,446.0,449.31,468.0,-18.69,-3.9936,1039.0,474.25
002371.SZ,20241115,445.46,449.0,421.52,422.68,449.31,-26.63,-5.9269,1081.0,468.9
002371.SZ,20241118,421.33,436.99,419.83,423.89,422.68,1.21,0.2863,895.0,382.71
002371.SZ,20241119,423.89,439.4,421.87,435.04,423.89,11.15,2.6304,924.0,398.72
002371.SZ,20241120,436.1,443.9,428.44,433.9,435.04,-1.14,-0.262,773.0,336.04
002371.SZ,20241121,433.66,439.68,430.03,433.91,433.9,0.01,0.0023,594.0,258.17
002371.SZ,20241122,433.9,446.0,422.0,422.53,433.91,-11.38,-2.6227,792.0,343.86
002371.SZ,20241125,418.01,430.53,410.9,418.11,422.53,-4.42,-1.0461,864.0,361.51
002371.SZ,20241126,417.94,421.55,408.28,409.5,418.11,-8.61,-2.0593,623.0,257.81
002371.SZ,20241127,406.7,418.36,397.98,415.91,409.5,6.41,1.5653,738.0,302.52
002371.SZ,20241128,415.91,418.58,406.2,412.97,415.91,-2.94,-0.7069,594.0,245.16
002371.SZ,20241129,412.0,422.2,406.56,415.68,412.97,2.71,0.6562,832.0,344.94
002371.SZ,20241202,412.0,426.8,409.44,421.99,415.68,6.31,1.518,776.0,325.99
002371.SZ,20241203,419.0,421.88,402.1,405.41,421.99,-16.58,-3.929,1111.0,452.63
002371.SZ,20241204,411.8,417.5,400.4,402.55,405.41,-2.86,-0.7055,904.0,368.8
002371.SZ,20241205,403.0,404.56,398.01,399.0,402.55,-3.55,-0.8819,662.0,264.88
002371.SZ,20241206,398.7,408.0,397.53,405.59,399.0,6.59,1.6516,656.0,265.06
002371.SZ,20241209,402.11,405.87,394.89,397.8,405.59,-7.79,-1.9207,576.0,230.07
002371.SZ,20241210,410.6,412.0,396.02,398.35,397.8,0.55,0.1383,883.0,356.48
002371.SZ,20241211,397.0,399.68,390.0,390.86,398.35,-7.49,-1.8803,731.0,287.14
002371.SZ,20241212,389.95,401.66,387.01,397.96,390.86,7.1,1.8165,817.0,322.72
002371.SZ,20241213,395.0,397.5,386.0,386.48,397.96,-11.48,-2.8847,801.0,312.08
002371.SZ,20241216,384.48,388.21,375.32,378.45,386.48,-8.03,-2.0777,697.0,265.02
002371.SZ,20241217,376.51,386.88,376.51,382.92,378.45,4.47,1.1811,642.0,245.93
002371.SZ,20241218,384.0,397.61,382.91,395.55,382.92,12.63,3.2983,1039.0,408.89
002371.SZ,20241219,391.0,406.25,388.52,399.9,395.55,4.35,1.0997,969.0,386.18
002371.SZ,20241220,398.0,415.4,396.0,414.2,399.9,14.3,3.5759,1184.0,483.24
002371.SZ,20241223,410.0,412.99,402.0,403.5,414.2,-10.7,-2.5833,869.0,353.21
002371.SZ,20241224,403.0,409.97,400.0,408.5,403.5,5.0,1.2392,646.0,262.11
002371.SZ,20241225,407.34,412.41,405.0,406.2,408.5,-2.3,-0.563,489.0,199.66
