ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002371.SZ,20241226,404.0,408.44,401.84,405.28,406.2,-0.92,-0.2265,511.0,207.0
002371.SZ,20241227,404.0,421.7,402.02,412.3,405.28,7.02,1.7321,1021.0,422.7
002371.SZ,20241230,410.03,416.66,404.5,406.97,412.3,-5.33,-1.2927,597.0,244.49
002371.SZ,20241231,406.18,406.9,391.0,391.0,406.97,-15.97,-3.9241,862.0,341.29
002371.SZ,20250102,391.0,391.39,371.55,376.4,391.0,-14.6,-3.734,802.0,304.59
002371.SZ,20250103,378.0,383.37,372.0,375.1,376.4,-1.3,-0.3454,660.0,248.89
002371.SZ,20250106,376.09,383.37,372.5,376.3,375.1,1.2,0.3199,450.0,169.47
002371.SZ,20250107,378.0,390.8,376.98,390.67,376.3,14.37,3.8188,723.0,279.18
002371.SZ,20250108,387.0,389.58,377.77,386.27,390.67,-4.4,-1.1263,583.0,223.6
002371.SZ,20250109,386.2,389.5,384.5,385.69,386.27,-0.58,-0.1502,361.0,139.66
002371.SZ,20250110,385.6,394.54,382.82,383.65,385.69,-2.04,-0.5289,505.0,196.64
002371.SZ,20250113,377.95,385.0,377.77,382.46,383.65,-1.19,-0.3102,363.0,138.68
002371.SZ,20250114,385.44,393.5,373.11,391.35,382.46,8.89,2.3244,730.0,282.01
002371.SZ,20250115,388.87,390.83,382.13,382.3,391.35,-9.05,-2.3125,526.0,202.83
002371.SZ,20250116,386.8,401.97,386.05,392.35,382.3,10.05,2.6288,839.0,330.14
002371.SZ,20250117,390.0,399.0,386.65,388.58,392.35,-3.77,-0.9609,642.0,251.26
002371.SZ,20250120,390.03,393.98,387.4,388.58,388.58,0.0,0.0,501.0,195.62
002371.SZ,20250121,391.01,396.92,387.5,393.61,388.58,5.03,1.2945,593.0,232.47
002371.SZ,20250122,393.43,394.5,384.27,384.91,393.61,-8.7,-2.2103,577.0,223.62
002371.SZ,20250123,389.0,396.79,383.2,385.71,384.91,0.8,0.2078,726.0,283.3
002371.SZ,20250124,385.15,387.3,379.2,379.41,385.71,-6.3,-1.6334,800.0,305.87
002371.SZ,20250127,379.41,380.19,375.33,377.0,379.41,-2.41,-0.6352,447.0,168.96
002371.SZ,20250205,383.0,383.99,373.0,378.03,377.0,1.03,0.2732,641.0,242.07
002371.SZ,20250206,375.5,411.3,375.13,411.3,378.03,33.27,8.8009,1667.0,665.18
002371.SZ,20250207,409.8,412.5,401.6,407.58,411.3,-3.72,-0.9044,1032.0,420.18
002371.SZ,20250210,409.0,409.0,400.16,405.98,407.58,-1.6,-0.3926,637.0,257.59
002371.SZ,20250211,404.0,406.99,398.15,401.68,405.98,-4.3,-1.0592,530.0,212.69
002371.SZ,20250212,404.99,416.17,404.64,414.66,401.68,12.98,3.2314,981.0,403.61
002371.SZ,20250213,413.8,420.63,408.89,409.65,414.66,-5.01,-1.2082,596.0,245.89
002371.SZ,20250214,406.05,418.8,402.21,417.9,409.65,8.25,2.0139,751.0,308.89
002371.SZ,20250217,420.0,428.7,417.66,427.88,417.9,9.98,2.3881,915.0,388.2
002371.SZ,20250218,434.23,446.65,429.05,432.0,427.88,4.12,0.9629,1178.0,516.0
002371.SZ,20250219,431.98,458.0,430.01,457.0,432.0,25.0,5.787,1090.0,488.83
002371.SZ,20250220,455.0,461.58,451.39,456.0,457.0,-1.0,-0.2188,649.0,295.76
002371.SZ,20250221,455.0,473.33,453.01,465.02,456.0,9.02,1.9781,828.0,386.34
002371.SZ,20250224,465.0,474.0,460.0,468.0,465.02,2.98,0.6408,696.0,325.26
002371.SZ,20250225,461.05,465.28,449.3,456.03,468.0,-11.97,-2.5577,795.0,362.77
002371.SZ,20250226,460.0,469.63,452.0,464.2,456.03,8.17,1.7915,599.0,276.51
002371.SZ,20250227,463.0,465.5,454.0,460.42,464.2,-3.78,-0.8143,441.0,202.5
002371.SZ,20250228,459.89,463.57,442.88,447.28,460.42,-13.14,-2.8539,726.0,328.9
002371.SZ,20250303,446.33,447.09,432.51,435.33,447.28,-11.95,-2.6717,517.0,226.69
002371.SZ,20250304,432.0,435.0,425.0,430.51,435.33,-4.82,-1.1072,543.0,233.5
002371.SZ,20250305,430.59,440.32,430.05,432.38,430.51,1.87,0.4344,412.0,178.98
002371.SZ,20250306,445.88,475.62,445.88,462.38,432.38,30.0,6.9383,1025.0,474.68
002371.SZ,20250307,456.85,470.68,456.78,465.0,462.38,2.62,0.5666,585.0,271.97
002371.SZ,20250310,462.5,468.77,453.43,455.96,465.0,-9.04,-1.9441,419.0,191.74
002371.SZ,20250311,457.01,463.63,440.33,444.26,455.96,-11.7,-2.566,618.0,277.31
002371.SZ,20250312,444.26,447.5,437.38,442.8,444.26,-1.46,-0.3286,447.0,197.76
002371.SZ,20250313,441.31,443.88,429.59,433.03,442.8,-9.77,-2.2064,426.0,185.25
002371.SZ,20250314,433.03,444.44,431.2,439.11,433.03,6.08,1.4041,462.0,203.12
002371.SZ,20250317,444.44,444.5,435.13,435.9,439.11,-3.21,-0.731,334.0,146.37
002371.SZ,20250318,439.0,443.7,436.29,438.67,435.9,2.77,0.6355,302.0,133.02
002371.SZ,20250319,436.0,438.23,432.27,434.97,438.67,-3.7,-0.8435,253.0,109.86
002371.SZ,20250320,433.99,433.99,428.0,428.96,434.97,-6.01,-1.3817,309.0,132.82
002371.SZ,20250321,429.5,431.65,414.15,418.8,428.96,-10.16,-2.3685,540.0,227.28
002371.SZ,20250324,418.8,433.84,418.13,429.4,418.8,10.6,2.531,548.0,234.39
002371.SZ,20250325,430.5,431.0,426.4,428.88,429.4,-0.52,-0.1211,248.0,106.28
002371.SZ,20250326,426.51,433.8,426.18,427.64,428.88,-1.24,-0.2891,261.0,112.22
002371.SZ,20250327,426.5,435.54,424.2,430.4,427.64,2.76,0.6454,324.0,139.39
002371.SZ,20250328,430.49,431.6,412.0,415.9,430.4,-14.5,-3.369,714.0,298.25
002371.SZ,20250331,412.0,418.95,411.08,416.0,415.9,0.1,0.024,500.0,207.64
002371.SZ,20250401,417.0,429.66,415.01,429.2,416.0,13.2,3.1731,631.0,267.75
002371.SZ,20250402,428.98,429.8,420.6,429.2,429.2,0.0,0.0,375.0,160.44
002371.SZ,20250403,425.1,448.5,424.83,439.98,429.2,10.78,2.5116,654.0,288.48
002371.SZ,20250407,434.99,451.5,419.39,432.8,439.98,-7.18,-1.6319,1273.0,555.25
002371.SZ,20250408,438.0,442.8,423.0,431.01,432.8,-1.79,-0.4136,940.0,404.72
002371.SZ,20250409,426.42,466.9,424.08,460.0,431.01,28.99,6.7261,1211.0,548.91
002371.SZ,20250410,460.0,464.51,450.0,451.51,460.0,-8.49,-1.8457,715.0,326.36
002371.SZ,20250411,450.0,469.33,446.22,457.5,451.51,5.99,1.3267,724.0,331.11
002371.SZ,20250414,462.86,462.86,451.81,457.5,457.5,0.0,0.0,429.0,195.53
002371.SZ,20250415,453.3,455.0,446.33,452.0,457.5,-5.5,-1.2022,414.0,186.16
002371.SZ,20250416,449.5,468.95,449.5,467.99,452.0,15.99,3.5376,664.0,306.07
002371.SZ,20250417,464.8,466.9,461.6,463.33,467.99,-4.66,-0.9957,336.0,156.14
002371.SZ,20250418,461.04,463.32,448.0,453.52,463.33,-9.81,-2.1173,388.0,175.89
002371.SZ,20250421,451.75,457.89,450.54,456.38,453.52,2.86,0.6306,248.0,112.86
002371.SZ,20250422,453.5,471.6,452.18,461.85,456.38,5.47,1.1986,429.0,198.73
002371.SZ,20250423,461.0,461.85,450.5,455.79,461.85,-6.06,-1.3121,420.0,191.43
002371.SZ,20250424,455.0,457.81,452.0,456.18,455.79,0.39,0.0856,237.0,108.0
002371.SZ,20250425,454.0,456.88,447.5,453.28,456.18,-2.9,-0.6357,335.0,151.32
002371.SZ,20250428,454.3,460.6,453.3,454.42,453.28,1.14,0.2515,405.0,185.12
002371.SZ,20250429,454.0,455.01,448.52,454.42,454.42,0.0,0.0,222.0,100.23
002371.SZ,20250430,453.0,453.9,444.91,450.96,454.42,-3.46,-0.7614,412.0,184.88
002371.SZ,20250506,454.6,459.96,450.96,457.57,450.96,6.61,1.4658,405.0,184.87
002371.SZ,20250507,462.0,463.0,448.0,448.3,457.57,-9.27,-2.0259,494.0,222.87
002371.SZ,20250508,447.64,450.3,444.88,448.89,448.3,0.59,0.1316,283.0,126.65
002371.SZ,20250509,446.0,446.0,439.7,440.85,448.89,-8.04,-1.7911,391.0,172.76
002371.SZ,20250512,442.92,443.74,435.01,436.68,440.85,-4.17,-0.9459,397.0,173.54
002371.SZ,20250513,439.0,441.27,435.0,435.0,436.68,-1.68,-0.3847,289.0,126.42
002371.SZ,20250514,435.11,439.5,433.18,436.94,435.0,1.94,0.446,340.0,148.34
002371.SZ,20250515,436.8,436.8,428.28,428.9,436.94,-8.04,-1.8401,290.0,125.26
002371.SZ,20250516,428.5,433.7,427.01,428.6,428.9,-0.3,-0.0699,251.0,107.86
002371.SZ,20250519,428.65,436.32,426.21,435.0,428.6,6.4,1.4932,391.0,168.88
002371.SZ,20250520,435.0,437.97,431.76,433.66,435.0,-1.34,-0.308,294.0,127.75
002371.SZ,20250521,431.81,432.56,426.26,427.0,433.66,-6.66,-1.5358,366.0,156.73
002371.SZ,20250522,428.5,430.0,422.75,422.86,427.0,-4.14,-0.9696,309.0,131.7
002371.SZ,20250523,422.86,428.3,422.0,424.86,422.86,2.0,0.473,365.0,155.0
002371.SZ,20250526,426.89,437.9,426.38,431.57,424.86,6.71,1.5793,557.0,241.29
002371.SZ,20250527,431.45,433.66,428.3,429.2,431.57,-2.37,-0.5492,256.0,110.35
002371.SZ,20250528,428.02,429.95,417.11,417.34,429.2,-11.86,-2.7633,418.0,175.67
002371.SZ,20250529,419.97,425.98,418.71,425.24,417.34,7.9,1.8929,361.0,152.66
002371.SZ,20250530,423.97,425.78,418.56,418.56,425.24,-6.68,-1.5709,247.0,104.09
002371.SZ,20250603,419.99,431.87,419.77,424.77,418.56,6.21,1.4837,291.0,124.04
002371.SZ,20250604,424.77,427.9,423.51,425.33,424.77,0.56,0.1318,194.0,82.58
002371.SZ,20250605,426.8,431.0,424.58,429.63,425.33,4.3,1.011,271.0,116.06
002371.SZ,20250606,430.0,433.88,428.68,430.49,429.63,0.86,0.2002,230.0,99.2
002371.SZ,20250609,429.15,430.3,424.3,429.81,430.49,-0.68,-0.158,339.0,144.55
002371.SZ,20250610,427.0,427.21,417.0,417.0,429.81,-12.81,-2.9804,419.0,176.13
002371.SZ,20250611,417.07,421.6,416.2,416.75,417.0,-0.25,-0.06,302.0,126.05
002371.SZ,20250612,415.0,415.5,402.0,404.22,416.75,-12.53,-3.0066,693.0,281.09
002371.SZ,20250613,401.19,410.96,401.08,410.56,404.22,6.34,1.5685,534.0,218.23
002371.SZ,20250616,406.04,414.41,405.58,412.39,410.56,1.83,0.4457,261.0,107.52
002371.SZ,20250617,412.75,418.68,411.96,415.9,412.39,3.51,0.8511,312.0,129.89
002371.SZ,20250618,415.9,419.27,413.23,415.98,415.9,0.08,0.0192,256.0,106.62
002371.SZ,20250619,414.85,432.17,413.13,423.56,415.98,7.58,1.8222,591.0,252.05
002371.SZ,20250620,420.59,428.0,420.5,426.77,423.56,3.21,0.7579,337.0,143.5
002371.SZ,20250623,427.99,442.71,426.77,438.57,426.77,11.8,2.765,610.0,266.69
002371.SZ,20250624,436.99,440.57,430.37,435.82,438.57,-2.75,-0.627,392.0,170.26
002371.SZ,20250625,435.83,442.3,433.86,441.58,435.82,5.76,1.3216,423.0,185.23
002371.SZ,20250626,442.0,443.88,437.42,437.91,441.58,-3.67,-0.8311,321.0,141.33
002371.SZ,20250627,438.01,439.81,433.44,434.51,437.91,-3.4,-0.7764,395.0,172.4
002371.SZ,20250630,433.97,448.5,433.0,442.21,434.51,7.7,1.7721,538.0,238.6
002371.SZ,20250701,442.6,446.0,440.11,443.3,442.21,1.09,0.2465,259.0,115.11
002371.SZ,20250702,444.8,444.99,435.33,437.12,443.3,-6.18,-1.3941,297.0,130.04
002371.SZ,20250703,325.6,328.99,320.22,328.17,323.01,5.16,1.5975,407.0,132.54
002371.SZ,20250704,326.99,341.51,326.01,335.15,328.17,6.98,2.1269,729.0,243.58
002371.SZ,20250707,337.3,337.98,331.8,332.68,335.15,-2.47,-0.737,374.0,125.12
002371.SZ,20250708,334.1,334.83,330.02,333.97,332.68,1.29,0.3878,388.0,129.0
002371.SZ,20250709,333.0,340.5,331.0,331.15,333.97,-2.82,-0.8444,439.0,146.75
002371.SZ,20250710,330.99,332.0,324.0,329.83,331.15,-1.32,-0.3986,459.0,150.35
002371.SZ,20250711,330.0,332.26,327.6,330.83,329.83,1.0,0.3032,373.0,123.33
002371.SZ,20250714,330.0,330.45,323.8,324.19,330.83,-6.64,-2.0071,388.0,126.22
002371.SZ,20250715,324.02,327.27,322.04,323.32,324.19,-0.87,-0.2684,412.0,133.6
002371.SZ,20250716,322.5,325.36,320.6,320.86,323.32,-2.46,-0.7609,360.0,115.84
002371.SZ,20250717,320.0,321.0,314.33,318.6,320.86,-2.26,-0.7044,629.0,199.48
002371.SZ,20250718,320.0,330.33,320.0,325.19,318.6,6.59,2.0684,812.0,264.01
002371.SZ,20250721,324.8,324.8,318.0,320.05,325.19,-5.14,-1.5806,599.0,191.62
002371.SZ,20250722,318.71,322.29,315.5,322.14,320.05,2.09,0.653,711.0,226.49
002371.SZ,20250723,322.37,334.55,319.8,331.5,322.14,9.36,2.9056,1191.0,392.55
002371.SZ,20250724,331.44,339.08,330.5,338.65,331.5,7.15,2.1569,721.0,242.75
002371.SZ,20250725,338.0,341.96,333.6,341.96,338.65,3.31,0.9774,624.0,210.46
002371.SZ,20250728,341.96,344.36,337.18,343.65,341.96,1.69,0.4942,560.0,191.57
002371.SZ,20250729,341.96,345.36,335.0,344.79,343.65,1.14,0.3317,732.0,250.45
002371.SZ,20250730,343.99,355.6,342.16,349.2,344.79,4.41,1.279,856.0,299.55
002371.SZ,20250731,349.19,350.0,334.16,335.2,349.2,-14.0,-4.0092,934.0,317.49
002371.SZ,20250801,334.0,335.88,327.2,329.8,335.2,-5.4,-1.611,554.0,183.46
002371.SZ,20250804,328.11,331.88,325.81,328.26,329.8,-1.54,-0.4669,463.0,152.09
002371.SZ,20250805,329.24,331.7,325.5,328.5,328.26,0.24,0.0731,493.0,162.05
002371.SZ,20250806,328.85,332.0,326.3,331.58,328.5,3.08,0.9376,493.0,162.23
002371.SZ,20250807,333.0,335.92,329.18,332.87,331.58,1.29,0.389,571.0,190.13
002371.SZ,20250808,332.0,333.95,328.75,329.09,332.87,-3.78,-1.1356,363.0,120.05
002371.SZ,20250811,328.0,329.44,326.0,326.7,329.09,-2.39,-0.7262,472.0,154.61
002371.SZ,20250812,327.0,334.41,325.99,332.25,326.7,5.55,1.6988,707.0,234.02
002371.SZ,20250813,333.18,334.16,329.16,331.31,332.25,-0.94,-0.2829,583.0,192.94
002371.SZ,20250814,332.36,349.5,332.36,341.66,331.31,10.35,3.124,1283.0,439.95
002371.SZ,20250815,341.0,343.69,334.89,342.03,341.66,0.37,0.1083,744.0,252.72
002371.SZ,20250818,343.67,349.5,339.39,347.22,342.03,5.19,1.5174,874.0,301.61
002371.SZ,20250819,346.9,346.9,339.7,339.96,347.22,-7.26,-2.0909,678.0,232.15
002371.SZ,20250820,337.72,351.86,335.16,350.49,339.96,10.53,3.0974,937.0,321.71
002371.SZ,20250821,350.49,368.0,348.5,360.98,350.49,10.49,2.993,1589.0,572.23
002371.SZ,20250822,360.8,389.03,360.62,383.4,360.98,22.42,6.2109,1890.0,716.61
002371.SZ,20250825,394.28,402.57,374.79,380.08,383.4,-3.32,-0.8659,1957.0,752.83
002371.SZ,20250826,378.0,388.48,373.12,383.0,380.08,2.92,0.7683,1169.0,445.39
002371.SZ,20250827,380.0,389.11,373.12,373.5,383.0,-9.5,-2.4804,1457.0,557.6
002371.SZ,20250828,372.5,398.22,372.01,396.93,373.5,23.43,6.2731,1792.0,691.78
002371.SZ,20250829,380.0,381.59,362.0,372.5,396.93,-24.43,-6.1547,2420.0,897.35
002371.SZ,20250901,377.0,380.24,367.1,377.84,372.5,5.34,1.4336,1563.0,585.18
002371.SZ,20250902,377.0,387.86,372.0,378.51,377.84,0.67,0.1773,1678.0,638.77
002371.SZ,20250903,378.51,378.96,369.46,373.43,378.51,-5.08,-1.3421,957.0,357.98
002371.SZ,20250904,371.0,371.7,345.0,350.95,373.43,-22.48,-6.0199,1444.0,514.86
002371.SZ,20250905,350.95,358.8,346.0,357.28,350.95,6.33,1.8037,981.0,344.56
002371.SZ,20250908,355.0,371.0,353.02,370.4,357.28,13.12,3.6722,1103.0,400.65
002371.SZ,20250909,368.8,371.8,358.08,363.69,370.4,-6.71,-1.8116,888.0,323.42
002371.SZ,20250910,363.79,370.26,363.79,368.2,363.69,4.51,1.2401,783.0,288.36
002371.SZ,20250911,366.1,381.6,364.8,377.44,368.2,9.24,2.5095,1163.0,435.6
002371.SZ,20250912,377.45,383.5,375.28,377.04,377.44,-0.4,-0.106,769.0,291.39
002371.SZ,20250915,382.41,383.04,376.01,380.0,377.04,2.96,0.7851,712.0,270.29
002371.SZ,20250916,378.08,382.96,376.38,377.86,380.0,-2.14,-0.5632,760.0,288.35
002371.SZ,20250917,374.0,395.0,369.55,389.39,377.86,11.53,3.0514,1283.0,493.67
002371.SZ,20250918,391.78,427.9,389.91,407.7,389.39,18.31,4.7022,1810.0,740.08
002371.SZ,20250919,408.2,413.02,400.99,402.0,407.7,-5.7,-1.3981,1024.0,414.82
002371.SZ,20250922,401.54,418.8,398.25,412.7,402.0,10.7,2.6617,1033.0,423.04
002371.SZ,20250923,417.67,422.05,405.0,418.8,412.7,6.1,1.4781,994.0,410.28
002371.SZ,20250924,422.0,460.68,419.79,460.68,418.8,41.88,10.0,1871.0,829.88
002371.SZ,20250925,469.33,469.33,442.02,453.65,460.68,-7.03,-1.526,1747.0,792.45
002371.SZ,20250926,451.0,462.0,448.4,452.8,453.65,-0.85,-0.1874,1095.0,498.62
002371.SZ,20250929,450.8,459.0,439.05,459.0,452.8,6.2,1.3693,1266.0,569.16
002371.SZ,20250930,457.96,463.39,450.0,452.36,459.0,-6.64,-1.4466,1215.0,554.73
002371.SZ,20251009,457.0,473.66,452.81,458.05,452.36,5.69,1.2578,1704.0,789.61
002371.SZ,20251010,449.97,454.44,432.0,437.9,458.05,-20.15,-4.3991,1439.0,637.86
002371.SZ,20251013,424.0,442.72,422.01,435.8,437.9,-2.1,-0.4796,1005.0,437.09
002371.SZ,20251014,441.15,442.72,398.0,402.0,435.8,-33.8,-7.7559,1612.0,669.46
002371.SZ,20251015,405.5,413.55,395.54,412.38,402.0,10.38,2.5821,1086.0,440.15
002371.SZ,20251016,412.0,418.78,407.34,410.69,412.38,-1.69,-0.4098,671.0,276.94
002371.SZ,20251017,408.0,409.8,398.08,399.43,410.69,-11.26,-2.7417,724.0,291.21
002371.SZ,20251020,406.0,411.0,398.23,400.16,399.43,0.73,0.1828,775.0,312.97
002371.SZ,20251021,402.72,410.93,401.2,408.49,400.16,8.33,2.0817,754.0,307.05
002371.SZ,20251022,405.0,407.68,400.0,404.39,408.49,-4.1,-1.0037,576.0,232.35
002371.SZ,20251023,401.28,404.88,396.52,403.58,404.39,-0.81,-0.2003,475.0,190.17
002371.SZ,20251024,406.02,417.6,406.0,414.8,403.58,11.22,2.7801,896.0,369.83
002371.SZ,20251027,422.3,433.47,418.63,429.1,414.8,14.3,3.4474,1123.0,478.52
002371.SZ,20251028,427.0,432.97,423.52,426.0,429.1,-3.1,-0.7224,729.0,312.46
002371.SZ,20251029,425.98,427.25,418.05,423.62,426.0,-2.38,-0.5587,650.0,274.1
002371.SZ,20251030,423.0,423.62,415.0,415.5,423.62,-8.12,-1.9168,730.0,305.31
002371.SZ,20251031,415.6,420.23,404.0,407.05,415.5,-8.45,-2.0337,751.0,307.46
002371.SZ,20251103,406.2,407.0,390.03,401.0,407.05,-6.05,-1.4863,834.0,331.12
002371.SZ,20251104,401.0,410.46,397.8,405.43,401.0,4.43,1.1047,779.0,316.12
002371.SZ,20251105,397.0,404.89,394.0,396.83,405.43,-8.6,-2.1212,548.0,217.49
002371.SZ,20251106,399.0,413.57,399.0,411.0,396.83,14.17,3.5708,773.0,315.35
002371.SZ,20251107,407.6,420.0,406.7,413.75,411.0,2.75,0.6691,745.0,308.84
002371.SZ,20251110,413.75,427.0,410.64,415.69,413.75,1.94,0.4689,920.0,385.09
002371.SZ,20251111,417.6,424.47,414.55,415.5,415.69,-0.19,-0.0457,669.0,279.66
002371.SZ,20251112,412.06,420.0,406.52,413.15,415.5,-2.35,-0.5656,628.0,260.0
002371.SZ,20251113,413.29,418.54,407.29,413.67,413.15,0.52,0.1259,532.0,218.73
002371.SZ,20251114,409.0,413.26,403.67,407.5,413.67,-6.17,-1.4915,485.0,198.11
002371.SZ,20251117,406.94,415.0,400.66,400.68,407.5,-6.82,-1.6736,569.0,231.08
002371.SZ,20251118,399.9,435.0,398.6,423.4,400.68,22.72,5.6704,1545.0,652.55
002371.SZ,20251119,422.0,427.9,418.0,419.29,423.4,-4.11,-0.9707,563.0,237.58
002371.SZ,20251120,424.0,425.0,404.18,405.0,419.29,-14.29,-3.4081,731.0,299.2
002371.SZ,20251121,395.26,400.92,386.62,386.86,405.0,-18.14,-4.479,988.0,388.22
002371.SZ,20251124,389.85,423.0,389.85,416.24,386.86,29.38,7.5945,1558.0,632.96
002371.SZ,20251125,422.0,424.29,415.2,418.0,416.24,1.76,0.4228,616.0,258.02
002371.SZ,20251126,420.01,426.29,415.38,421.71,418.0,3.71,0.8876,580.0,245.2
002371.SZ,20251127,422.88,432.88,418.88,422.0,421.71,0.29,0.0688,641.0,273.23
002371.SZ,20251128,418.99,434.5,417.0,427.9,422.0,5.9,1.3981,773.0,331.01
002371.SZ,20251201,427.92,447.0,423.4,446.46,427.9,18.56,4.3375,849.0,370.63
002371.SZ,20251202,442.58,444.98,430.0,433.28,446.46,-13.18,-2.9521,652.0,284.38
002371.SZ,20251203,432.09,441.6,432.01,433.85,433.28,0.57,0.1316,403.0,175.73
002371.SZ,20251204,428.67,456.2,424.93,449.79,433.85,15.94,3.6741,800.0,355.02
002371.SZ,20251205,445.99,455.7,445.98,450.5,449.79,0.71,0.1579,615.0,277.07
002371.SZ,20251208,450.1,467.56,443.86,463.0,450.5,12.5,2.7747,828.0,378.28
002371.SZ,20251209,461.0,466.0,453.35,457.46,463.0,-5.54,-1.1965,616.0,283.31
002371.SZ,20251210,456.86,459.99,449.63,458.53,457.46,1.07,0.2339,479.0,218.05
002371.SZ,20251211,459.53,460.9,452.16,453.1,458.53,-5.43,-1.1842,535.0,244.57
002371.SZ,20251212,454.1,462.67,441.72,455.1,453.1,2.0,0.4414,799.0,361.63
002371.SZ,20251215,460.78,468.0,447.39,449.0,455.1,-6.1,-1.3404,832.0,380.1
002371.SZ,20251216,445.0,449.97,438.38,442.88,449.0,-6.12,-1.363,536.0,237.4
002371.SZ,20251217,441.71,448.63,436.88,444.74,442.88,1.86,0.42,610.0,269.8
002371.SZ,20251218,441.0,447.62,438.07,443.1,444.74,-1.64,-0.3688,419.0,185.69
002371.SZ,20251219,446.0,458.7,445.37,448.36,443.1,5.26,1.1871,515.0,232.56
