ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300373.SZ,20240102,36.6,36.67,35.93,35.95,36.7,-0.75,-2.0436,358.0,12.93
300373.SZ,20240103,35.87,36.25,34.81,35.15,35.95,-0.8,-2.2253,535.0,18.9
300373.SZ,20240104,35.15,35.15,34.22,34.48,35.15,-0.67,-1.9061,375.0,12.97
300373.SZ,20240105,34.45,35.18,34.4,34.79,34.48,0.31,0.8991,392.0,13.63
300373.SZ,20240108,34.75,34.75,33.68,33.68,34.79,-1.11,-3.1906,433.0,14.76
300373.SZ,20240109,34.05,34.4,33.61,33.68,33.68,0.0,0.0,372.0,12.61
300373.SZ,20240110,33.42,34.12,32.89,33.8,33.68,0.12,0.3563,390.0,13.14
300373.SZ,20240111,33.69,34.55,33.6,34.34,33.8,0.54,1.5976,346.0,11.83
300373.SZ,20240112,34.13,34.6,34.03,34.19,34.34,-0.15,-0.4368,311.0,10.69
300373.SZ,20240115,34.54,38.48,34.54,36.96,34.19,2.77,8.1018,2155.0,79.91
300373.SZ,20240116,36.41,37.38,36.35,37.08,36.96,0.12,0.3247,1264.0,46.65
300373.SZ,20240117,37.08,37.28,36.13,36.16,37.08,-0.92,-2.4811,702.0,25.73
300373.SZ,20240118,35.82,37.88,35.71,37.84,36.16,1.68,4.646,1525.0,56.59
300373.SZ,20240119,37.65,38.15,36.39,36.47,37.84,-1.37,-3.6205,940.0,34.91
300373.SZ,20240122,36.37,36.69,35.15,35.49,36.47,-0.98,-2.6871,839.0,30.17
300373.SZ,20240123,35.65,38.77,35.05,38.15,35.49,2.66,7.4951,1774.0,66.62
300373.SZ,20240124,37.88,39.5,37.5,39.13,38.15,0.98,2.5688,1784.0,68.47
300373.SZ,20240125,38.82,38.94,38.11,38.88,39.13,-0.25,-0.6389,1225.0,47.28
300373.SZ,20240126,38.38,38.63,36.9,37.22,38.88,-1.66,-4.2695,1120.0,42.13
300373.SZ,20240129,37.21,37.75,36.2,36.71,37.22,-0.51,-1.3702,815.0,30.1
300373.SZ,20240130,36.26,37.35,35.82,36.4,36.71,-0.31,-0.8445,671.0,24.61
300373.SZ,20240131,36.0,36.42,32.73,32.82,36.4,-3.58,-9.8352,1280.0,43.75
300373.SZ,20240201,32.51,35.14,32.48,34.22,32.82,1.4,4.2657,955.0,32.76
300373.SZ,20240202,34.33,35.97,33.28,34.31,34.22,0.09,0.263,1132.0,39.49
300373.SZ,20240205,33.9,35.95,32.66,35.3,34.31,0.99,2.8855,1249.0,43.12
300373.SZ,20240206,34.56,38.66,34.55,38.49,35.3,3.19,9.0368,1464.0,54.74
300373.SZ,20240207,38.07,39.85,38.0,39.24,38.49,0.75,1.9486,1512.0,59.34
300373.SZ,20240208,39.5,41.98,39.26,39.46,39.24,0.22,0.5607,1741.0,71.05
300373.SZ,20240219,39.58,40.64,39.01,39.97,39.46,0.51,1.2924,1243.0,49.49
300373.SZ,20240220,39.15,39.3,37.95,38.74,39.97,-1.23,-3.0773,1229.0,47.31
300373.SZ,20240221,38.22,40.04,38.11,38.9,38.74,0.16,0.413,1138.0,44.42
300373.SZ,20240222,38.6,39.47,38.6,39.3,38.9,0.4,1.0283,774.0,30.3
300373.SZ,20240223,39.7,39.9,38.4,39.0,39.3,-0.3,-0.7634,995.0,38.73
300373.SZ,20240226,38.82,39.25,38.46,38.52,39.0,-0.48,-1.2308,961.0,37.25
300373.SZ,20240227,38.3,40.15,38.16,40.15,38.52,1.63,4.2316,1468.0,57.78
300373.SZ,20240228,39.98,40.38,37.51,37.67,40.15,-2.48,-6.1768,1705.0,66.69
300373.SZ,20240229,37.45,39.86,37.45,39.75,37.67,2.08,5.5216,1604.0,62.75
300373.SZ,20240301,40.0,41.2,39.45,40.74,39.75,0.99,2.4906,2010.0,81.37
300373.SZ,20240304,40.57,41.09,39.85,40.53,40.74,-0.21,-0.5155,1322.0,53.35
300373.SZ,20240305,40.3,40.99,39.72,40.0,40.53,-0.53,-1.3077,983.0,39.55
300373.SZ,20240306,39.6,39.88,38.65,39.79,40.0,-0.21,-0.525,1141.0,44.82
300373.SZ,20240307,39.69,40.08,38.65,38.65,39.79,-1.14,-2.865,1067.0,41.75
300373.SZ,20240308,38.72,41.0,38.43,41.0,38.65,2.35,6.0802,1856.0,74.35
300373.SZ,20240311,40.57,41.69,40.48,41.66,41.0,0.66,1.6098,1466.0,60.36
300373.SZ,20240312,41.66,42.04,40.88,41.28,41.66,-0.38,-0.9121,1237.0,51.08
300373.SZ,20240313,41.5,43.17,41.48,41.58,41.28,0.3,0.7267,1816.0,76.95
300373.SZ,20240314,41.1,42.24,40.88,41.42,41.58,-0.16,-0.3848,1245.0,51.77
300373.SZ,20240315,41.4,41.47,40.2,41.44,41.42,0.02,0.0483,1059.0,43.23
300373.SZ,20240318,41.77,42.28,40.9,41.65,41.44,0.21,0.5068,1344.0,55.75
300373.SZ,20240319,41.56,42.6,40.99,41.98,41.65,0.33,0.7923,1457.0,60.93
300373.SZ,20240320,41.72,42.25,41.16,41.68,41.98,-0.3,-0.7146,911.0,37.97
300373.SZ,20240321,42.06,42.16,40.91,40.93,41.68,-0.75,-1.7994,885.0,36.61
300373.SZ,20240322,40.81,41.53,40.11,40.5,40.93,-0.43,-1.0506,877.0,35.66
300373.SZ,20240325,40.0,40.13,38.05,38.15,40.5,-2.35,-5.8025,1358.0,52.83
300373.SZ,20240326,38.32,38.77,37.5,38.02,38.15,-0.13,-0.3408,914.0,34.82
300373.SZ,20240327,37.98,37.99,36.52,36.53,38.02,-1.49,-3.919,807.0,29.96
300373.SZ,20240328,36.55,37.49,36.38,36.9,36.53,0.37,1.0129,766.0,28.33
300373.SZ,20240329,37.03,37.57,36.73,37.48,36.9,0.58,1.5718,556.0,20.65
300373.SZ,20240401,37.95,38.56,37.79,38.44,37.48,0.96,2.5614,764.0,29.19
300373.SZ,20240402,38.23,38.37,37.54,37.74,38.44,-0.7,-1.821,552.0,20.89
300373.SZ,20240403,37.54,37.94,37.07,37.56,37.74,-0.18,-0.4769,477.0,17.9
300373.SZ,20240408,37.79,37.86,36.66,36.69,37.56,-0.87,-2.3163,435.0,16.19
300373.SZ,20240409,36.72,37.24,36.52,37.24,36.69,0.55,1.499,360.0,13.29
300373.SZ,20240410,37.27,37.35,35.5,35.67,37.24,-1.57,-4.2159,697.0,25.14
300373.SZ,20240411,35.65,36.18,35.05,35.2,35.67,-0.47,-1.3176,727.0,25.78
300373.SZ,20240412,35.0,35.75,35.0,35.38,35.2,0.18,0.5114,462.0,16.33
300373.SZ,20240415,35.5,36.99,35.48,36.37,35.38,0.99,2.7982,877.0,31.9
300373.SZ,20240416,36.07,36.39,34.98,34.98,36.37,-1.39,-3.8218,708.0,25.29
300373.SZ,20240417,35.3,36.13,35.3,35.87,34.98,0.89,2.5443,850.0,30.37
300373.SZ,20240418,35.6,35.99,34.8,35.35,35.87,-0.52,-1.4497,663.0,23.54
300373.SZ,20240419,35.2,35.2,34.36,34.58,35.35,-0.77,-2.1782,637.0,22.08
300373.SZ,20240422,35.0,36.01,34.6,35.43,34.58,0.85,2.4581,799.0,28.42
300373.SZ,20240423,35.67,36.08,35.32,36.05,35.43,0.62,1.7499,711.0,25.42
300373.SZ,20240424,35.9,36.19,35.7,36.08,36.05,0.03,0.0832,625.0,22.47
300373.SZ,20240425,36.0,36.74,35.71,36.18,36.08,0.1,0.2772,683.0,24.76
300373.SZ,20240426,35.82,36.93,35.82,36.89,36.18,0.71,1.9624,809.0,29.56
300373.SZ,20240429,36.58,38.33,36.52,38.11,36.89,1.22,3.3071,1311.0,49.29
300373.SZ,20240430,38.04,38.39,37.68,37.97,38.11,-0.14,-0.3674,747.0,28.36
300373.SZ,20240506,38.3,38.92,37.86,37.91,37.97,-0.06,-0.158,744.0,28.5
300373.SZ,20240507,37.86,38.05,37.72,37.84,37.91,-0.07,-0.1846,443.0,16.79
300373.SZ,20240508,37.79,37.79,36.68,36.8,37.84,-1.04,-2.7484,556.0,20.6
300373.SZ,20240509,36.79,39.48,36.79,39.25,36.8,2.45,6.6576,1407.0,53.96
300373.SZ,20240510,39.19,39.6,38.21,38.38,39.25,-0.87,-2.2166,1098.0,42.5
300373.SZ,20240513,38.0,38.13,37.5,37.62,38.38,-0.76,-1.9802,550.0,20.77
300373.SZ,20240514,37.78,38.14,37.34,37.47,37.62,-0.15,-0.3987,496.0,18.68
300373.SZ,20240515,37.19,37.75,36.95,37.02,37.47,-0.45,-1.201,444.0,16.55
300373.SZ,20240516,37.2,37.5,36.72,36.81,37.02,-0.21,-0.5673,513.0,19.02
300373.SZ,20240517,36.86,37.18,35.88,37.16,36.81,0.35,0.9508,665.0,24.29
300373.SZ,20240520,37.02,37.45,36.71,36.87,37.16,-0.29,-0.7804,520.0,19.24
300373.SZ,20240521,36.7,36.93,36.33,36.52,36.87,-0.35,-0.9493,360.0,13.14
300373.SZ,20240522,36.7,37.36,36.4,37.21,36.52,0.69,1.8894,538.0,19.88
300373.SZ,20240523,37.38,37.5,36.25,36.33,37.21,-0.88,-2.365,533.0,19.62
300373.SZ,20240524,36.32,36.57,35.5,35.54,36.33,-0.79,-2.1745,428.0,15.36
300373.SZ,20240527,35.89,36.45,34.94,36.4,35.54,0.86,2.4198,601.0,21.44
300373.SZ,20240528,35.9,37.26,35.68,36.16,35.8,0.36,1.0056,932.0,34.1
300373.SZ,20240529,35.8,36.71,35.75,36.52,36.16,0.36,0.9956,567.0,20.62
300373.SZ,20240530,36.24,37.23,36.05,36.91,36.52,0.39,1.0679,780.0,28.73
300373.SZ,20240531,36.85,37.23,36.27,36.27,36.91,-0.64,-1.7339,927.0,34.03
300373.SZ,20240603,36.21,37.23,36.21,36.7,36.27,0.43,1.1856,734.0,27.02
300373.SZ,20240604,36.7,38.28,36.36,38.22,36.7,1.52,4.1417,1464.0,55.02
300373.SZ,20240605,37.9,38.8,37.88,38.09,38.22,-0.13,-0.3401,1275.0,48.98
300373.SZ,20240606,39.89,40.78,38.01,38.1,38.09,0.01,0.0263,1516.0,59.13
300373.SZ,20240607,39.0,39.27,37.75,38.06,38.1,-0.04,-0.105,1080.0,41.53
300373.SZ,20240611,37.81,39.14,37.68,38.88,38.06,0.82,2.1545,1375.0,53.04
300373.SZ,20240612,38.51,38.77,38.09,38.36,38.88,-0.52,-1.3374,913.0,35.06
300373.SZ,20240613,38.5,39.57,38.44,38.9,38.36,0.54,1.4077,1366.0,53.34
300373.SZ,20240614,38.9,39.4,38.36,39.22,38.9,0.32,0.8226,1008.0,39.3
300373.SZ,20240617,39.5,42.34,39.22,41.2,39.22,1.98,5.0484,2997.0,123.73
300373.SZ,20240618,41.0,41.26,39.73,40.13,41.2,-1.07,-2.5971,2343.0,94.34
300373.SZ,20240619,40.1,40.69,39.2,39.9,40.13,-0.23,-0.5731,1284.0,51.17
300373.SZ,20240620,39.58,40.8,39.5,39.7,39.9,-0.2,-0.5013,1435.0,57.71
300373.SZ,20240621,39.01,40.46,38.7,40.32,39.7,0.62,1.5617,1123.0,44.75
300373.SZ,20240624,40.11,40.69,39.1,39.23,40.32,-1.09,-2.7034,1002.0,39.95
300373.SZ,20240625,39.08,39.51,37.9,38.2,39.23,-1.03,-2.6255,1125.0,43.27
300373.SZ,20240626,38.5,39.55,38.02,39.46,38.2,1.26,3.2984,856.0,33.25
300373.SZ,20240627,39.09,39.52,38.25,38.39,39.46,-1.07,-2.7116,824.0,31.93
300373.SZ,20240628,38.33,39.65,38.18,38.9,38.39,0.51,1.3285,945.0,36.99
300373.SZ,20240701,39.11,39.24,37.98,38.86,38.9,-0.04,-0.1028,653.0,25.22
300373.SZ,20240702,38.71,38.87,37.5,37.72,38.86,-1.14,-2.9336,898.0,34.03
300373.SZ,20240703,37.68,38.3,36.76,37.6,37.72,-0.12,-0.3181,768.0,28.83
300373.SZ,20240704,37.51,38.13,37.06,37.13,37.6,-0.47,-1.25,509.0,19.08
300373.SZ,20240705,36.9,37.38,35.68,36.22,37.13,-0.91,-2.4508,688.0,24.92
300373.SZ,20240708,36.28,38.26,36.28,37.31,36.22,1.09,3.0094,1107.0,41.32
300373.SZ,20240709,37.08,40.15,37.01,40.04,37.31,2.73,7.3171,1762.0,69.04
300373.SZ,20240710,39.91,40.62,39.7,40.08,40.04,0.04,0.0999,943.0,37.86
300373.SZ,20240711,40.5,40.58,39.9,40.4,40.08,0.32,0.7984,787.0,31.66
300373.SZ,20240712,40.03,41.77,40.02,41.51,40.4,1.11,2.7475,1214.0,49.99
300373.SZ,20240715,41.35,42.33,41.2,41.67,41.51,0.16,0.3854,943.0,39.49
300373.SZ,20240716,41.57,44.16,41.33,44.04,41.67,2.37,5.6875,2014.0,86.8
300373.SZ,20240717,43.78,44.51,43.57,43.6,44.04,-0.44,-0.9991,1304.0,57.38
300373.SZ,20240718,42.9,44.36,42.76,43.75,43.6,0.15,0.344,1187.0,51.59
300373.SZ,20240719,43.73,45.0,43.49,44.36,43.75,0.61,1.3943,1399.0,62.23
300373.SZ,20240722,44.1,44.7,43.74,43.78,44.36,-0.58,-1.3075,974.0,42.95
300373.SZ,20240723,43.7,43.78,42.04,42.12,43.78,-1.66,-3.7917,1008.0,43.18
300373.SZ,20240724,42.16,42.69,41.5,41.71,42.12,-0.41,-0.9734,682.0,28.67
300373.SZ,20240725,41.53,42.0,41.31,41.58,41.71,-0.13,-0.3117,552.0,22.99
300373.SZ,20240726,41.61,42.66,41.36,42.03,41.58,0.45,1.0823,781.0,32.75
300373.SZ,20240729,42.01,42.5,41.34,41.41,42.03,-0.62,-1.4751,629.0,26.36
300373.SZ,20240730,41.15,42.09,40.69,41.84,41.41,0.43,1.0384,751.0,31.18
300373.SZ,20240731,41.6,43.39,41.52,43.2,41.84,1.36,3.2505,1165.0,49.83
300373.SZ,20240801,43.09,44.17,42.7,43.35,43.2,0.15,0.3472,961.0,41.75
300373.SZ,20240802,42.52,43.16,41.9,42.06,43.35,-1.29,-2.9758,830.0,35.2
300373.SZ,20240805,41.5,42.34,40.75,40.8,42.06,-1.26,-2.9957,768.0,31.77
300373.SZ,20240806,41.4,41.59,39.76,40.49,40.8,-0.31,-0.7598,934.0,37.72
300373.SZ,20240807,40.58,40.66,39.68,39.74,40.49,-0.75,-1.8523,462.0,18.54
300373.SZ,20240808,39.6,40.46,39.13,39.81,39.74,0.07,0.1761,495.0,19.66
300373.SZ,20240809,40.56,40.75,39.72,39.73,39.81,-0.08,-0.201,463.0,18.62
300373.SZ,20240812,39.69,39.86,39.07,39.21,39.73,-0.52,-1.3088,409.0,16.1
300373.SZ,20240813,39.25,39.92,38.91,39.51,39.21,0.3,0.7651,447.0,17.6
300373.SZ,20240814,39.53,39.62,38.8,38.8,39.51,-0.71,-1.797,346.0,13.54
300373.SZ,20240815,38.68,39.09,38.27,38.62,38.8,-0.18,-0.4639,712.0,27.54
300373.SZ,20240816,38.61,38.77,38.02,38.04,38.62,-0.58,-1.5018,500.0,19.17
300373.SZ,20240819,38.1,38.78,37.8,38.21,38.04,0.17,0.4469,493.0,18.92
300373.SZ,20240820,38.1,38.25,37.44,37.65,38.21,-0.56,-1.4656,532.0,20.05
300373.SZ,20240821,37.44,37.75,36.85,36.88,37.65,-0.77,-2.0452,483.0,17.96
300373.SZ,20240822,36.99,37.11,36.19,36.33,36.88,-0.55,-1.4913,462.0,16.86
300373.SZ,20240823,36.33,36.75,35.44,35.9,36.33,-0.43,-1.1836,737.0,26.57
300373.SZ,20240826,36.2,36.2,35.08,35.23,35.9,-0.67,-1.8663,683.0,24.28
300373.SZ,20240827,35.21,35.28,34.15,34.33,35.23,-0.9,-2.5546,759.0,26.28
300373.SZ,20240828,34.32,34.86,33.95,34.75,34.33,0.42,1.2234,561.0,19.34
300373.SZ,20240829,34.57,35.92,34.46,35.66,34.75,0.91,2.6187,784.0,27.83
300373.SZ,20240830,35.5,37.14,35.31,36.35,35.66,0.69,1.9349,984.0,35.84
300373.SZ,20240902,36.16,36.85,35.65,35.65,36.35,-0.7,-1.9257,670.0,24.24
300373.SZ,20240903,35.61,36.28,35.6,36.03,35.65,0.38,1.0659,439.0,15.8
300373.SZ,20240904,35.57,36.25,35.37,35.86,36.03,-0.17,-0.4718,382.0,13.69
300373.SZ,20240905,36.04,36.55,35.82,36.09,35.86,0.23,0.6414,373.0,13.48
300373.SZ,20240906,36.06,36.07,34.96,34.96,36.09,-1.13,-3.1311,461.0,16.31
300373.SZ,20240909,34.71,35.23,34.71,34.95,34.96,-0.01,-0.0286,350.0,12.23
300373.SZ,20240910,35.03,35.34,34.2,35.05,34.95,0.1,0.2861,505.0,17.5
300373.SZ,20240911,35.0,35.18,34.69,35.14,35.05,0.09,0.2568,323.0,11.3
300373.SZ,20240912,35.35,35.53,34.48,34.5,35.14,-0.64,-1.8213,392.0,13.69
300373.SZ,20240913,34.75,34.75,34.1,34.15,34.5,-0.35,-1.0145,353.0,12.14
300373.SZ,20240918,34.2,34.38,33.22,33.66,34.15,-0.49,-1.4348,412.0,13.86
300373.SZ,20240919,33.88,34.56,33.34,33.8,33.66,0.14,0.4159,530.0,17.98
300373.SZ,20240920,33.8,33.95,33.2,33.4,33.8,-0.4,-1.1834,396.0,13.24
300373.SZ,20240923,33.35,33.89,33.34,33.5,33.4,0.1,0.2994,363.0,12.22
300373.SZ,20240924,33.69,34.98,33.25,34.98,33.5,1.48,4.4179,784.0,26.9
300373.SZ,20240925,35.29,36.0,34.96,35.1,34.98,0.12,0.3431,854.0,30.32
300373.SZ,20240926,34.95,36.93,34.95,36.93,35.1,1.83,5.2137,879.0,31.61
300373.SZ,20240927,37.29,39.69,36.94,39.25,36.67,2.58,7.0357,1357.0,52.06
300373.SZ,20240930,40.78,45.65,40.54,45.4,39.25,6.15,15.6688,3114.0,134.65
300373.SZ,20241008,54.48,54.48,50.39,54.48,45.4,9.08,20.0,5081.0,272.01
300373.SZ,20241009,51.03,54.35,48.56,49.23,54.48,-5.25,-9.6366,4520.0,233.22
300373.SZ,20241010,49.51,50.58,46.2,46.34,49.23,-2.89,-5.8704,2738.0,130.45
300373.SZ,20241011,45.66,46.8,43.04,43.65,46.34,-2.69,-5.8049,2089.0,92.48
300373.SZ,20241014,43.66,45.79,42.31,45.3,43.65,1.65,3.7801,2089.0,92.05
300373.SZ,20241015,44.82,46.66,44.58,44.68,45.3,-0.62,-1.3687,1939.0,88.38
300373.SZ,20241016,43.88,45.97,43.8,45.0,44.68,0.32,0.7162,1743.0,78.69
300373.SZ,20241017,45.66,45.98,44.3,44.37,45.0,-0.63,-1.4,1623.0,73.29
300373.SZ,20241018,44.35,50.1,44.27,48.42,44.37,4.05,9.1278,3490.0,164.84
300373.SZ,20241021,49.03,52.49,49.0,50.04,48.42,1.62,3.3457,3984.0,201.27
300373.SZ,20241022,50.0,50.98,49.03,50.2,50.04,0.16,0.3197,2322.0,116.14
300373.SZ,20241023,49.73,50.16,48.31,48.62,50.2,-1.58,-3.1474,2318.0,114.28
300373.SZ,20241024,48.12,49.28,47.81,48.46,48.62,-0.16,-0.3291,1511.0,73.46
300373.SZ,20241025,48.66,49.24,47.67,48.39,48.46,-0.07,-0.1444,1572.0,76.13
300373.SZ,20241028,48.4,49.05,48.05,48.46,48.39,0.07,0.1447,1303.0,63.17
300373.SZ,20241029,48.42,49.17,47.47,47.47,48.46,-0.99,-2.0429,1737.0,83.82
300373.SZ,20241030,47.02,47.85,46.32,47.0,47.47,-0.47,-0.9901,1382.0,65.07
300373.SZ,20241031,46.89,48.53,46.11,47.68,47.0,0.68,1.4468,1989.0,94.41
300373.SZ,20241101,47.15,47.31,45.01,45.18,47.68,-2.5,-5.2433,1757.0,80.79
300373.SZ,20241104,45.49,46.43,45.2,46.4,45.18,1.22,2.7003,1079.0,49.59
300373.SZ,20241105,46.38,48.68,46.28,48.42,46.4,2.02,4.3534,1949.0,93.41
300373.SZ,20241106,48.66,49.58,47.89,48.3,48.42,-0.12,-0.2478,2117.0,103.14
300373.SZ,20241107,48.03,49.45,47.9,49.16,48.3,0.86,1.7805,1596.0,77.9
300373.SZ,20241108,50.77,51.77,49.08,49.39,49.16,0.23,0.4679,3229.0,162.63
300373.SZ,20241111,49.52,51.49,49.51,51.39,49.39,2.0,4.0494,2775.0,140.96
300373.SZ,20241112,51.44,51.56,49.6,50.38,51.39,-1.01,-1.9654,2119.0,107.12
300373.SZ,20241113,49.88,50.12,48.91,50.03,50.38,-0.35,-0.6947,1414.0,70.11
300373.SZ,20241114,49.84,49.89,47.6,47.76,50.03,-2.27,-4.5373,1482.0,72.03
300373.SZ,20241115,47.58,50.5,47.02,48.04,47.76,0.28,0.5863,2086.0,101.48
300373.SZ,20241118,48.3,48.59,45.22,45.76,48.04,-2.28,-4.746,1611.0,74.99
300373.SZ,20241119,46.1,47.25,45.62,47.11,45.76,1.35,2.9502,1064.0,49.4
300373.SZ,20241120,46.71,47.38,46.4,46.88,47.11,-0.23,-0.4882,998.0,46.76
300373.SZ,20241121,46.56,46.92,45.7,46.37,46.88,-0.51,-1.0879,1004.0,46.62
300373.SZ,20241122,46.03,46.88,43.77,43.85,46.37,-2.52,-5.4345,1258.0,56.88
300373.SZ,20241125,43.85,44.43,43.2,44.07,43.85,0.22,0.5017,898.0,39.31
300373.SZ,20241126,43.98,45.02,43.86,44.05,44.07,-0.02,-0.0454,637.0,28.33
300373.SZ,20241127,44.03,45.4,43.34,45.38,44.05,1.33,3.0193,999.0,44.57
300373.SZ,20241128,45.38,45.83,44.69,44.83,45.38,-0.55,-1.212,836.0,37.86
300373.SZ,20241129,44.65,45.93,44.3,45.28,44.83,0.45,1.0038,972.0,43.92
300373.SZ,20241202,45.07,45.82,44.85,45.44,45.28,0.16,0.3534,901.0,40.9
300373.SZ,20241203,45.37,45.58,44.33,44.79,45.44,-0.65,-1.4305,824.0,36.9
300373.SZ,20241204,46.51,47.45,45.31,45.41,44.79,0.62,1.3842,2073.0,96.6
300373.SZ,20241205,45.01,46.36,45.01,45.64,45.41,0.23,0.5065,1111.0,50.86
300373.SZ,20241206,45.45,46.38,44.98,45.8,45.64,0.16,0.3506,1172.0,53.54
300373.SZ,20241209,45.7,45.74,44.61,44.98,45.8,-0.82,-1.7904,851.0,38.42
300373.SZ,20241210,46.6,46.77,45.3,45.49,44.98,0.51,1.1338,1189.0,54.78
300373.SZ,20241211,45.48,46.33,45.22,45.7,45.49,0.21,0.4616,963.0,44.03
300373.SZ,20241212,45.7,45.83,45.09,45.73,45.7,0.03,0.0656,745.0,33.9
300373.SZ,20241213,45.35,46.44,44.9,45.68,45.73,-0.05,-0.1093,1286.0,58.61
300373.SZ,20241216,45.7,46.08,44.54,44.83,45.68,-0.85,-1.8608,922.0,41.83
300373.SZ,20241217,44.67,45.13,44.31,44.46,44.83,-0.37,-0.8253,683.0,30.49
300373.SZ,20241218,44.55,45.87,44.26,45.7,44.46,1.24,2.789,1093.0,49.48
