ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300373.SZ,20241219,45.13,46.33,44.8,46.19,45.7,0.49,1.0722,1170.0,53.68
300373.SZ,20241220,46.19,47.71,45.95,46.72,46.19,0.53,1.1474,1625.0,76.14
300373.SZ,20241223,46.56,47.08,45.85,45.95,46.72,-0.77,-1.6481,1053.0,48.86
300373.SZ,20241224,46.09,47.48,45.35,47.36,45.95,1.41,3.0686,1479.0,68.86
300373.SZ,20241225,47.0,47.35,46.46,46.77,47.36,-0.59,-1.2458,1023.0,47.92
300373.SZ,20241226,46.57,47.73,46.47,47.6,46.77,0.83,1.7746,1459.0,69.03
300373.SZ,20241227,47.43,48.1,46.65,46.65,47.6,-0.95,-1.9958,1470.0,69.64
300373.SZ,20241230,46.2,46.93,45.88,46.2,46.65,-0.45,-0.9646,889.0,41.22
300373.SZ,20241231,46.19,46.35,43.51,43.52,46.2,-2.68,-5.8009,1353.0,60.34
300373.SZ,20250102,43.58,43.67,40.86,41.38,43.52,-2.14,-4.9173,1201.0,50.72
300373.SZ,20250103,41.68,41.86,40.36,40.48,41.38,-0.9,-2.175,923.0,37.95
300373.SZ,20250106,40.48,40.89,40.22,40.64,40.48,0.16,0.3953,674.0,27.33
300373.SZ,20250107,40.69,41.58,40.5,41.42,40.64,0.78,1.9193,747.0,30.69
300373.SZ,20250108,41.03,41.57,39.7,40.97,41.42,-0.45,-1.0864,976.0,39.71
300373.SZ,20250109,40.7,41.84,40.61,41.48,40.97,0.51,1.2448,793.0,32.94
300373.SZ,20250110,41.2,42.27,40.76,40.76,41.48,-0.72,-1.7358,701.0,29.17
300373.SZ,20250113,40.35,41.2,40.06,40.95,40.76,0.19,0.4661,484.0,19.75
300373.SZ,20250114,41.18,42.84,40.69,42.8,40.95,1.85,4.5177,970.0,40.8
300373.SZ,20250115,42.5,43.08,42.31,42.59,42.8,-0.21,-0.4907,731.0,31.2
300373.SZ,20250116,42.79,43.28,42.1,42.36,42.59,-0.23,-0.54,718.0,30.59
300373.SZ,20250117,42.07,43.87,42.07,43.47,42.36,1.11,2.6204,1004.0,43.33
300373.SZ,20250120,43.62,43.93,43.12,43.38,43.47,-0.09,-0.207,699.0,30.39
300373.SZ,20250121,43.45,44.3,43.12,44.1,43.38,0.72,1.6598,866.0,37.94
300373.SZ,20250122,43.89,44.37,43.71,44.08,44.1,-0.02,-0.0454,633.0,27.87
300373.SZ,20250123,44.53,45.09,43.93,43.95,44.08,-0.13,-0.2949,879.0,39.13
300373.SZ,20250124,43.79,44.38,43.7,44.13,43.95,0.18,0.4096,593.0,26.21
300373.SZ,20250127,44.21,44.57,43.2,43.2,44.13,-0.93,-2.1074,534.0,23.34
300373.SZ,20250205,43.88,44.22,43.38,43.5,43.2,0.3,0.6944,630.0,27.6
300373.SZ,20250206,43.31,44.63,43.2,44.53,43.5,1.03,2.3678,965.0,42.73
300373.SZ,20250207,44.54,45.24,44.07,44.64,44.53,0.11,0.247,1290.0,57.65
300373.SZ,20250210,44.5,44.97,44.34,44.5,44.64,-0.14,-0.3136,874.0,39.01
300373.SZ,20250211,44.48,44.51,43.51,44.06,44.5,-0.44,-0.9888,716.0,31.41
300373.SZ,20250212,43.91,45.68,43.62,45.66,44.06,1.6,3.6314,1560.0,70.11
300373.SZ,20250213,45.5,46.07,44.59,44.62,45.66,-1.04,-2.2777,1175.0,53.06
300373.SZ,20250214,44.3,44.95,43.88,44.73,44.62,0.11,0.2465,861.0,38.28
300373.SZ,20250217,44.89,45.06,44.1,44.59,44.73,-0.14,-0.313,971.0,43.21
300373.SZ,20250218,44.67,45.19,43.43,43.53,44.59,-1.06,-2.3772,1033.0,45.79
300373.SZ,20250219,43.51,45.27,43.31,45.15,43.53,1.62,3.7216,1485.0,66.55
300373.SZ,20250220,45.3,45.88,44.93,45.52,45.15,0.37,0.8195,1094.0,49.72
300373.SZ,20250221,45.53,46.5,45.3,46.32,45.52,0.8,1.7575,1487.0,68.46
300373.SZ,20250224,46.11,46.77,45.55,46.46,46.32,0.14,0.3022,1322.0,61.08
300373.SZ,20250225,45.58,47.15,45.5,46.65,46.46,0.19,0.409,1320.0,61.39
300373.SZ,20250226,46.72,46.82,46.02,46.34,46.65,-0.31,-0.6645,1215.0,56.35
300373.SZ,20250227,46.35,47.0,45.26,46.05,46.34,-0.29,-0.6258,1201.0,55.4
300373.SZ,20250228,45.62,45.97,43.66,43.92,46.05,-2.13,-4.6254,1307.0,58.63
300373.SZ,20250303,44.0,45.62,43.11,44.87,43.92,0.95,2.163,1154.0,51.63
300373.SZ,20250304,44.58,46.84,44.5,46.33,44.87,1.46,3.2538,1567.0,71.81
300373.SZ,20250305,46.09,46.85,45.64,46.3,46.33,-0.03,-0.0648,921.0,42.53
300373.SZ,20250306,46.41,47.35,46.31,46.81,46.3,0.51,1.1015,1420.0,66.65
300373.SZ,20250307,46.66,49.33,46.56,47.61,46.81,0.8,1.709,2456.0,117.99
300373.SZ,20250310,47.45,48.13,46.97,47.68,47.61,0.07,0.147,1452.0,69.07
300373.SZ,20250311,47.0,48.75,46.93,48.52,47.68,0.84,1.7617,1549.0,74.43
300373.SZ,20250312,48.52,50.98,48.5,49.88,48.52,1.36,2.803,2347.0,117.75
300373.SZ,20250327,44.5,47.68,44.5,46.25,49.88,-3.63,-7.2775,2751.0,127.03
300373.SZ,20250328,46.25,48.1,46.25,46.33,46.25,0.08,0.173,1673.0,78.8
300373.SZ,20250331,47.3,48.5,45.76,46.41,46.33,0.08,0.1727,1436.0,67.31
300373.SZ,20250401,46.68,47.1,45.76,46.36,46.41,-0.05,-0.1077,1076.0,49.87
300373.SZ,20250402,46.3,48.49,46.2,47.64,46.36,1.28,2.761,1318.0,62.78
300373.SZ,20250403,47.0,48.07,45.94,46.5,47.64,-1.14,-2.3929,1162.0,54.5
300373.SZ,20250407,44.1,44.84,37.9,39.54,46.5,-6.96,-14.9677,1995.0,82.51
300373.SZ,20250408,40.55,42.15,40.22,41.08,39.54,1.54,3.8948,1456.0,59.9
300373.SZ,20250409,40.22,43.72,39.92,42.48,41.08,1.4,3.408,1509.0,63.56
300373.SZ,20250410,43.5,44.72,42.99,42.99,42.48,0.51,1.2006,1237.0,54.14
300373.SZ,20250411,42.56,47.52,42.48,46.8,42.99,3.81,8.8625,2184.0,99.77
300373.SZ,20250414,47.3,47.41,45.77,45.93,46.8,-0.87,-1.859,1553.0,71.82
300373.SZ,20250415,45.9,46.1,45.0,45.32,45.93,-0.61,-1.3281,729.0,33.04
300373.SZ,20250416,45.08,46.66,45.08,45.81,45.32,0.49,1.0812,1188.0,54.42
300373.SZ,20250417,45.33,46.75,45.2,45.26,45.81,-0.55,-1.2006,1002.0,46.13
300373.SZ,20250418,45.34,45.38,44.41,44.97,45.26,-0.29,-0.6407,643.0,28.87
300373.SZ,20250421,45.02,45.55,44.8,45.5,44.97,0.53,1.1786,566.0,25.56
300373.SZ,20250422,45.15,47.3,45.07,46.81,45.5,1.31,2.8791,1486.0,69.2
300373.SZ,20250423,46.85,46.99,46.01,46.71,46.81,-0.1,-0.2136,1051.0,48.92
300373.SZ,20250424,46.71,46.95,46.11,46.43,46.71,-0.28,-0.5994,656.0,30.43
300373.SZ,20250425,47.69,48.66,46.99,48.05,46.43,1.62,3.4891,1794.0,85.88
300373.SZ,20250428,47.75,48.47,47.56,47.8,48.05,-0.25,-0.5203,960.0,46.05
300373.SZ,20250429,47.62,48.47,47.34,48.19,47.8,0.39,0.8159,920.0,44.14
300373.SZ,20250430,47.78,48.83,47.51,48.35,47.79,0.56,1.1718,1071.0,51.69
300373.SZ,20250506,48.66,48.85,47.86,48.53,48.35,0.18,0.3723,1577.0,76.31
300373.SZ,20250507,49.0,49.25,47.4,47.78,48.53,-0.75,-1.5454,1293.0,62.04
300373.SZ,20250508,47.67,48.05,47.57,47.96,47.78,0.18,0.3767,738.0,35.3
300373.SZ,20250509,47.66,47.88,47.07,47.2,47.96,-0.76,-1.5847,709.0,33.63
300373.SZ,20250512,47.66,48.0,47.11,47.58,47.2,0.38,0.8051,827.0,39.29
300373.SZ,20250513,47.98,48.44,47.11,47.17,47.58,-0.41,-0.8617,918.0,43.78
300373.SZ,20250514,47.3,47.54,46.38,46.93,47.17,-0.24,-0.5088,909.0,42.55
300373.SZ,20250515,46.86,47.38,46.46,47.05,46.93,0.12,0.2557,946.0,44.51
300373.SZ,20250516,46.98,48.23,46.59,47.15,47.05,0.1,0.2125,895.0,42.49
300373.SZ,20250519,47.14,48.99,46.95,48.15,47.15,1.0,2.1209,1636.0,79.08
300373.SZ,20250520,48.2,49.72,47.65,49.55,48.15,1.4,2.9076,1812.0,89.17
300373.SZ,20250521,49.21,49.4,48.39,48.67,49.55,-0.88,-1.776,965.0,47.05
300373.SZ,20250522,48.77,49.08,47.95,48.09,48.67,-0.58,-1.1917,916.0,44.5
300373.SZ,20250523,47.92,48.26,47.02,47.24,48.09,-0.85,-1.7675,939.0,44.64
300373.SZ,20250526,47.1,47.71,47.1,47.32,47.24,0.08,0.1693,531.0,25.17
300373.SZ,20250527,47.5,48.54,47.01,48.04,47.32,0.72,1.5216,798.0,38.15
300373.SZ,20250528,48.01,48.52,47.26,47.3,48.04,-0.74,-1.5404,672.0,32.13
300373.SZ,20250529,47.47,48.84,47.42,48.73,47.3,1.43,3.0233,927.0,44.86
300373.SZ,20250530,48.43,48.57,47.21,47.45,48.73,-1.28,-2.6267,760.0,36.25
300373.SZ,20250603,47.45,49.27,47.39,48.71,47.45,1.26,2.6554,1092.0,53.24
300373.SZ,20250604,48.6,48.95,48.32,48.6,48.71,-0.11,-0.2258,745.0,36.2
300373.SZ,20250605,48.48,49.51,48.21,49.32,48.6,0.72,1.4815,1042.0,51.05
300373.SZ,20250606,49.16,49.55,48.74,49.33,49.32,0.01,0.0203,662.0,32.47
300373.SZ,20250609,49.3,49.38,48.53,48.72,49.33,-0.61,-1.2366,779.0,38.09
300373.SZ,20250610,48.64,48.73,47.41,47.67,48.72,-1.05,-2.1552,947.0,45.46
300373.SZ,20250611,47.69,49.47,47.69,49.3,47.67,1.63,3.4193,1325.0,64.79
300373.SZ,20250612,49.05,49.43,48.73,48.87,49.3,-0.43,-0.8722,616.0,30.2
300373.SZ,20250613,48.7,49.35,47.9,48.32,48.87,-0.55,-1.1254,721.0,34.97
300373.SZ,20250616,48.14,49.29,48.14,48.4,48.32,0.08,0.1656,559.0,27.17
300373.SZ,20250617,48.4,48.6,47.5,47.76,48.4,-0.64,-1.3223,623.0,29.88
300373.SZ,20250618,47.65,48.58,47.5,48.4,47.76,0.64,1.34,539.0,25.95
300373.SZ,20250619,48.36,52.26,48.25,51.15,48.4,2.75,5.6818,2965.0,151.22
300373.SZ,20250620,51.47,51.68,50.48,50.66,51.15,-0.49,-0.958,1319.0,67.23
300373.SZ,20250623,50.41,51.48,49.99,50.81,50.66,0.15,0.2961,1335.0,67.63
300373.SZ,20250624,51.05,51.48,50.71,51.27,50.81,0.46,0.9053,1551.0,79.27
300373.SZ,20250625,51.48,51.8,50.68,51.61,51.27,0.34,0.6632,1602.0,82.17
300373.SZ,20250626,51.9,53.16,50.77,50.96,51.61,-0.65,-1.2594,1747.0,89.89
300373.SZ,20250627,51.6,52.19,50.6,51.27,50.96,0.31,0.6083,1373.0,70.61
300373.SZ,20250630,51.41,51.99,51.15,51.9,51.27,0.63,1.2288,1286.0,66.38
300373.SZ,20250701,51.87,53.64,51.66,53.5,51.9,1.6,3.0829,1661.0,87.84
300373.SZ,20250702,53.01,53.18,50.51,50.62,53.5,-2.88,-5.3832,1888.0,97.06
300373.SZ,20250703,50.62,51.75,50.3,51.6,50.62,0.98,1.936,1168.0,59.61
300373.SZ,20250704,51.38,51.44,49.2,49.85,51.6,-1.75,-3.3915,1647.0,82.26
300373.SZ,20250707,49.7,50.48,49.52,49.86,49.85,0.01,0.0201,665.0,33.25
300373.SZ,20250708,50.02,52.15,49.99,51.44,49.86,1.58,3.1689,1560.0,80.48
300373.SZ,20250709,51.44,51.63,50.74,51.24,51.44,-0.2,-0.3888,806.0,41.22
300373.SZ,20250710,51.05,51.23,50.3,50.78,51.24,-0.46,-0.8977,756.0,38.35
300373.SZ,20250711,50.9,52.0,50.7,51.33,50.78,0.55,1.0831,968.0,49.85
300373.SZ,20250714,51.32,51.47,50.83,51.14,51.33,-0.19,-0.3702,565.0,28.93
300373.SZ,20250715,51.14,51.85,50.38,51.0,51.14,-0.14,-0.2738,853.0,43.59
300373.SZ,20250716,50.99,51.94,50.7,50.87,51.0,-0.13,-0.2549,826.0,42.37
300373.SZ,20250717,50.74,51.14,50.21,51.13,50.87,0.26,0.5111,1032.0,52.32
300373.SZ,20250718,51.29,51.66,50.93,51.3,51.13,0.17,0.3325,819.0,41.98
300373.SZ,20250721,51.3,51.75,50.85,51.68,51.3,0.38,0.7407,751.0,38.58
300373.SZ,20250722,52.41,53.58,52.02,52.33,51.68,0.65,1.2577,1847.0,97.54
300373.SZ,20250723,52.0,53.17,51.9,52.64,52.33,0.31,0.5924,1134.0,59.56
300373.SZ,20250724,52.76,53.17,52.33,52.88,52.64,0.24,0.4559,1048.0,55.3
300373.SZ,20250725,52.9,54.72,52.53,54.61,52.88,1.73,3.2716,1755.0,94.38
300373.SZ,20250728,55.1,55.1,53.91,54.49,54.61,-0.12,-0.2197,1418.0,77.14
300373.SZ,20250729,54.36,55.99,54.21,55.57,54.49,1.08,1.982,1651.0,91.08
300373.SZ,20250730,55.25,55.47,54.07,54.65,55.57,-0.92,-1.6556,1357.0,74.34
300373.SZ,20250731,54.25,55.19,53.29,53.53,54.65,-1.12,-2.0494,1271.0,68.84
300373.SZ,20250801,53.55,54.74,53.2,54.22,53.53,0.69,1.289,1096.0,59.33
300373.SZ,20250804,54.1,55.1,53.9,54.72,54.22,0.5,0.9222,905.0,49.44
300373.SZ,20250805,54.8,56.56,54.46,56.21,54.72,1.49,2.723,1381.0,77.08
300373.SZ,20250806,56.01,56.88,55.79,56.68,56.21,0.47,0.8362,1051.0,59.19
300373.SZ,20250807,56.91,57.23,55.9,56.14,56.68,-0.54,-0.9527,1386.0,78.21
300373.SZ,20250808,55.66,58.33,55.37,57.73,56.14,1.59,2.8322,1766.0,101.46
300373.SZ,20250811,57.5,57.88,57.07,57.68,57.73,-0.05,-0.0866,1014.0,58.27
300373.SZ,20250812,57.61,57.94,56.66,57.52,57.68,-0.16,-0.2774,1029.0,58.86
300373.SZ,20250813,57.52,58.69,57.2,58.37,57.52,0.85,1.4777,1202.0,69.74
300373.SZ,20250814,58.3,59.85,57.3,57.4,58.37,-0.97,-1.6618,1526.0,89.22
300373.SZ,20250815,57.37,58.08,57.1,58.0,57.4,0.6,1.0453,1264.0,72.84
300373.SZ,20250818,57.84,58.95,57.49,58.49,58.0,0.49,0.8448,1389.0,80.81
300373.SZ,20250819,58.23,58.5,56.88,57.19,58.49,-1.3,-2.2226,1519.0,87.47
300373.SZ,20250820,57.63,61.49,57.3,60.76,57.19,3.57,6.2424,2466.0,146.44
300373.SZ,20250821,61.2,61.88,59.42,59.77,60.76,-0.99,-1.6294,1642.0,99.28
300373.SZ,20250822,59.8,61.79,59.6,61.49,59.77,1.72,2.8777,1956.0,119.15
300373.SZ,20250825,62.15,63.5,60.42,61.34,61.49,-0.15,-0.2439,2066.0,127.21
300373.SZ,20250826,61.04,62.88,60.66,62.05,61.34,0.71,1.1575,1508.0,93.19
300373.SZ,20250827,62.21,69.83,61.71,65.35,62.05,3.3,5.3183,3144.0,206.4
300373.SZ,20250828,65.11,71.2,65.11,70.37,65.35,5.02,7.6817,3783.0,259.11
300373.SZ,20250829,70.0,70.0,67.06,68.19,70.37,-2.18,-3.0979,2501.0,169.54
300373.SZ,20250901,68.37,69.46,66.58,69.1,68.19,0.91,1.3345,2320.0,157.67
300373.SZ,20250902,68.41,68.42,63.0,64.19,69.1,-4.91,-7.1056,2648.0,172.3
300373.SZ,20250903,64.0,65.56,62.9,63.62,64.19,-0.57,-0.888,1587.0,101.73
300373.SZ,20250904,63.9,64.0,59.14,60.18,63.62,-3.44,-5.4071,2163.0,132.44
300373.SZ,20250905,60.62,63.25,60.15,63.22,60.18,3.04,5.0515,1522.0,94.11
300373.SZ,20250908,63.52,64.99,62.6,64.65,63.22,1.43,2.2619,1440.0,92.01
300373.SZ,20250909,64.01,64.01,62.01,62.96,64.65,-1.69,-2.6141,1045.0,65.8
300373.SZ,20250910,63.35,64.29,62.6,63.15,62.96,0.19,0.3018,968.0,61.43
300373.SZ,20250911,62.87,65.7,62.68,65.27,63.15,2.12,3.3571,1548.0,99.83
300373.SZ,20250912,69.5,71.66,66.9,67.71,65.27,2.44,3.7383,3268.0,224.66
300373.SZ,20250915,69.09,69.8,66.14,66.88,67.71,-0.83,-1.2258,1819.0,122.18
300373.SZ,20250916,66.4,68.17,66.16,67.4,66.46,0.94,1.4144,1517.0,101.82
300373.SZ,20250917,67.44,67.98,66.35,67.3,67.4,-0.1,-0.1484,1513.0,101.67
300373.SZ,20250918,67.24,69.62,66.0,67.48,67.3,0.18,0.2675,2308.0,157.16
300373.SZ,20250919,67.56,68.83,66.12,66.24,67.48,-1.24,-1.8376,1523.0,102.66
300373.SZ,20250922,65.92,67.99,65.92,67.77,66.24,1.53,2.3098,1469.0,98.85
300373.SZ,20250923,67.76,68.38,65.42,67.55,67.77,-0.22,-0.3246,1674.0,111.66
300373.SZ,20250924,67.02,73.5,66.81,72.03,67.55,4.48,6.6321,3265.0,231.09
300373.SZ,20250925,71.5,71.55,69.63,70.73,72.03,-1.3,-1.8048,1990.0,140.55
300373.SZ,20250926,70.31,71.66,69.6,69.8,70.73,-0.93,-1.3149,1480.0,104.25
300373.SZ,20250929,69.46,69.6,67.74,69.45,69.8,-0.35,-0.5014,1454.0,99.96
300373.SZ,20250930,69.8,71.05,68.97,69.44,69.45,-0.01,-0.0144,1506.0,105.24
300373.SZ,20251009,70.19,72.08,69.1,70.13,69.44,0.69,0.9937,1849.0,130.72
300373.SZ,20251010,74.08,79.27,73.25,74.05,70.13,3.92,5.5896,4405.0,333.77
300373.SZ,20251013,72.12,79.59,71.06,77.55,74.05,3.5,4.7265,4570.0,350.81
300373.SZ,20251014,77.77,78.39,74.31,74.7,77.55,-2.85,-3.675,3256.0,247.78
300373.SZ,20251015,75.69,81.99,75.69,80.99,74.7,6.29,8.4203,4333.0,345.56
300373.SZ,20251016,80.0,80.56,77.81,78.45,80.99,-2.54,-3.1362,2822.0,223.3
300373.SZ,20251017,77.9,81.45,75.57,75.8,78.45,-2.65,-3.3779,2521.0,195.73
300373.SZ,20251020,79.0,82.48,78.07,78.79,75.8,2.99,3.9446,3680.0,295.13
300373.SZ,20251021,78.99,81.81,77.52,77.7,78.79,-1.09,-1.3834,3064.0,241.5
300373.SZ,20251022,76.97,77.21,74.45,75.2,77.7,-2.5,-3.2175,1912.0,144.04
300373.SZ,20251023,74.4,75.1,72.9,74.26,75.2,-0.94,-1.25,1459.0,107.65
300373.SZ,20251024,74.66,75.63,72.35,75.46,74.26,1.2,1.6159,2627.0,194.74
300373.SZ,20251027,75.57,76.03,73.02,74.96,75.46,-0.5,-0.6626,2524.0,188.44
300373.SZ,20251028,74.39,75.78,73.5,74.08,74.96,-0.88,-1.174,1775.0,132.69
300373.SZ,20251029,73.99,74.81,72.74,73.74,74.08,-0.34,-0.459,1624.0,119.32
300373.SZ,20251030,73.6,74.0,71.68,71.79,73.74,-1.95,-2.6444,1615.0,117.18
300373.SZ,20251031,71.6,72.34,69.67,69.78,71.79,-2.01,-2.7998,1660.0,117.14
300373.SZ,20251103,69.79,70.2,67.67,68.96,69.78,-0.82,-1.1751,1374.0,94.4
300373.SZ,20251104,68.96,69.35,67.34,68.04,68.96,-0.92,-1.3341,1202.0,82.14
300373.SZ,20251105,67.13,67.89,66.06,67.53,68.04,-0.51,-0.7496,1247.0,83.58
300373.SZ,20251106,68.18,69.89,68.06,69.65,67.53,2.12,3.1393,1631.0,112.7
300373.SZ,20251107,68.65,68.98,67.9,68.24,69.65,-1.41,-2.0244,1121.0,76.68
300373.SZ,20251110,68.61,69.44,66.85,67.62,68.24,-0.62,-0.9086,1163.0,78.84
300373.SZ,20251111,68.33,68.8,66.4,66.7,67.62,-0.92,-1.3605,1061.0,71.53
300373.SZ,20251112,66.0,66.6,65.1,65.6,66.7,-1.1,-1.6492,1030.0,67.63
300373.SZ,20251113,65.6,67.58,65.31,66.78,65.6,1.18,1.7988,1018.0,67.71
300373.SZ,20251114,66.0,66.0,64.51,64.6,66.78,-2.18,-3.2645,918.0,59.96
300373.SZ,20251117,64.64,65.19,64.21,64.68,64.6,0.08,0.1238,611.0,39.46
300373.SZ,20251118,64.54,66.36,64.06,65.11,64.68,0.43,0.6648,930.0,60.81
300373.SZ,20251119,65.0,66.49,64.72,65.57,65.11,0.46,0.7065,897.0,58.91
300373.SZ,20251120,66.47,66.68,64.21,64.35,65.57,-1.22,-1.8606,848.0,55.12
300373.SZ,20251121,63.39,63.98,62.38,62.38,64.35,-1.97,-3.0614,906.0,57.25
300373.SZ,20251124,62.89,63.02,61.72,62.49,62.38,0.11,0.1763,742.0,46.28
300373.SZ,20251125,62.99,65.07,62.93,63.94,62.49,1.45,2.3204,992.0,63.42
300373.SZ,20251126,63.7,64.95,63.19,64.12,63.94,0.18,0.2815,854.0,54.88
300373.SZ,20251127,64.08,65.92,63.98,64.05,64.12,-0.07,-0.1092,998.0,64.91
300373.SZ,20251128,64.03,64.9,63.6,64.68,64.05,0.63,0.9836,591.0,38.12
300373.SZ,20251201,64.69,65.26,64.27,65.24,64.68,0.56,0.8658,860.0,55.67
300373.SZ,20251202,64.84,65.0,63.91,64.11,65.24,-1.13,-1.7321,607.0,39.06
300373.SZ,20251203,64.13,64.67,63.59,63.8,64.11,-0.31,-0.4835,537.0,34.37
300373.SZ,20251204,64.0,65.15,63.17,64.53,63.8,0.73,1.1442,708.0,45.51
300373.SZ,20251205,64.5,64.78,63.6,64.5,64.53,-0.03,-0.0465,615.0,39.51
300373.SZ,20251208,64.65,65.93,64.58,65.76,64.5,1.26,1.9535,907.0,59.4
300373.SZ,20251209,65.56,66.78,65.13,65.4,65.76,-0.36,-0.5474,920.0,60.56
300373.SZ,20251210,65.18,66.18,64.51,65.92,65.4,0.52,0.7951,790.0,51.67
300373.SZ,20251211,66.0,66.39,64.75,64.75,65.92,-1.17,-1.7749,740.0,48.5
300373.SZ,20251212,64.42,65.78,63.5,65.59,64.75,0.84,1.2973,898.0,58.19
300373.SZ,20251215,65.0,65.87,64.15,64.18,65.59,-1.41,-2.1497,680.0,44.12
300373.SZ,20251216,64.06,64.58,62.67,63.21,64.18,-0.97,-1.5114,622.0,39.37
300373.SZ,20251217,63.28,65.1,63.13,65.03,63.21,1.82,2.8793,727.0,46.62
300373.SZ,20251218,64.65,65.2,64.04,64.06,65.03,-0.97,-1.4916,567.0,36.61
300373.SZ,20251219,64.55,65.18,64.14,64.39,64.06,0.33,0.5151,585.0,37.81
