ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601600.SH,20240102,5.67,5.7,5.57,5.65,5.64,0.01,0.1773,14686.0,82.73
601600.SH,20240103,5.62,5.7,5.6,5.63,5.65,-0.02,-0.354,12948.0,73.09
601600.SH,20240104,5.58,5.6,5.52,5.6,5.63,-0.03,-0.5329,9431.0,52.45
601600.SH,20240105,5.57,5.64,5.53,5.56,5.6,-0.04,-0.7143,8394.0,46.89
601600.SH,20240108,5.52,5.57,5.48,5.56,5.56,0.0,0.0,8562.0,47.41
601600.SH,20240109,5.5,5.6,5.45,5.54,5.56,-0.02,-0.3597,7004.0,38.77
601600.SH,20240110,5.52,5.59,5.47,5.51,5.54,-0.03,-0.5415,6932.0,38.27
601600.SH,20240111,5.5,5.52,5.43,5.46,5.51,-0.05,-0.9074,8260.0,45.19
601600.SH,20240112,5.43,5.61,5.41,5.52,5.46,0.06,1.0989,8895.0,49.31
601600.SH,20240115,5.48,5.57,5.46,5.51,5.52,-0.01,-0.1812,5830.0,32.16
601600.SH,20240116,5.49,5.53,5.41,5.51,5.51,0.0,0.0,6638.0,36.33
601600.SH,20240117,5.51,5.51,5.31,5.32,5.51,-0.19,-3.4483,7493.0,40.4
601600.SH,20240118,5.29,5.32,5.09,5.29,5.32,-0.03,-0.5639,10654.0,55.54
601600.SH,20240119,5.27,5.35,5.22,5.26,5.29,-0.03,-0.5671,6344.0,33.5
601600.SH,20240122,5.23,5.25,4.97,5.02,5.26,-0.24,-4.5627,9550.0,48.88
601600.SH,20240123,5.0,5.06,4.9,5.01,5.02,-0.01,-0.1992,8421.0,41.88
601600.SH,20240124,5.11,5.28,5.03,5.27,5.01,0.26,5.1896,10891.0,56.18
601600.SH,20240125,5.25,5.65,5.23,5.64,5.27,0.37,7.0209,19046.0,104.53
601600.SH,20240126,5.6,5.8,5.58,5.73,5.64,0.09,1.5957,18615.0,106.2
601600.SH,20240129,5.85,5.95,5.73,5.75,5.73,0.02,0.349,17979.0,104.65
601600.SH,20240130,5.66,5.83,5.63,5.68,5.75,-0.07,-1.2174,12460.0,71.51
601600.SH,20240131,5.65,5.84,5.59,5.69,5.68,0.01,0.1761,15705.0,89.86
601600.SH,20240201,5.65,5.72,5.5,5.58,5.69,-0.11,-1.9332,12479.0,69.94
601600.SH,20240202,5.58,5.71,5.36,5.54,5.58,-0.04,-0.7168,13234.0,73.77
601600.SH,20240205,5.43,5.6,5.38,5.5,5.54,-0.04,-0.722,14070.0,77.36
601600.SH,20240206,5.41,5.66,5.39,5.65,5.5,0.15,2.7273,15360.0,85.17
601600.SH,20240207,5.63,5.73,5.55,5.73,5.65,0.08,1.4159,16764.0,94.85
601600.SH,20240208,5.75,5.77,5.62,5.7,5.73,-0.03,-0.5236,14981.0,84.97
601600.SH,20240219,5.76,5.9,5.71,5.9,5.7,0.2,3.5088,15405.0,89.55
601600.SH,20240220,5.87,5.99,5.8,5.9,5.9,0.0,0.0,12126.0,71.7
601600.SH,20240221,5.92,6.15,5.9,6.02,5.9,0.12,2.0339,15036.0,91.01
601600.SH,20240222,6.0,6.1,5.96,6.09,6.02,0.07,1.1628,11211.0,67.75
601600.SH,20240223,6.11,6.2,6.06,6.16,6.09,0.07,1.1494,11656.0,71.6
601600.SH,20240226,6.1,6.2,5.95,5.95,6.16,-0.21,-3.4091,14344.0,86.73
601600.SH,20240227,5.92,6.09,5.91,6.06,5.95,0.11,1.8487,10554.0,63.65
601600.SH,20240228,6.04,6.12,5.96,5.96,6.06,-0.1,-1.6502,11578.0,69.98
601600.SH,20240229,5.91,6.05,5.91,6.05,5.96,0.09,1.5101,9111.0,54.58
601600.SH,20240301,6.05,6.16,6.05,6.12,6.05,0.07,1.157,9493.0,58.12
601600.SH,20240304,6.15,6.25,6.11,6.22,6.12,0.1,1.634,11745.0,72.74
601600.SH,20240305,6.22,6.28,6.17,6.25,6.22,0.03,0.4823,8724.0,54.27
601600.SH,20240306,6.25,6.3,6.19,6.27,6.25,0.02,0.32,9077.0,56.8
601600.SH,20240307,6.28,6.65,6.26,6.48,6.27,0.21,3.3493,21018.0,136.57
601600.SH,20240308,6.53,6.68,6.41,6.66,6.48,0.18,2.7778,16405.0,107.57
601600.SH,20240311,6.63,6.69,6.47,6.61,6.66,-0.05,-0.7508,14658.0,96.0
601600.SH,20240312,6.57,6.58,6.29,6.36,6.61,-0.25,-3.7821,17815.0,113.82
601600.SH,20240313,6.34,6.51,6.25,6.44,6.36,0.08,1.2579,13826.0,88.4
601600.SH,20240314,6.52,6.68,6.43,6.47,6.44,0.03,0.4658,14885.0,97.59
601600.SH,20240315,6.42,6.74,6.36,6.73,6.47,0.26,4.0185,20220.0,133.7
601600.SH,20240318,6.77,6.92,6.61,6.78,6.73,0.05,0.7429,18176.0,123.03
601600.SH,20240319,6.71,6.9,6.66,6.69,6.78,-0.09,-1.3274,12645.0,85.57
601600.SH,20240320,6.63,6.77,6.56,6.67,6.69,-0.02,-0.299,11159.0,74.18
601600.SH,20240321,6.8,7.03,6.71,6.91,6.67,0.24,3.5982,18172.0,124.47
601600.SH,20240322,6.87,7.05,6.83,6.9,6.91,-0.01,-0.1447,16808.0,116.38
601600.SH,20240325,6.9,7.32,6.89,7.16,6.9,0.26,3.7681,25790.0,185.11
601600.SH,20240326,7.16,7.22,7.06,7.18,7.16,0.02,0.2793,13516.0,96.59
601600.SH,20240327,7.13,7.25,7.06,7.1,7.18,-0.08,-1.1142,12837.0,91.74
601600.SH,20240328,7.1,7.2,6.96,7.11,7.1,0.01,0.1408,20470.0,145.02
601600.SH,20240329,7.16,7.41,7.16,7.4,7.11,0.29,4.0788,21538.0,157.73
601600.SH,20240401,7.49,7.5,7.16,7.22,7.4,-0.18,-2.4324,25602.0,187.1
601600.SH,20240402,7.17,7.32,7.14,7.23,7.22,0.01,0.1385,16772.0,121.11
601600.SH,20240403,7.3,7.52,7.21,7.49,7.23,0.26,3.5961,27902.0,206.43
601600.SH,20240408,7.49,7.73,7.27,7.33,7.49,-0.16,-2.1362,32254.0,242.95
601600.SH,20240409,7.23,7.39,7.12,7.2,7.33,-0.13,-1.7735,21400.0,154.54
601600.SH,20240410,7.24,7.33,7.11,7.23,7.2,0.03,0.4167,17479.0,126.2
601600.SH,20240411,7.13,7.54,7.06,7.33,7.23,0.1,1.3831,20342.0,149.41
601600.SH,20240412,7.35,7.52,7.26,7.42,7.33,0.09,1.2278,17251.0,128.03
601600.SH,20240415,7.55,7.6,7.2,7.58,7.42,0.16,2.1563,26403.0,197.22
601600.SH,20240416,7.45,7.58,7.15,7.17,7.58,-0.41,-5.409,21713.0,159.72
601600.SH,20240417,7.18,7.46,7.14,7.45,7.17,0.28,3.9052,17923.0,130.99
601600.SH,20240418,7.34,7.39,7.21,7.36,7.45,-0.09,-1.2081,16496.0,120.63
601600.SH,20240419,7.36,7.53,7.24,7.3,7.36,-0.06,-0.8152,16360.0,120.64
601600.SH,20240422,7.39,7.62,7.3,7.31,7.3,0.01,0.137,26455.0,197.18
601600.SH,20240423,7.15,7.15,6.86,6.89,7.31,-0.42,-5.7456,31862.0,222.96
601600.SH,20240424,6.9,7.08,6.86,7.08,6.89,0.19,2.7576,15516.0,108.66
601600.SH,20240425,7.06,7.44,7.02,7.35,7.08,0.27,3.8136,19955.0,145.23
601600.SH,20240426,7.26,7.58,7.25,7.53,7.35,0.18,2.449,22728.0,169.69
601600.SH,20240429,7.5,7.54,7.3,7.44,7.53,-0.09,-1.1952,16138.0,119.7
601600.SH,20240430,7.47,7.68,7.41,7.42,7.44,-0.02,-0.2688,16358.0,123.12
601600.SH,20240506,7.43,7.47,7.15,7.45,7.42,0.03,0.4043,17921.0,131.36
601600.SH,20240507,7.44,7.8,7.42,7.69,7.45,0.24,3.2215,24955.0,190.93
601600.SH,20240508,7.61,7.72,7.5,7.63,7.69,-0.06,-0.7802,12175.0,92.91
601600.SH,20240509,7.63,7.98,7.61,7.92,7.63,0.29,3.8008,21948.0,171.9
601600.SH,20240510,7.96,8.05,7.79,7.9,7.92,-0.02,-0.2525,16946.0,133.97
601600.SH,20240513,7.75,7.87,7.63,7.82,7.9,-0.08,-1.0127,16460.0,127.66
601600.SH,20240514,7.85,7.94,7.74,7.86,7.82,0.04,0.5115,14160.0,111.25
601600.SH,20240515,7.77,7.81,7.57,7.61,7.86,-0.25,-3.1807,14407.0,110.77
601600.SH,20240516,7.69,7.82,7.63,7.65,7.61,0.04,0.5256,13949.0,107.59
601600.SH,20240517,7.65,7.77,7.56,7.77,7.65,0.12,1.5686,9927.0,75.84
601600.SH,20240520,7.94,8.25,7.79,8.14,7.77,0.37,4.7619,30282.0,243.33
601600.SH,20240521,8.49,8.53,8.0,8.07,8.14,-0.07,-0.86,31900.0,263.52
601600.SH,20240522,8.13,8.22,7.85,7.92,8.07,-0.15,-1.8587,19942.0,160.39
601600.SH,20240523,7.64,7.8,7.5,7.67,7.92,-0.25,-3.1566,19276.0,148.11
601600.SH,20240524,7.64,7.74,7.53,7.57,7.67,-0.1,-1.3038,19202.0,146.96
601600.SH,20240527,7.61,8.03,7.6,8.01,7.57,0.44,5.8124,21335.0,167.85
601600.SH,20240528,8.09,8.35,8.01,8.13,8.01,0.12,1.4981,20599.0,168.62
601600.SH,20240529,8.14,8.5,8.1,8.43,8.13,0.3,3.69,23053.0,192.92
601600.SH,20240530,8.58,8.77,8.21,8.28,8.43,-0.15,-1.7794,26270.0,223.13
601600.SH,20240531,8.3,8.35,8.08,8.19,8.28,-0.09,-1.087,13894.0,113.89
601600.SH,20240603,8.08,8.2,7.9,7.99,8.19,-0.2,-2.442,17395.0,139.98
601600.SH,20240604,7.99,8.17,7.84,8.09,7.99,0.1,1.2516,19691.0,158.21
601600.SH,20240605,8.06,8.06,7.75,7.77,8.09,-0.32,-3.9555,18020.0,141.17
601600.SH,20240606,7.8,8.04,7.79,7.94,7.77,0.17,2.1879,15869.0,125.89
601600.SH,20240607,7.99,8.04,7.77,7.92,7.94,-0.02,-0.2519,11756.0,93.01
601600.SH,20240611,7.63,7.82,7.59,7.69,7.92,-0.23,-2.904,14142.0,108.86
601600.SH,20240612,7.66,7.91,7.66,7.86,7.69,0.17,2.2107,10623.0,82.96
601600.SH,20240613,7.81,7.91,7.57,7.66,7.86,-0.2,-2.5445,13107.0,100.79
601600.SH,20240614,7.62,7.75,7.6,7.73,7.66,0.07,0.9138,11628.0,89.37
601600.SH,20240617,7.62,7.74,7.46,7.49,7.73,-0.24,-3.1048,14784.0,111.84
601600.SH,20240618,7.51,7.62,7.4,7.55,7.49,0.06,0.8011,10811.0,81.34
601600.SH,20240619,7.6,7.78,7.56,7.64,7.55,0.09,1.1921,11736.0,90.28
601600.SH,20240620,7.64,7.78,7.6,7.64,7.64,0.0,0.0,9820.0,75.32
601600.SH,20240621,7.69,7.72,7.53,7.58,7.64,-0.06,-0.7853,9746.0,74.21
601600.SH,20240624,7.41,7.52,7.34,7.41,7.58,-0.17,-2.2427,11923.0,88.44
601600.SH,20240625,7.4,7.64,7.38,7.55,7.41,0.14,1.8893,12103.0,90.81
601600.SH,20240626,7.54,7.57,7.36,7.55,7.55,0.0,0.0,10337.0,77.08
601600.SH,20240627,7.49,7.52,7.32,7.35,7.55,-0.2,-2.649,8593.0,63.5
601600.SH,20240628,7.33,7.68,7.31,7.63,7.35,0.28,3.8095,12265.0,92.65
601600.SH,20240701,7.65,7.91,7.64,7.91,7.63,0.28,3.6697,12161.0,94.85
601600.SH,20240702,7.9,7.9,7.7,7.8,7.91,-0.11,-1.3906,11095.0,86.38
601600.SH,20240703,7.82,7.86,7.59,7.67,7.8,-0.13,-1.6667,10556.0,81.32
601600.SH,20240704,7.71,7.81,7.58,7.59,7.67,-0.08,-1.043,10417.0,80.09
601600.SH,20240705,7.58,7.72,7.48,7.69,7.59,0.1,1.3175,10181.0,77.45
601600.SH,20240708,7.7,7.85,7.65,7.74,7.69,0.05,0.6502,13148.0,102.03
601600.SH,20240709,7.77,8.08,7.74,8.06,7.74,0.32,4.1344,16051.0,127.55
601600.SH,20240710,7.99,8.04,7.48,7.56,8.06,-0.5,-6.2035,22807.0,176.73
601600.SH,20240711,7.57,7.87,7.35,7.8,7.56,0.24,3.1746,18502.0,142.38
601600.SH,20240712,8.1,8.3,7.87,7.92,7.8,0.12,1.5385,33240.0,268.86
601600.SH,20240715,7.9,8.2,7.79,8.05,7.92,0.13,1.6414,16799.0,135.4
601600.SH,20240716,8.01,8.08,7.85,7.91,8.05,-0.14,-1.7391,15813.0,125.36
601600.SH,20240717,7.85,7.87,7.32,7.34,7.91,-0.57,-7.2061,28218.0,211.51
601600.SH,20240718,7.25,7.37,7.08,7.36,7.34,0.02,0.2725,15748.0,113.79
601600.SH,20240719,7.23,7.32,7.09,7.26,7.36,-0.1,-1.3587,12477.0,90.15
601600.SH,20240722,7.26,7.46,7.21,7.42,7.26,0.16,2.2039,14242.0,104.78
601600.SH,20240723,7.4,7.45,7.0,7.01,7.42,-0.41,-5.5256,16410.0,117.43
601600.SH,20240724,7.01,7.03,6.81,6.91,7.01,-0.1,-1.4265,14054.0,96.99
601600.SH,20240725,6.85,6.88,6.67,6.73,6.91,-0.18,-2.6049,12814.0,86.52
601600.SH,20240726,6.71,6.94,6.69,6.82,6.65,0.17,2.5564,11817.0,80.63
601600.SH,20240729,6.84,6.91,6.75,6.84,6.82,0.02,0.2933,7292.0,49.78
601600.SH,20240730,6.76,6.77,6.58,6.61,6.84,-0.23,-3.3626,12684.0,84.14
601600.SH,20240731,6.62,6.92,6.62,6.9,6.61,0.29,4.3873,12448.0,84.57
601600.SH,20240801,6.99,7.12,6.78,6.84,6.9,-0.06,-0.8696,17991.0,125.14
601600.SH,20240802,6.72,6.73,6.51,6.57,6.84,-0.27,-3.9474,20316.0,133.96
601600.SH,20240805,6.47,6.58,6.32,6.36,6.57,-0.21,-3.1963,18483.0,119.15
601600.SH,20240806,6.4,6.44,6.26,6.38,6.36,0.02,0.3145,11950.0,75.82
601600.SH,20240807,6.39,6.48,6.33,6.42,6.38,0.04,0.627,10274.0,65.98
601600.SH,20240808,6.37,6.43,6.32,6.39,6.42,-0.03,-0.4673,7989.0,50.94
601600.SH,20240809,6.5,6.65,6.46,6.47,6.39,0.08,1.252,14935.0,97.65
601600.SH,20240812,6.47,6.67,6.46,6.56,6.47,0.09,1.391,11951.0,78.44
601600.SH,20240813,6.59,6.64,6.48,6.56,6.56,0.0,0.0,7899.0,51.59
601600.SH,20240814,6.55,6.56,6.42,6.43,6.56,-0.13,-1.9817,7125.0,46.15
601600.SH,20240815,6.41,6.6,6.38,6.55,6.43,0.12,1.8663,10518.0,68.64
601600.SH,20240816,6.62,6.73,6.6,6.62,6.55,0.07,1.0687,11597.0,77.21
601600.SH,20240819,6.7,6.9,6.68,6.81,6.62,0.19,2.8701,15571.0,106.13
601600.SH,20240820,6.86,6.86,6.65,6.7,6.81,-0.11,-1.6153,11294.0,75.98
601600.SH,20240821,6.7,6.8,6.66,6.79,6.7,0.09,1.3433,11854.0,79.85
601600.SH,20240822,6.78,6.8,6.66,6.76,6.79,-0.03,-0.4418,9505.0,63.99
601600.SH,20240823,6.72,6.83,6.66,6.78,6.76,0.02,0.2959,7822.0,52.99
601600.SH,20240826,6.87,6.91,6.76,6.87,6.78,0.09,1.3274,10126.0,69.24
601600.SH,20240827,6.86,6.94,6.82,6.89,6.87,0.02,0.2911,10231.0,70.29
601600.SH,20240828,6.89,7.0,6.78,6.86,6.89,-0.03,-0.4354,12655.0,87.02
601600.SH,20240829,6.8,6.93,6.66,6.84,6.86,-0.02,-0.2915,13471.0,91.75
601600.SH,20240830,6.81,6.92,6.69,6.83,6.84,-0.01,-0.1462,14223.0,96.8
601600.SH,20240902,6.76,6.83,6.68,6.77,6.83,-0.06,-0.8785,11511.0,77.84
601600.SH,20240903,6.75,6.94,6.74,6.83,6.77,0.06,0.8863,11040.0,75.8
601600.SH,20240904,6.73,6.74,6.52,6.61,6.83,-0.22,-3.2211,13361.0,88.54
601600.SH,20240905,6.62,6.68,6.38,6.46,6.61,-0.15,-2.2693,13355.0,86.69
601600.SH,20240906,6.5,6.52,6.43,6.46,6.46,0.0,0.0,6866.0,44.47
601600.SH,20240909,6.38,6.41,6.24,6.34,6.46,-0.12,-1.8576,11303.0,71.26
601600.SH,20240910,6.35,6.38,6.2,6.3,6.34,-0.04,-0.6309,9754.0,61.32
601600.SH,20240911,6.28,6.3,6.13,6.25,6.3,-0.05,-0.7937,10007.0,62.08
601600.SH,20240912,6.3,6.41,6.23,6.31,6.25,0.06,0.96,9482.0,59.97
601600.SH,20240913,6.37,6.47,6.31,6.32,6.31,0.01,0.1585,10502.0,67.04
601600.SH,20240918,6.39,6.63,6.36,6.58,6.32,0.26,4.1139,13534.0,87.62
601600.SH,20240919,6.59,6.98,6.54,6.98,6.58,0.4,6.079,19631.0,134.02
601600.SH,20240920,6.91,7.08,6.86,7.06,6.98,0.08,1.1461,16207.0,113.47
601600.SH,20240923,6.99,7.08,6.91,7.0,7.06,-0.06,-0.8499,11078.0,77.58
601600.SH,20240924,7.08,7.34,7.06,7.25,7.0,0.25,3.5714,19676.0,141.51
601600.SH,20240925,7.4,7.62,7.35,7.39,7.25,0.14,1.931,22555.0,168.32
601600.SH,20240926,7.38,7.85,7.34,7.84,7.39,0.45,6.0893,19952.0,151.96
601600.SH,20240927,7.99,8.22,7.99,8.13,7.84,0.29,3.699,11458.0,92.94
601600.SH,20240930,8.4,8.92,8.4,8.9,8.13,0.77,9.4711,32596.0,285.35
601600.SH,20241008,9.67,9.72,8.37,8.71,8.9,-0.19,-2.1348,61223.0,544.37
601600.SH,20241009,8.5,8.5,7.93,7.99,8.71,-0.72,-8.2664,36506.0,298.36
601600.SH,20241010,8.09,8.75,8.08,8.49,7.99,0.5,6.2578,32779.0,276.69
601600.SH,20241011,8.58,8.8,8.3,8.52,8.49,0.03,0.3534,26489.0,227.26
601600.SH,20241014,8.72,9.22,8.72,9.09,8.52,0.57,6.6901,42308.0,381.58
601600.SH,20241015,8.93,8.95,8.51,8.51,9.09,-0.58,-6.3806,27343.0,238.71
601600.SH,20241016,8.35,8.75,8.33,8.65,8.51,0.14,1.6451,19244.0,165.47
601600.SH,20241017,8.73,8.9,8.5,8.51,8.65,-0.14,-1.6185,18362.0,159.67
601600.SH,20241018,8.42,8.71,8.39,8.55,8.51,0.04,0.47,23616.0,200.97
601600.SH,20241021,8.63,8.87,8.52,8.76,8.55,0.21,2.4561,22867.0,199.09
601600.SH,20241022,8.7,8.86,8.58,8.84,8.76,0.08,0.9132,17120.0,149.88
601600.SH,20241023,8.86,8.9,8.61,8.72,8.84,-0.12,-1.3575,18993.0,165.93
601600.SH,20241024,8.63,8.89,8.55,8.82,8.72,0.1,1.1468,18120.0,158.2
601600.SH,20241025,8.69,8.71,8.43,8.49,8.82,-0.33,-3.7415,27920.0,238.36
601600.SH,20241028,8.52,8.71,8.51,8.58,8.49,0.09,1.0601,18976.0,163.16
601600.SH,20241029,8.53,8.53,8.31,8.35,8.58,-0.23,-2.6807,16955.0,142.35
601600.SH,20241030,7.95,7.95,7.61,7.69,8.35,-0.66,-7.9042,52376.0,405.78
601600.SH,20241031,7.65,7.78,7.58,7.63,7.69,-0.06,-0.7802,25205.0,193.04
601600.SH,20241101,7.66,8.15,7.66,7.94,7.63,0.31,4.0629,39751.0,315.46
601600.SH,20241104,8.06,8.06,7.73,7.92,7.94,-0.02,-0.2519,27405.0,214.48
601600.SH,20241105,7.88,8.14,7.82,8.09,7.92,0.17,2.1465,27173.0,217.34
601600.SH,20241106,8.18,8.38,8.12,8.24,8.09,0.15,1.8541,30298.0,250.32
601600.SH,20241107,8.13,8.51,8.05,8.48,8.24,0.24,2.9126,29624.0,247.53
601600.SH,20241108,8.7,8.8,8.39,8.5,8.48,0.02,0.2358,30153.0,258.28
601600.SH,20241111,8.39,8.39,8.2,8.39,8.5,-0.11,-1.2941,22755.0,189.13
601600.SH,20241112,8.32,8.38,8.0,8.06,8.39,-0.33,-3.9333,29055.0,237.52
601600.SH,20241113,8.01,8.16,7.97,8.1,8.06,0.04,0.4963,12190.0,98.7
601600.SH,20241114,8.1,8.2,7.93,7.95,8.1,-0.15,-1.8519,13672.0,110.01
601600.SH,20241115,7.93,8.15,7.91,7.98,7.95,0.03,0.3774,14988.0,120.6
601600.SH,20241118,7.59,7.99,7.54,7.8,7.98,-0.18,-2.2556,25088.0,195.23
601600.SH,20241119,7.8,7.95,7.73,7.94,7.8,0.14,1.7949,13492.0,106.09
601600.SH,20241120,7.98,8.12,7.88,7.91,7.94,-0.03,-0.3778,13827.0,110.11
601600.SH,20241121,7.9,7.99,7.79,7.93,7.91,0.02,0.2528,11360.0,89.54
601600.SH,20241122,7.9,7.96,7.63,7.65,7.93,-0.28,-3.5309,12812.0,99.5
601600.SH,20241125,7.64,7.76,7.5,7.57,7.65,-0.08,-1.0458,10841.0,82.51
601600.SH,20241126,7.53,7.67,7.48,7.57,7.57,0.0,0.0,7961.0,60.23
601600.SH,20241127,7.55,7.65,7.45,7.64,7.57,0.07,0.9247,9631.0,72.9
601600.SH,20241128,7.64,7.66,7.51,7.52,7.64,-0.12,-1.5707,9858.0,74.62
601600.SH,20241129,7.51,7.61,7.4,7.52,7.52,0.0,0.0,11571.0,86.93
601600.SH,20241202,7.53,7.62,7.51,7.59,7.52,0.07,0.9309,14223.0,107.62
601600.SH,20241203,7.6,7.63,7.48,7.59,7.59,0.0,0.0,12357.0,93.11
601600.SH,20241204,7.76,7.8,7.58,7.64,7.59,0.05,0.6588,21888.0,168.25
601600.SH,20241205,7.61,7.65,7.51,7.54,7.64,-0.1,-1.3089,14840.0,111.97
601600.SH,20241206,7.52,7.65,7.5,7.64,7.54,0.1,1.3263,15511.0,117.6
601600.SH,20241209,7.62,7.74,7.59,7.64,7.64,0.0,0.0,15360.0,117.72
601600.SH,20241210,7.83,7.99,7.65,7.67,7.64,0.03,0.3927,23858.0,186.29
601600.SH,20241211,7.64,7.99,7.63,7.88,7.67,0.21,2.7379,26522.0,207.93
601600.SH,20241212,7.8,7.89,7.8,7.85,7.88,-0.03,-0.3807,12800.0,100.43
601600.SH,20241213,7.8,7.84,7.58,7.6,7.85,-0.25,-3.1847,19376.0,148.18
601600.SH,20241216,7.58,7.61,7.43,7.45,7.6,-0.15,-1.9737,13338.0,99.84
601600.SH,20241217,7.41,7.46,7.31,7.39,7.45,-0.06,-0.8054,12471.0,92.17
601600.SH,20241218,7.4,7.49,7.36,7.38,7.39,-0.01,-0.1353,9919.0,73.52
601600.SH,20241219,7.31,7.4,7.21,7.39,7.38,0.01,0.1355,9771.0,71.6
601600.SH,20241220,7.39,7.44,7.26,7.28,7.39,-0.11,-1.4885,8812.0,64.39
601600.SH,20241223,7.28,7.39,7.26,7.29,7.28,0.01,0.1374,10786.0,78.91
601600.SH,20241224,7.27,7.43,7.26,7.43,7.29,0.14,1.9204,9903.0,72.76
601600.SH,20241225,7.44,7.44,7.35,7.38,7.43,-0.05,-0.6729,6057.0,44.77
601600.SH,20241226,7.38,7.48,7.33,7.44,7.38,0.06,0.813,8082.0,59.94
