ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601600.SH,20241227,7.36,7.45,7.27,7.28,7.36,-0.08,-1.087,11150.0,81.66
601600.SH,20241230,7.27,7.51,7.26,7.48,7.28,0.2,2.7473,15228.0,113.06
601600.SH,20241231,7.47,7.51,7.35,7.35,7.48,-0.13,-1.738,10610.0,78.59
601600.SH,20250102,7.34,7.44,7.13,7.2,7.35,-0.15,-2.0408,13070.0,95.33
601600.SH,20250103,7.18,7.47,7.17,7.3,7.2,0.1,1.3889,18000.0,132.17
601600.SH,20250106,7.25,7.38,7.12,7.18,7.3,-0.12,-1.6438,13557.0,97.98
601600.SH,20250107,7.16,7.32,7.08,7.2,7.18,0.02,0.2786,12890.0,92.7
601600.SH,20250108,7.19,7.19,6.96,7.07,7.2,-0.13,-1.8056,14467.0,101.91
601600.SH,20250109,7.06,7.28,7.01,7.22,7.07,0.15,2.1216,14162.0,101.73
601600.SH,20250110,7.27,7.38,7.16,7.28,7.22,0.06,0.831,13547.0,98.82
601600.SH,20250113,7.25,7.53,7.21,7.43,7.28,0.15,2.0604,18030.0,134.18
601600.SH,20250114,7.39,7.54,7.35,7.54,7.43,0.11,1.4805,14488.0,108.26
601600.SH,20250115,7.52,7.63,7.33,7.4,7.54,-0.14,-1.8568,13147.0,97.57
601600.SH,20250116,7.47,7.78,7.44,7.77,7.4,0.37,5.0,26128.0,200.67
601600.SH,20250117,7.75,7.82,7.66,7.8,7.77,0.03,0.3861,12825.0,99.54
601600.SH,20250120,7.85,7.88,7.71,7.76,7.8,-0.04,-0.5128,10830.0,84.06
601600.SH,20250121,7.78,7.8,7.64,7.67,7.76,-0.09,-1.1598,9211.0,70.81
601600.SH,20250122,7.68,7.72,7.58,7.69,7.67,0.02,0.2608,9178.0,70.19
601600.SH,20250123,7.72,7.76,7.6,7.62,7.69,-0.07,-0.9103,11225.0,85.92
601600.SH,20250124,7.65,7.88,7.63,7.87,7.62,0.25,3.2808,16847.0,130.71
601600.SH,20250127,7.85,7.93,7.7,7.76,7.87,-0.11,-1.3977,14490.0,113.11
601600.SH,20250205,7.82,7.89,7.72,7.84,7.76,0.08,1.0309,13701.0,107.09
601600.SH,20250206,7.86,7.89,7.64,7.65,7.84,-0.19,-2.4235,19500.0,150.17
601600.SH,20250207,7.66,7.88,7.55,7.82,7.65,0.17,2.2222,20519.0,158.79
601600.SH,20250210,7.78,8.06,7.77,7.88,7.82,0.06,0.7673,19116.0,151.7
601600.SH,20250211,7.86,7.97,7.81,7.85,7.88,-0.03,-0.3807,12567.0,99.04
601600.SH,20250212,7.8,7.82,7.62,7.69,7.85,-0.16,-2.0382,13886.0,106.73
601600.SH,20250213,7.68,7.72,7.56,7.56,7.69,-0.13,-1.6905,14012.0,106.7
601600.SH,20250214,7.54,7.71,7.54,7.66,7.56,0.1,1.3228,12707.0,97.14
601600.SH,20250217,7.62,7.66,7.41,7.49,7.66,-0.17,-2.2193,18700.0,140.04
601600.SH,20250218,7.49,7.53,7.42,7.45,7.49,-0.04,-0.534,10569.0,79.1
601600.SH,20250219,7.45,7.54,7.4,7.49,7.45,0.04,0.5369,10805.0,80.57
601600.SH,20250220,7.48,7.52,7.41,7.51,7.49,0.02,0.267,8802.0,65.81
601600.SH,20250221,7.56,7.84,7.54,7.7,7.51,0.19,2.53,21738.0,168.16
601600.SH,20250224,7.64,7.71,7.52,7.69,7.7,-0.01,-0.1299,13885.0,105.69
601600.SH,20250225,7.63,7.66,7.41,7.42,7.69,-0.27,-3.5111,14361.0,107.71
601600.SH,20250226,7.42,7.54,7.35,7.41,7.42,-0.01,-0.1348,12650.0,93.78
601600.SH,20250227,7.41,7.41,7.16,7.23,7.41,-0.18,-2.4291,19304.0,139.72
601600.SH,20250228,7.21,7.27,7.15,7.15,7.23,-0.08,-1.1065,11246.0,81.1
601600.SH,20250303,7.2,7.44,7.16,7.31,7.15,0.16,2.2378,20294.0,148.97
601600.SH,20250304,7.31,7.32,7.18,7.24,7.31,-0.07,-0.9576,10092.0,72.93
601600.SH,20250305,7.24,7.42,7.15,7.41,7.24,0.17,2.3481,16760.0,122.58
601600.SH,20250306,7.48,7.66,7.47,7.65,7.41,0.24,3.2389,21761.0,165.81
601600.SH,20250307,7.66,7.81,7.62,7.73,7.65,0.08,1.0458,15559.0,120.74
601600.SH,20250310,7.8,7.83,7.68,7.79,7.73,0.06,0.7762,12148.0,94.31
601600.SH,20250311,7.7,7.72,7.56,7.72,7.79,-0.07,-0.8986,12829.0,98.0
601600.SH,20250312,7.72,7.84,7.71,7.74,7.72,0.02,0.2591,10627.0,82.59
601600.SH,20250313,7.71,7.82,7.69,7.8,7.74,0.06,0.7752,10525.0,81.69
601600.SH,20250314,7.88,7.92,7.78,7.8,7.8,0.0,0.0,11945.0,93.4
601600.SH,20250317,7.77,7.85,7.68,7.69,7.8,-0.11,-1.4103,11055.0,85.53
601600.SH,20250318,7.73,7.83,7.68,7.75,7.69,0.06,0.7802,9457.0,73.45
601600.SH,20250319,7.71,7.73,7.62,7.69,7.75,-0.06,-0.7742,8599.0,65.98
601600.SH,20250320,7.73,7.83,7.71,7.74,7.69,0.05,0.6502,10678.0,83.08
601600.SH,20250321,7.71,7.79,7.56,7.58,7.74,-0.16,-2.0672,10000.0,76.72
601600.SH,20250324,7.61,7.87,7.56,7.83,7.58,0.25,3.2982,18537.0,144.09
601600.SH,20250325,7.86,7.98,7.8,7.87,7.83,0.04,0.5109,12557.0,99.03
601600.SH,20250326,7.9,7.97,7.67,7.68,7.87,-0.19,-2.4142,15023.0,117.21
601600.SH,20250327,7.65,7.7,7.56,7.65,7.68,-0.03,-0.3906,10869.0,83.09
601600.SH,20250328,7.61,7.68,7.51,7.58,7.65,-0.07,-0.915,14030.0,106.27
601600.SH,20250331,7.52,7.57,7.41,7.46,7.58,-0.12,-1.5831,11385.0,85.1
601600.SH,20250401,7.49,7.63,7.43,7.61,7.46,0.15,2.0107,12452.0,94.06
601600.SH,20250402,7.57,7.62,7.44,7.46,7.61,-0.15,-1.9711,9466.0,71.15
601600.SH,20250403,7.4,7.41,7.15,7.17,7.46,-0.29,-3.8874,20517.0,148.57
601600.SH,20250407,6.5,6.6,6.45,6.45,7.17,-0.72,-10.0418,17658.0,114.38
601600.SH,20250408,6.53,6.56,6.13,6.28,6.45,-0.17,-2.6357,35823.0,223.66
601600.SH,20250409,6.24,6.37,5.96,6.37,6.28,0.09,1.4331,31622.0,194.43
601600.SH,20250410,6.53,6.64,6.43,6.63,6.37,0.26,4.0816,25288.0,165.46
601600.SH,20250411,6.55,6.6,6.48,6.56,6.63,-0.07,-1.0558,15622.0,102.09
601600.SH,20250414,6.62,6.68,6.56,6.58,6.56,0.02,0.3049,17513.0,115.89
601600.SH,20250415,6.57,6.57,6.41,6.45,6.58,-0.13,-1.9757,16827.0,108.62
601600.SH,20250416,6.45,6.46,6.32,6.41,6.45,-0.04,-0.6202,14529.0,92.46
601600.SH,20250417,6.37,6.43,6.34,6.4,6.41,-0.01,-0.156,13106.0,83.69
601600.SH,20250418,6.37,6.42,6.34,6.4,6.4,0.0,0.0,9170.0,58.49
601600.SH,20250421,6.39,6.55,6.37,6.54,6.4,0.14,2.1875,15317.0,99.13
601600.SH,20250422,6.52,6.53,6.48,6.48,6.54,-0.06,-0.9174,11384.0,73.95
601600.SH,20250423,6.53,6.55,6.48,6.52,6.48,0.04,0.6173,11437.0,74.53
601600.SH,20250424,6.53,6.55,6.44,6.48,6.52,-0.04,-0.6135,12096.0,78.49
601600.SH,20250425,6.52,6.7,6.52,6.61,6.48,0.13,2.0062,23359.0,154.54
601600.SH,20250428,6.58,6.59,6.43,6.48,6.61,-0.13,-1.9667,16928.0,109.62
601600.SH,20250429,6.44,6.46,6.38,6.42,6.48,-0.06,-0.9259,11162.0,71.63
601600.SH,20250430,6.43,6.44,6.39,6.4,6.42,-0.02,-0.3115,9645.0,61.84
601600.SH,20250506,6.43,6.49,6.42,6.49,6.4,0.09,1.4063,13765.0,88.93
601600.SH,20250507,6.56,6.58,6.46,6.5,6.49,0.01,0.1541,15195.0,98.73
601600.SH,20250508,6.46,6.52,6.44,6.5,6.5,0.0,0.0,12413.0,80.55
601600.SH,20250509,6.49,6.55,6.41,6.42,6.5,-0.08,-1.2308,14201.0,91.71
601600.SH,20250512,6.47,6.59,6.45,6.59,6.42,0.17,2.648,21597.0,141.01
601600.SH,20250513,6.66,6.7,6.58,6.59,6.59,0.0,0.0,17807.0,118.21
601600.SH,20250514,6.63,6.77,6.62,6.77,6.59,0.18,2.7314,20369.0,136.37
601600.SH,20250515,6.77,6.79,6.67,6.69,6.77,-0.08,-1.1817,14423.0,96.89
601600.SH,20250516,6.66,6.7,6.59,6.61,6.69,-0.08,-1.1958,11247.0,74.61
601600.SH,20250519,6.68,6.76,6.62,6.62,6.61,0.01,0.1513,15077.0,100.56
601600.SH,20250520,6.62,6.66,6.59,6.63,6.62,0.01,0.1511,10280.0,68.06
601600.SH,20250521,6.64,6.82,6.61,6.79,6.63,0.16,2.4133,20252.0,136.41
601600.SH,20250522,6.73,6.77,6.66,6.67,6.79,-0.12,-1.7673,12235.0,81.92
601600.SH,20250523,6.65,6.7,6.62,6.62,6.67,-0.05,-0.7496,9267.0,61.72
601600.SH,20250526,6.61,6.66,6.56,6.61,6.62,-0.01,-0.1511,8873.0,58.64
601600.SH,20250527,6.61,6.61,6.45,6.49,6.61,-0.12,-1.8154,15672.0,101.79
601600.SH,20250528,6.49,6.54,6.49,6.52,6.49,0.03,0.4622,8094.0,52.78
601600.SH,20250529,6.52,6.62,6.5,6.6,6.52,0.08,1.227,10448.0,68.75
601600.SH,20250530,6.57,6.59,6.5,6.54,6.6,-0.06,-0.9091,8427.0,55.09
601600.SH,20250603,6.63,6.73,6.58,6.68,6.54,0.14,2.1407,17309.0,115.31
601600.SH,20250604,6.68,6.75,6.65,6.68,6.68,0.0,0.0,9725.0,65.1
601600.SH,20250605,6.69,6.71,6.64,6.68,6.68,0.0,0.0,9822.0,65.58
601600.SH,20250606,6.69,6.77,6.68,6.73,6.68,0.05,0.7485,11292.0,76.05
601600.SH,20250609,6.73,6.83,6.66,6.82,6.73,0.09,1.3373,15480.0,104.73
601600.SH,20250610,6.83,6.88,6.76,6.84,6.82,0.02,0.2933,13214.0,90.21
601600.SH,20250611,6.85,7.01,6.83,6.94,6.84,0.1,1.462,14221.0,98.72
601600.SH,20250612,6.94,6.98,6.9,6.92,6.94,-0.02,-0.2882,11858.0,82.27
601600.SH,20250613,6.92,6.95,6.8,6.8,6.92,-0.12,-1.7341,21336.0,145.98
601600.SH,20250616,6.82,6.95,6.8,6.9,6.8,0.1,1.4706,13090.0,90.19
601600.SH,20250617,6.89,6.95,6.85,6.93,6.9,0.03,0.4348,8090.0,55.94
601600.SH,20250618,6.96,7.0,6.86,6.92,6.93,-0.01,-0.1443,7726.0,53.45
601600.SH,20250619,6.9,6.91,6.77,6.79,6.92,-0.13,-1.8786,9348.0,63.84
601600.SH,20250620,6.8,6.92,6.77,6.9,6.79,0.11,1.62,10397.0,71.5
601600.SH,20250623,6.87,6.95,6.85,6.91,6.9,0.01,0.1449,8113.0,56.11
601600.SH,20250624,6.92,7.05,6.91,6.94,6.91,0.03,0.4342,13314.0,92.91
601600.SH,20250625,6.94,6.95,6.85,6.92,6.94,-0.02,-0.2882,12920.0,88.96
601600.SH,20250626,6.91,7.02,6.9,6.97,6.92,0.05,0.7225,14498.0,100.99
601600.SH,20250627,7.02,7.18,7.02,7.12,6.97,0.15,2.1521,19475.0,138.81
601600.SH,20250630,7.13,7.14,7.01,7.04,7.12,-0.08,-1.1236,15343.0,108.21
601600.SH,20250701,7.05,7.08,6.95,7.08,7.04,0.04,0.5682,13287.0,93.13
601600.SH,20250702,7.06,7.2,7.03,7.19,7.08,0.11,1.5537,17913.0,127.91
601600.SH,20250703,7.21,7.23,7.15,7.18,7.19,-0.01,-0.1391,11431.0,82.06
601600.SH,20250704,7.16,7.23,7.09,7.16,7.18,-0.02,-0.2786,11809.0,84.53
601600.SH,20250707,7.12,7.13,7.03,7.04,7.16,-0.12,-1.676,12198.0,86.21
601600.SH,20250708,7.01,7.07,7.01,7.06,7.04,0.02,0.2841,10440.0,73.53
601600.SH,20250709,7.09,7.11,6.97,6.98,7.06,-0.08,-1.1331,15105.0,106.4
601600.SH,20250710,7.0,7.17,7.0,7.13,6.98,0.15,2.149,19232.0,136.82
601600.SH,20250711,7.14,7.39,7.12,7.27,7.13,0.14,1.9635,23110.0,168.15
601600.SH,20250714,7.22,7.32,7.18,7.18,7.27,-0.09,-1.238,14972.0,108.4
601600.SH,20250715,7.18,7.25,7.06,7.15,7.18,-0.03,-0.4178,11118.0,79.48
601600.SH,20250716,7.11,7.17,7.09,7.11,7.15,-0.04,-0.5594,8299.0,59.04
601600.SH,20250717,7.11,7.2,7.09,7.14,7.11,0.03,0.4219,8711.0,62.22
601600.SH,20250718,7.17,7.28,7.15,7.24,7.14,0.1,1.4006,12084.0,87.41
601600.SH,20250721,7.42,7.7,7.36,7.63,7.24,0.39,5.3867,29978.0,225.44
601600.SH,20250722,7.58,7.77,7.54,7.77,7.63,0.14,1.8349,23418.0,179.46
601600.SH,20250723,7.78,7.81,7.63,7.64,7.77,-0.13,-1.6731,17094.0,131.42
601600.SH,20250724,7.61,7.83,7.6,7.81,7.64,0.17,2.2251,20198.0,156.26
601600.SH,20250725,7.8,7.93,7.7,7.72,7.81,-0.09,-1.1524,17974.0,140.16
601600.SH,20250728,7.6,7.71,7.5,7.63,7.72,-0.09,-1.1658,13992.0,106.49
601600.SH,20250729,7.63,7.73,7.62,7.71,7.63,0.08,1.0485,12573.0,96.48
601600.SH,20250730,7.72,7.84,7.7,7.73,7.71,0.02,0.2594,13409.0,104.28
601600.SH,20250731,7.62,7.67,7.4,7.43,7.73,-0.3,-3.881,17650.0,132.61
601600.SH,20250801,7.41,7.52,7.36,7.39,7.43,-0.04,-0.5384,9599.0,71.27
601600.SH,20250804,7.35,7.45,7.32,7.44,7.39,0.05,0.6766,9759.0,72.06
601600.SH,20250805,7.44,7.48,7.4,7.48,7.44,0.04,0.5376,12233.0,91.03
601600.SH,20250806,7.47,7.58,7.45,7.53,7.48,0.05,0.6684,12446.0,93.7
601600.SH,20250807,7.59,7.64,7.43,7.54,7.53,0.01,0.1328,13302.0,100.0
601600.SH,20250808,7.39,7.61,7.36,7.54,7.41,0.13,1.7544,14486.0,108.73
601600.SH,20250811,7.55,7.58,7.48,7.51,7.54,-0.03,-0.3979,12772.0,96.07
601600.SH,20250812,7.51,7.63,7.47,7.59,7.51,0.08,1.0652,13419.0,101.55
601600.SH,20250813,7.63,7.79,7.61,7.73,7.59,0.14,1.8445,19622.0,151.7
601600.SH,20250814,7.7,7.76,7.65,7.65,7.73,-0.08,-1.0349,15102.0,116.33
601600.SH,20250815,7.63,8.04,7.62,7.96,7.65,0.31,4.0523,27341.0,215.83
601600.SH,20250818,7.93,7.95,7.72,7.72,7.96,-0.24,-3.0151,30159.0,235.25
601600.SH,20250819,7.73,7.8,7.6,7.63,7.72,-0.09,-1.1658,19528.0,149.98
601600.SH,20250820,7.58,7.73,7.56,7.67,7.63,0.04,0.5242,15964.0,122.01
601600.SH,20250821,7.67,7.75,7.63,7.66,7.67,-0.01,-0.1304,14444.0,110.99
601600.SH,20250822,7.66,7.74,7.6,7.72,7.66,0.06,0.7833,15265.0,116.97
601600.SH,20250825,7.82,8.12,7.82,8.08,7.72,0.36,4.6632,37209.0,297.96
601600.SH,20250826,8.03,8.22,7.97,8.18,8.08,0.1,1.2376,23632.0,192.1
601600.SH,20250827,8.18,8.27,7.96,7.97,8.18,-0.21,-2.5672,26856.0,217.89
601600.SH,20250828,7.85,7.9,7.67,7.89,7.97,-0.08,-1.0038,31349.0,244.83
601600.SH,20250829,7.91,8.1,7.8,7.83,7.89,-0.06,-0.7605,40205.0,318.01
601600.SH,20250901,7.93,7.97,7.77,7.85,7.83,0.02,0.2554,32533.0,255.83
601600.SH,20250902,7.9,7.97,7.75,7.83,7.85,-0.02,-0.2548,30349.0,238.31
601600.SH,20250903,7.89,7.98,7.71,7.8,7.83,-0.03,-0.3831,31509.0,247.07
601600.SH,20250904,7.76,7.81,7.32,7.43,7.8,-0.37,-4.7436,34626.0,260.69
601600.SH,20250905,7.41,7.73,7.38,7.7,7.43,0.27,3.6339,24572.0,186.08
601600.SH,20250908,7.69,7.75,7.56,7.62,7.7,-0.08,-1.039,18979.0,145.26
601600.SH,20250909,7.64,7.82,7.59,7.66,7.62,0.04,0.5249,22245.0,171.56
601600.SH,20250910,7.6,7.64,7.48,7.6,7.66,-0.06,-0.7833,15526.0,117.64
601600.SH,20250911,7.6,7.85,7.58,7.83,7.6,0.23,3.0263,23340.0,180.98
601600.SH,20250912,7.98,8.19,7.97,8.04,7.83,0.21,2.682,41491.0,334.47
601600.SH,20250915,8.08,8.17,8.0,8.07,8.04,0.03,0.3731,23671.0,191.72
601600.SH,20250916,8.13,8.17,7.71,7.88,8.07,-0.19,-2.3544,36008.0,282.44
601600.SH,20250917,7.84,7.99,7.78,7.95,7.88,0.07,0.8883,20711.0,163.26
601600.SH,20250918,7.84,7.84,7.58,7.64,7.95,-0.31,-3.8994,28420.0,219.65
601600.SH,20250919,7.69,7.84,7.64,7.74,7.64,0.1,1.3089,18836.0,145.6
601600.SH,20250922,7.78,7.81,7.6,7.69,7.74,-0.05,-0.646,15144.0,116.02
601600.SH,20250923,7.65,7.72,7.49,7.58,7.69,-0.11,-1.4304,17244.0,131.01
601600.SH,20250924,7.53,7.61,7.44,7.6,7.58,0.02,0.2639,16806.0,126.6
601600.SH,20250925,7.68,7.76,7.56,7.61,7.6,0.01,0.1316,22444.0,171.67
601600.SH,20250926,7.56,7.72,7.53,7.62,7.61,0.01,0.1314,22692.0,173.57
601600.SH,20250929,7.69,8.18,7.64,8.15,7.62,0.53,6.9554,49487.0,393.53
601600.SH,20250930,8.13,8.27,8.09,8.24,8.15,0.09,1.1043,31727.0,260.13
601600.SH,20251009,8.49,8.69,8.32,8.68,8.24,0.44,5.3398,53706.0,458.34
601600.SH,20251010,8.58,8.82,8.48,8.62,8.68,-0.06,-0.6912,36971.0,319.69
601600.SH,20251013,8.28,8.62,8.28,8.57,8.62,-0.05,-0.58,37529.0,316.99
601600.SH,20251014,8.82,9.27,8.58,8.64,8.57,0.07,0.8168,62417.0,554.56
601600.SH,20251015,8.74,8.98,8.62,8.87,8.64,0.23,2.662,38800.0,341.72
601600.SH,20251016,8.8,8.98,8.62,8.72,8.87,-0.15,-1.6911,30942.0,271.65
601600.SH,20251017,8.72,8.86,8.45,8.47,8.6,-0.13,-1.5116,27985.0,240.81
601600.SH,20251020,8.51,8.57,8.32,8.37,8.47,-0.1,-1.1806,23349.0,196.82
601600.SH,20251021,8.45,8.77,8.43,8.62,8.37,0.25,2.9869,29702.0,256.19
601600.SH,20251022,8.42,8.8,8.39,8.75,8.62,0.13,1.5081,28203.0,243.31
601600.SH,20251023,8.78,9.14,8.7,9.04,8.75,0.29,3.3143,47046.0,420.3
601600.SH,20251024,9.2,9.48,9.02,9.23,9.04,0.19,2.1018,41534.0,382.85
601600.SH,20251027,9.27,9.41,9.11,9.4,9.23,0.17,1.8418,40378.0,374.67
601600.SH,20251028,9.35,9.72,9.24,9.26,9.4,-0.14,-1.4894,46129.0,436.18
601600.SH,20251029,9.38,10.05,9.34,9.91,9.26,0.65,7.0194,49403.0,481.5
601600.SH,20251030,9.81,10.5,9.78,10.31,9.91,0.4,4.0363,55071.0,563.23
601600.SH,20251031,10.25,10.3,9.95,9.99,10.31,-0.32,-3.1038,42483.0,428.48
601600.SH,20251103,10.14,10.22,9.75,10.17,9.99,0.18,1.8018,40293.0,402.86
601600.SH,20251104,10.16,10.39,9.76,9.85,10.17,-0.32,-3.1465,37734.0,378.42
601600.SH,20251105,9.51,9.9,9.46,9.87,9.85,0.02,0.203,28656.0,277.09
601600.SH,20251106,9.87,10.86,9.83,10.86,9.87,0.99,10.0304,69682.0,735.91
601600.SH,20251107,10.7,10.99,10.65,10.75,10.86,-0.11,-1.0129,49954.0,541.36
601600.SH,20251110,10.82,11.26,10.68,11.1,10.75,0.35,3.2558,55363.0,608.51
601600.SH,20251111,11.1,11.22,10.9,10.98,11.1,-0.12,-1.0811,33814.0,372.08
601600.SH,20251112,10.98,11.74,10.93,11.71,10.98,0.73,6.6485,58462.0,669.24
601600.SH,20251113,11.7,12.3,11.55,12.17,11.71,0.46,3.9283,61660.0,736.25
601600.SH,20251114,11.85,12.06,11.65,11.66,12.17,-0.51,-4.1906,45005.0,532.12
601600.SH,20251117,11.41,11.49,11.03,11.16,11.66,-0.5,-4.2882,51178.0,575.42
601600.SH,20251118,10.91,11.05,10.62,10.75,11.16,-0.41,-3.6738,45940.0,496.71
601600.SH,20251119,10.78,11.11,10.78,10.98,10.75,0.23,2.1395,35288.0,385.93
601600.SH,20251120,11.1,11.3,10.99,11.04,10.98,0.06,0.5464,29300.0,326.3
601600.SH,20251121,10.72,10.91,10.5,10.52,11.04,-0.52,-4.7101,37073.0,395.84
601600.SH,20251124,10.58,10.65,10.19,10.49,10.52,-0.03,-0.2852,33372.0,347.26
601600.SH,20251125,10.67,10.7,10.42,10.55,10.49,0.06,0.572,25526.0,269.49
601600.SH,20251126,10.54,10.63,10.33,10.39,10.55,-0.16,-1.5166,21350.0,222.67
601600.SH,20251127,10.61,10.76,10.42,10.44,10.39,0.05,0.4812,24480.0,259.14
601600.SH,20251128,10.39,10.64,10.31,10.51,10.44,0.07,0.6705,17339.0,181.81
601600.SH,20251201,10.78,10.92,10.57,10.69,10.51,0.18,1.7127,35707.0,383.37
601600.SH,20251202,10.61,10.64,10.44,10.58,10.69,-0.11,-1.029,16331.0,172.11
601600.SH,20251203,10.55,11.27,10.55,11.03,10.58,0.45,4.2533,40203.0,440.44
601600.SH,20251204,11.27,11.3,10.84,10.89,11.03,-0.14,-1.2693,31682.0,350.2
601600.SH,20251205,10.92,11.49,10.92,11.4,10.89,0.51,4.6832,38530.0,435.98
601600.SH,20251208,11.33,11.34,11.02,11.27,11.4,-0.13,-1.1404,34729.0,387.1
601600.SH,20251209,11.14,11.15,10.48,10.59,11.27,-0.68,-6.0337,40673.0,436.48
601600.SH,20251210,10.58,10.73,10.47,10.72,10.59,0.13,1.2276,20556.0,218.34
601600.SH,20251211,10.8,10.88,10.46,10.47,10.72,-0.25,-2.3321,23871.0,253.92
601600.SH,20251212,10.68,10.79,10.6,10.75,10.47,0.28,2.6743,31604.0,338.41
601600.SH,20251215,10.53,10.8,10.47,10.54,10.75,-0.21,-1.9535,20467.0,216.74
601600.SH,20251216,10.44,10.5,10.09,10.28,10.54,-0.26,-2.4668,20254.0,207.87
601600.SH,20251217,10.38,10.66,10.32,10.59,10.28,0.31,3.0156,18058.0,189.7
601600.SH,20251218,10.59,10.77,10.51,10.53,10.59,-0.06,-0.5666,14488.0,153.75
601600.SH,20251219,10.58,10.93,10.43,10.85,10.53,0.32,3.0389,22850.0,245.77
