ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603321.SH,20240102,8.43,8.86,8.4,8.76,8.54,0.22,2.5761,506.0,4.42
603321.SH,20240103,8.7,9.0,8.63,8.78,8.76,0.02,0.2283,444.0,3.91
603321.SH,20240104,8.73,8.85,8.71,8.81,8.78,0.03,0.3417,316.0,2.78
603321.SH,20240105,8.78,8.92,8.62,8.66,8.81,-0.15,-1.7026,287.0,2.51
603321.SH,20240108,8.64,8.73,8.49,8.5,8.66,-0.16,-1.8476,226.0,1.94
603321.SH,20240109,8.5,8.74,8.46,8.68,8.5,0.18,2.1176,246.0,2.12
603321.SH,20240110,8.65,8.72,8.52,8.53,8.68,-0.15,-1.7281,249.0,2.14
603321.SH,20240111,8.58,8.63,8.5,8.57,8.53,0.04,0.4689,220.0,1.88
603321.SH,20240112,8.61,8.68,8.48,8.52,8.57,-0.05,-0.5834,293.0,2.52
603321.SH,20240115,8.5,8.55,8.44,8.5,8.52,-0.02,-0.2347,200.0,1.7
603321.SH,20240116,8.52,8.58,8.37,8.52,8.5,0.02,0.2353,214.0,1.82
603321.SH,20240117,8.52,8.59,8.36,8.36,8.52,-0.16,-1.8779,214.0,1.81
603321.SH,20240118,8.35,8.42,7.91,8.08,8.36,-0.28,-3.3493,382.0,3.09
603321.SH,20240119,8.16,8.25,7.93,8.02,8.08,-0.06,-0.7426,377.0,3.05
603321.SH,20240122,7.98,8.03,7.41,7.52,8.02,-0.5,-6.2344,369.0,2.86
603321.SH,20240123,7.51,7.6,7.22,7.39,7.52,-0.13,-1.7287,558.0,4.12
603321.SH,20240124,7.36,7.58,7.16,7.47,7.39,0.08,1.0825,390.0,2.89
603321.SH,20240125,7.5,7.83,7.47,7.81,7.47,0.34,4.5515,367.0,2.82
603321.SH,20240126,7.87,8.06,7.78,7.98,7.81,0.17,2.1767,360.0,2.86
603321.SH,20240129,7.98,8.07,7.6,7.61,7.98,-0.37,-4.6366,412.0,3.19
603321.SH,20240130,7.68,7.68,7.29,7.31,7.61,-0.3,-3.9422,361.0,2.68
603321.SH,20240131,7.33,7.42,6.8,6.83,7.31,-0.48,-6.5663,522.0,3.66
603321.SH,20240201,6.79,6.9,6.45,6.7,6.83,-0.13,-1.9034,568.0,3.78
603321.SH,20240202,6.7,6.9,6.1,6.32,6.7,-0.38,-5.6716,643.0,4.14
603321.SH,20240205,6.26,6.26,5.69,5.69,6.32,-0.63,-9.9684,692.0,3.98
603321.SH,20240206,5.4,5.46,5.12,5.21,5.69,-0.48,-8.4359,1102.0,5.72
603321.SH,20240207,5.43,5.43,4.69,4.76,5.21,-0.45,-8.6372,1382.0,6.76
603321.SH,20240208,4.72,5.24,4.6,5.24,4.76,0.48,10.084,1173.0,5.83
603321.SH,20240219,5.32,5.62,5.25,5.52,5.24,0.28,5.3435,1059.0,5.83
603321.SH,20240220,5.49,5.62,5.35,5.59,5.52,0.07,1.2681,516.0,2.84
603321.SH,20240221,5.51,5.9,5.5,5.72,5.59,0.13,2.3256,699.0,4.01
603321.SH,20240222,5.7,5.95,5.69,5.94,5.72,0.22,3.8462,536.0,3.13
603321.SH,20240223,6.1,6.36,6.02,6.29,5.94,0.35,5.8923,809.0,5.0
603321.SH,20240226,6.35,6.9,6.35,6.79,6.29,0.5,7.9491,891.0,5.91
603321.SH,20240227,6.78,6.95,6.6,6.86,6.79,0.07,1.0309,770.0,5.23
603321.SH,20240228,6.82,7.06,6.29,6.34,6.86,-0.52,-7.5802,1252.0,8.33
603321.SH,20240229,6.31,6.56,6.22,6.51,6.34,0.17,2.6814,669.0,4.31
603321.SH,20240301,6.53,6.57,6.33,6.46,6.51,-0.05,-0.768,568.0,3.65
603321.SH,20240304,6.45,6.48,6.22,6.38,6.46,-0.08,-1.2384,439.0,2.78
603321.SH,20240305,6.3,6.39,6.22,6.24,6.38,-0.14,-2.1944,306.0,1.92
603321.SH,20240306,6.19,6.42,6.19,6.35,6.24,0.11,1.7628,312.0,1.98
603321.SH,20240307,6.4,6.59,6.38,6.42,6.35,0.07,1.1024,405.0,2.63
603321.SH,20240308,6.45,6.54,6.39,6.46,6.42,0.04,0.6231,363.0,2.34
603321.SH,20240311,6.59,6.62,6.48,6.57,6.46,0.11,1.7028,301.0,1.97
603321.SH,20240312,6.54,6.62,6.51,6.62,6.57,0.05,0.761,322.0,2.12
603321.SH,20240313,6.62,6.72,6.57,6.69,6.62,0.07,1.0574,335.0,2.23
603321.SH,20240314,6.75,6.77,6.56,6.64,6.69,-0.05,-0.7474,305.0,2.04
603321.SH,20240315,6.64,6.78,6.58,6.78,6.64,0.14,2.1084,293.0,1.96
603321.SH,20240318,6.78,6.99,6.78,6.99,6.78,0.21,3.0973,339.0,2.33
603321.SH,20240319,7.01,7.05,6.91,6.96,6.99,-0.03,-0.4292,267.0,1.86
603321.SH,20240320,6.99,7.13,6.95,7.1,6.96,0.14,2.0115,248.0,1.74
603321.SH,20240321,7.12,7.15,6.96,7.08,7.1,-0.02,-0.2817,252.0,1.79
603321.SH,20240322,7.08,7.13,6.91,6.95,7.08,-0.13,-1.8362,264.0,1.85
603321.SH,20240325,6.98,6.98,6.71,6.73,6.95,-0.22,-3.1655,445.0,3.05
603321.SH,20240326,6.71,6.84,6.62,6.75,6.73,0.02,0.2972,274.0,1.84
603321.SH,20240327,6.82,6.89,6.63,6.67,6.75,-0.08,-1.1852,327.0,2.2
603321.SH,20240328,6.63,6.85,6.62,6.78,6.67,0.11,1.6492,249.0,1.69
603321.SH,20240329,6.78,6.97,6.77,6.94,6.78,0.16,2.3599,285.0,1.96
603321.SH,20240401,6.98,7.14,6.95,7.12,6.94,0.18,2.5937,299.0,2.12
603321.SH,20240402,7.1,7.2,7.08,7.18,7.12,0.06,0.8427,264.0,1.89
603321.SH,20240403,7.2,7.24,7.07,7.17,7.18,-0.01,-0.1393,277.0,1.98
603321.SH,20240408,7.19,7.22,6.95,6.96,7.17,-0.21,-2.9289,311.0,2.2
603321.SH,20240409,7.05,7.11,6.95,7.1,6.96,0.14,2.0115,197.0,1.38
603321.SH,20240410,7.1,7.13,6.88,6.94,7.1,-0.16,-2.2535,240.0,1.68
603321.SH,20240411,6.93,7.09,6.84,6.99,6.94,0.05,0.7205,226.0,1.58
603321.SH,20240412,6.99,7.69,6.96,7.31,6.99,0.32,4.578,1398.0,10.52
603321.SH,20240415,7.31,7.58,6.61,6.79,7.31,-0.52,-7.1135,1946.0,13.77
603321.SH,20240416,6.78,6.8,6.11,6.15,6.79,-0.64,-9.4256,1043.0,6.58
603321.SH,20240417,6.14,6.66,6.14,6.63,6.15,0.48,7.8049,743.0,4.85
603321.SH,20240418,6.63,6.75,6.43,6.62,6.63,-0.01,-0.1508,551.0,3.64
603321.SH,20240419,6.53,6.63,6.41,6.53,6.62,-0.09,-1.3595,534.0,3.48
603321.SH,20240422,6.55,6.63,6.21,6.48,6.53,-0.05,-0.7657,446.0,2.88
603321.SH,20240423,6.54,6.66,6.43,6.62,6.48,0.14,2.1605,414.0,2.72
603321.SH,20240424,6.66,6.71,6.56,6.7,6.62,0.08,1.2085,357.0,2.37
603321.SH,20240425,6.68,6.79,6.63,6.78,6.7,0.08,1.194,395.0,2.66
603321.SH,20240426,6.81,7.09,6.75,7.08,6.78,0.3,4.4248,556.0,3.84
603321.SH,20240429,7.15,7.19,7.01,7.1,7.08,0.02,0.2825,1075.0,7.6
603321.SH,20240430,7.1,7.3,7.09,7.24,7.1,0.14,1.9718,691.0,4.99
603321.SH,20240506,7.27,7.96,7.27,7.96,7.24,0.72,9.9448,1413.0,10.87
603321.SH,20240507,7.8,7.8,7.56,7.68,7.96,-0.28,-3.5176,1508.0,11.53
603321.SH,20240508,7.65,7.67,7.53,7.64,7.68,-0.04,-0.5208,685.0,5.22
603321.SH,20240509,7.6,7.75,7.55,7.7,7.64,0.06,0.7853,648.0,4.96
603321.SH,20240510,7.71,7.83,7.62,7.8,7.7,0.1,1.2987,699.0,5.4
603321.SH,20240513,7.7,7.82,7.51,7.7,7.8,-0.1,-1.2821,735.0,5.63
603321.SH,20240514,7.69,7.94,7.65,7.84,7.7,0.14,1.8182,753.0,5.88
603321.SH,20240515,7.81,8.27,7.75,7.81,7.84,-0.03,-0.3827,980.0,7.81
603321.SH,20240516,7.81,7.93,7.72,7.87,7.81,0.06,0.7682,591.0,4.63
603321.SH,20240517,7.81,8.02,7.71,7.79,7.87,-0.08,-1.0165,568.0,4.43
603321.SH,20240520,7.78,7.84,7.71,7.74,7.79,-0.05,-0.6418,425.0,3.29
603321.SH,20240521,7.73,7.77,7.62,7.7,7.74,-0.04,-0.5168,394.0,3.04
603321.SH,20240522,7.7,7.78,7.66,7.7,7.7,0.0,0.0,241.0,1.86
603321.SH,20240523,7.76,7.76,7.47,7.51,7.7,-0.19,-2.4675,453.0,3.43
603321.SH,20240524,7.44,7.61,7.43,7.49,7.51,-0.02,-0.2663,415.0,3.12
603321.SH,20240527,7.44,7.55,7.36,7.48,7.49,-0.01,-0.1335,468.0,3.48
603321.SH,20240528,7.53,7.53,7.35,7.38,7.48,-0.1,-1.3369,311.0,2.31
603321.SH,20240529,7.39,7.51,7.33,7.43,7.38,0.05,0.6775,241.0,1.79
603321.SH,20240530,7.38,7.46,7.35,7.37,7.43,-0.06,-0.8075,233.0,1.72
603321.SH,20240531,7.35,7.47,7.32,7.43,7.37,0.06,0.8141,205.0,1.52
603321.SH,20240603,7.5,7.5,7.19,7.24,7.43,-0.19,-2.5572,305.0,2.24
603321.SH,20240604,7.24,7.26,7.06,7.19,7.24,-0.05,-0.6906,354.0,2.54
603321.SH,20240605,7.17,7.17,6.9,6.94,7.19,-0.25,-3.4771,360.0,2.53
603321.SH,20240606,6.94,6.97,6.53,6.58,6.94,-0.36,-5.1873,453.0,3.03
603321.SH,20240607,6.65,6.93,6.63,6.9,6.58,0.32,4.8632,511.0,3.49
603321.SH,20240611,7.0,7.0,6.74,6.83,6.9,-0.07,-1.0145,436.0,2.97
603321.SH,20240612,6.9,7.13,6.81,7.07,6.83,0.24,3.5139,348.0,2.43
603321.SH,20240613,7.11,7.15,6.98,7.09,7.07,0.02,0.2829,253.0,1.79
603321.SH,20240614,7.06,7.19,6.99,7.11,7.09,0.02,0.2821,258.0,1.83
603321.SH,20240617,7.01,7.11,6.88,6.93,7.11,-0.18,-2.5316,325.0,2.27
603321.SH,20240618,6.94,7.09,6.87,7.07,6.93,0.14,2.0202,316.0,2.22
603321.SH,20240619,7.1,7.3,7.05,7.2,7.07,0.13,1.8388,475.0,3.43
603321.SH,20240620,7.22,7.36,7.02,7.05,7.2,-0.15,-2.0833,364.0,2.61
603321.SH,20240621,6.97,7.04,6.86,6.94,7.05,-0.11,-1.5603,242.0,1.68
603321.SH,20240624,6.94,6.96,6.63,6.73,6.94,-0.21,-3.0259,267.0,1.81
603321.SH,20240625,6.63,6.91,6.63,6.86,6.73,0.13,1.9316,279.0,1.9
603321.SH,20240626,6.78,6.86,6.67,6.83,6.71,0.12,1.7884,326.0,2.2
603321.SH,20240627,6.83,6.93,6.7,6.74,6.83,-0.09,-1.3177,270.0,1.84
603321.SH,20240628,6.78,6.91,6.73,6.83,6.74,0.09,1.3353,249.0,1.71
603321.SH,20240701,6.84,6.9,6.76,6.9,6.83,0.07,1.0249,255.0,1.75
603321.SH,20240702,6.9,6.96,6.85,6.91,6.9,0.01,0.1449,200.0,1.38
603321.SH,20240703,6.91,6.97,6.8,6.81,6.91,-0.1,-1.4472,218.0,1.5
603321.SH,20240704,6.79,6.82,6.55,6.56,6.81,-0.25,-3.6711,226.0,1.51
603321.SH,20240705,6.62,6.65,6.5,6.62,6.56,0.06,0.9146,189.0,1.25
603321.SH,20240708,6.6,6.65,6.53,6.55,6.62,-0.07,-1.0574,295.0,1.95
603321.SH,20240709,6.54,6.57,6.28,6.56,6.55,0.01,0.1527,353.0,2.27
603321.SH,20240710,6.5,6.58,6.47,6.54,6.56,-0.02,-0.3049,178.0,1.16
603321.SH,20240711,6.59,6.82,6.59,6.81,6.54,0.27,4.1284,219.0,1.47
603321.SH,20240712,6.98,7.05,6.57,6.62,6.81,-0.19,-2.79,879.0,5.91
603321.SH,20240715,6.55,6.59,6.32,6.38,6.62,-0.24,-3.6254,513.0,3.28
603321.SH,20240716,6.39,6.39,6.19,6.22,6.38,-0.16,-2.5078,296.0,1.85
603321.SH,20240717,6.22,6.23,6.06,6.11,6.22,-0.11,-1.7685,322.0,1.96
603321.SH,20240718,6.11,6.11,5.96,6.05,6.11,-0.06,-0.982,301.0,1.81
603321.SH,20240719,6.08,6.23,6.05,6.2,6.05,0.15,2.4793,328.0,2.02
603321.SH,20240722,6.48,6.66,6.28,6.32,6.2,0.12,1.9355,641.0,4.1
603321.SH,20240723,6.33,6.37,6.13,6.13,6.32,-0.19,-3.0063,398.0,2.49
603321.SH,20240724,6.08,6.15,6.0,6.03,6.13,-0.1,-1.6313,341.0,2.07
603321.SH,20240725,6.01,6.12,5.92,6.08,6.03,0.05,0.8292,264.0,1.59
603321.SH,20240726,6.31,6.56,6.31,6.47,6.08,0.39,6.4145,894.0,5.73
603321.SH,20240729,6.45,6.45,6.31,6.35,6.47,-0.12,-1.8547,587.0,3.74
603321.SH,20240730,6.35,6.36,6.22,6.31,6.35,-0.04,-0.6299,338.0,2.13
603321.SH,20240731,6.34,6.5,6.3,6.5,6.31,0.19,3.0111,388.0,2.49
603321.SH,20240801,6.49,6.53,6.44,6.47,6.5,-0.03,-0.4615,341.0,2.22
603321.SH,20240802,6.45,6.47,6.35,6.37,6.47,-0.1,-1.5456,258.0,1.65
603321.SH,20240805,6.4,6.41,6.2,6.23,6.37,-0.14,-2.1978,281.0,1.77
603321.SH,20240806,6.24,6.35,6.24,6.35,6.23,0.12,1.9262,223.0,1.41
603321.SH,20240807,6.36,6.42,6.31,6.33,6.35,-0.02,-0.315,195.0,1.24
603321.SH,20240808,6.33,6.33,6.19,6.31,6.33,-0.02,-0.316,179.0,1.13
603321.SH,20240809,6.33,6.38,6.24,6.26,6.31,-0.05,-0.7924,190.0,1.2
603321.SH,20240812,6.26,6.33,6.22,6.28,6.26,0.02,0.3195,186.0,1.17
603321.SH,20240813,6.26,6.33,6.22,6.31,6.28,0.03,0.4777,152.0,0.95
603321.SH,20240814,6.33,6.36,6.23,6.25,6.31,-0.06,-0.9509,177.0,1.11
603321.SH,20240815,6.26,6.29,6.18,6.25,6.25,0.0,0.0,253.0,1.58
603321.SH,20240816,6.26,6.26,6.14,6.15,6.25,-0.1,-1.6,207.0,1.28
603321.SH,20240819,6.18,6.21,6.1,6.12,6.15,-0.03,-0.4878,179.0,1.1
603321.SH,20240820,6.11,6.15,5.98,6.01,6.12,-0.11,-1.7974,224.0,1.35
603321.SH,20240821,6.0,6.04,5.93,6.01,6.01,0.0,0.0,138.0,0.83
603321.SH,20240822,6.01,6.05,5.92,5.93,6.01,-0.08,-1.3311,142.0,0.85
603321.SH,20240823,5.93,5.95,5.81,5.86,5.93,-0.07,-1.1804,194.0,1.13
603321.SH,20240826,5.88,5.97,5.84,5.93,5.86,0.07,1.1945,245.0,1.45
603321.SH,20240827,5.94,6.2,5.83,5.99,5.93,0.06,1.0118,527.0,3.15
603321.SH,20240828,5.88,5.9,5.65,5.84,5.99,-0.15,-2.5042,594.0,3.46
603321.SH,20240829,5.79,5.87,5.76,5.85,5.84,0.01,0.1712,284.0,1.66
603321.SH,20240830,5.85,6.02,5.81,5.95,5.85,0.1,1.7094,351.0,2.09
603321.SH,20240902,5.94,5.98,5.82,5.84,5.95,-0.11,-1.8487,268.0,1.59
603321.SH,20240903,5.84,5.87,5.75,5.79,5.84,-0.05,-0.8562,286.0,1.66
603321.SH,20240904,5.78,5.8,5.71,5.77,5.79,-0.02,-0.3454,185.0,1.06
603321.SH,20240905,5.76,5.83,5.76,5.83,5.77,0.06,1.0399,157.0,0.91
603321.SH,20240906,5.83,5.86,5.69,5.7,5.83,-0.13,-2.2298,195.0,1.12
603321.SH,20240909,5.7,5.72,5.62,5.7,5.7,0.0,0.0,146.0,0.83
603321.SH,20240910,5.7,5.77,5.65,5.74,5.7,0.04,0.7018,157.0,0.89
603321.SH,20240911,5.73,5.78,5.68,5.72,5.74,-0.02,-0.3484,108.0,0.62
603321.SH,20240912,5.74,5.78,5.7,5.7,5.72,-0.02,-0.3497,111.0,0.64
603321.SH,20240913,5.74,5.75,5.6,5.6,5.7,-0.1,-1.7544,121.0,0.68
603321.SH,20240918,5.6,5.62,5.4,5.51,5.6,-0.09,-1.6071,198.0,1.08
603321.SH,20240919,5.55,5.68,5.52,5.66,5.51,0.15,2.7223,198.0,1.11
603321.SH,20240920,5.67,5.69,5.6,5.64,5.66,-0.02,-0.3534,123.0,0.7
603321.SH,20240923,5.68,5.68,5.57,5.62,5.64,-0.02,-0.3546,123.0,0.69
603321.SH,20240924,5.62,5.9,5.62,5.9,5.62,0.28,4.9822,291.0,1.68
603321.SH,20240925,5.9,6.07,5.89,5.93,5.9,0.03,0.5085,451.0,2.7
603321.SH,20240926,5.92,6.07,5.91,6.07,5.93,0.14,2.3609,381.0,2.29
603321.SH,20240927,6.16,6.29,6.11,6.26,6.07,0.19,3.1301,340.0,2.11
603321.SH,20240930,6.48,6.82,6.32,6.75,6.26,0.49,7.8275,829.0,5.44
603321.SH,20241008,7.42,7.42,6.8,7.07,6.75,0.32,4.7407,1015.0,7.17
603321.SH,20241009,7.0,7.0,6.57,6.64,7.07,-0.43,-6.082,777.0,5.27
603321.SH,20241010,6.63,6.82,6.58,6.66,6.64,0.02,0.3012,444.0,2.98
603321.SH,20241011,6.75,6.75,6.41,6.47,6.66,-0.19,-2.8529,453.0,2.97
603321.SH,20241014,6.51,6.61,6.44,6.54,6.47,0.07,1.0819,274.0,1.79
603321.SH,20241015,6.53,6.62,6.48,6.51,6.54,-0.03,-0.4587,239.0,1.57
603321.SH,20241016,6.46,6.63,6.42,6.53,6.51,0.02,0.3072,274.0,1.8
603321.SH,20241017,6.53,6.65,6.47,6.49,6.53,-0.04,-0.6126,308.0,2.02
603321.SH,20241018,6.46,6.64,6.46,6.55,6.49,0.06,0.9245,296.0,1.94
603321.SH,20241021,6.58,6.62,6.53,6.57,6.55,0.02,0.3053,306.0,2.01
603321.SH,20241022,6.57,6.7,6.54,6.66,6.57,0.09,1.3699,367.0,2.43
603321.SH,20241023,6.65,6.78,6.63,6.68,6.66,0.02,0.3003,346.0,2.32
603321.SH,20241024,6.68,6.71,6.59,6.68,6.68,0.0,0.0,187.0,1.24
603321.SH,20241025,6.68,6.77,6.64,6.77,6.68,0.09,1.3473,248.0,1.68
603321.SH,20241028,6.8,7.0,6.77,7.0,6.77,0.23,3.3973,383.0,2.64
603321.SH,20241029,7.01,7.05,6.82,6.87,7.0,-0.13,-1.8571,439.0,3.02
603321.SH,20241030,6.78,6.9,6.72,6.82,6.87,-0.05,-0.7278,285.0,1.94
603321.SH,20241031,6.81,7.0,6.81,6.95,6.82,0.13,1.9062,363.0,2.52
603321.SH,20241101,6.98,6.98,6.65,6.67,6.95,-0.28,-4.0288,461.0,3.12
603321.SH,20241104,6.67,6.84,6.67,6.84,6.67,0.17,2.5487,300.0,2.04
603321.SH,20241105,6.85,7.02,6.85,6.99,6.84,0.15,2.193,498.0,3.45
603321.SH,20241106,7.0,7.05,6.92,7.0,6.99,0.01,0.1431,393.0,2.74
603321.SH,20241107,6.98,7.15,6.96,7.15,7.0,0.15,2.1429,494.0,3.51
603321.SH,20241108,7.18,7.19,7.02,7.09,7.15,-0.06,-0.8392,444.0,3.15
603321.SH,20241111,7.05,7.14,7.01,7.14,7.09,0.05,0.7052,418.0,2.96
603321.SH,20241112,7.14,7.23,7.09,7.16,7.14,0.02,0.2801,557.0,3.99
603321.SH,20241113,7.17,7.22,7.0,7.15,7.16,-0.01,-0.1397,320.0,2.27
603321.SH,20241114,7.14,7.16,6.99,7.01,7.15,-0.14,-1.958,303.0,2.15
603321.SH,20241115,7.02,7.13,6.9,6.95,7.01,-0.06,-0.8559,317.0,2.24
603321.SH,20241118,6.94,7.05,6.78,6.83,6.95,-0.12,-1.7266,410.0,2.84
603321.SH,20241119,6.86,6.99,6.85,6.99,6.83,0.16,2.3426,341.0,2.36
603321.SH,20241120,7.01,7.2,7.01,7.19,6.99,0.2,2.8612,464.0,3.31
603321.SH,20241121,7.18,7.23,7.11,7.2,7.19,0.01,0.1391,317.0,2.27
603321.SH,20241122,7.21,7.22,7.0,7.02,7.2,-0.18,-2.5,368.0,2.62
603321.SH,20241125,6.99,7.19,6.99,7.19,7.02,0.17,2.4217,300.0,2.14
603321.SH,20241126,7.19,7.25,7.14,7.17,7.19,-0.02,-0.2782,290.0,2.09
603321.SH,20241127,7.19,7.21,6.94,7.21,7.17,0.04,0.5579,387.0,2.75
603321.SH,20241128,7.2,7.43,7.2,7.34,7.21,0.13,1.8031,536.0,3.94
603321.SH,20241129,7.33,7.72,7.33,7.54,7.34,0.2,2.7248,854.0,6.44
603321.SH,20241202,7.55,7.9,7.55,7.8,7.54,0.26,3.4483,864.0,6.68
603321.SH,20241203,7.8,7.82,7.6,7.7,7.8,-0.1,-1.2821,566.0,4.35
603321.SH,20241204,7.67,7.73,7.53,7.58,7.7,-0.12,-1.5584,425.0,3.25
603321.SH,20241205,7.58,7.73,7.56,7.67,7.58,0.09,1.1873,345.0,2.64
603321.SH,20241206,7.67,7.69,7.56,7.64,7.67,-0.03,-0.3911,311.0,2.37
603321.SH,20241209,7.66,7.76,7.64,7.74,7.64,0.1,1.3089,387.0,2.99
603321.SH,20241210,7.9,7.94,7.69,7.7,7.74,-0.04,-0.5168,447.0,3.48
603321.SH,20241211,7.71,7.76,7.66,7.75,7.7,0.05,0.6494,265.0,2.05
603321.SH,20241212,7.76,7.87,7.71,7.85,7.75,0.1,1.2903,310.0,2.41
603321.SH,20241213,7.85,7.85,7.7,7.74,7.85,-0.11,-1.4013,256.0,1.99
603321.SH,20241216,7.73,7.82,7.68,7.73,7.74,-0.01,-0.1292,297.0,2.3
603321.SH,20241217,7.73,7.75,7.26,7.29,7.73,-0.44,-5.6921,468.0,3.48
603321.SH,20241218,7.29,7.37,7.15,7.27,7.29,-0.02,-0.2743,332.0,2.41
603321.SH,20241219,7.22,7.34,7.11,7.33,7.27,0.06,0.8253,321.0,2.32
603321.SH,20241220,7.28,7.54,7.28,7.48,7.33,0.15,2.0464,358.0,2.67
603321.SH,20241223,7.48,7.48,7.06,7.08,7.48,-0.4,-5.3476,456.0,3.29
603321.SH,20241224,7.14,7.3,7.1,7.18,7.08,0.1,1.4124,341.0,2.45
