ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603321.SH,20241225,7.2,7.2,6.88,7.0,7.18,-0.18,-2.507,356.0,2.49
603321.SH,20241226,6.94,7.15,6.94,7.08,7.0,0.08,1.1429,187.0,1.32
603321.SH,20241227,7.1,7.3,7.06,7.24,7.08,0.16,2.2599,252.0,1.82
603321.SH,20241230,7.31,7.31,7.03,7.13,7.24,-0.11,-1.5193,223.0,1.59
603321.SH,20241231,7.13,7.2,6.98,7.0,7.13,-0.13,-1.8233,233.0,1.65
603321.SH,20250102,6.96,7.09,6.79,6.86,7.0,-0.14,-2.0,278.0,1.93
603321.SH,20250103,6.89,6.91,6.59,6.61,6.86,-0.25,-3.6443,296.0,2.0
603321.SH,20250106,6.62,6.7,6.32,6.6,6.61,-0.01,-0.1513,270.0,1.77
603321.SH,20250107,6.69,6.87,6.61,6.86,6.6,0.26,3.9394,240.0,1.62
603321.SH,20250108,6.89,7.0,6.75,6.98,6.86,0.12,1.7493,282.0,1.94
603321.SH,20250109,6.94,6.95,6.85,6.88,6.98,-0.1,-1.4327,182.0,1.26
603321.SH,20250110,6.89,6.95,6.79,6.79,6.88,-0.09,-1.3081,166.0,1.14
603321.SH,20250113,6.72,6.86,6.62,6.81,6.79,0.02,0.2946,181.0,1.22
603321.SH,20250114,6.81,7.03,6.8,7.03,6.81,0.22,3.2305,259.0,1.8
603321.SH,20250115,7.01,7.1,7.0,7.06,7.03,0.03,0.4267,171.0,1.2
603321.SH,20250116,7.06,7.14,6.99,7.03,7.06,-0.03,-0.4249,211.0,1.49
603321.SH,20250117,7.06,7.08,6.99,7.05,7.03,0.02,0.2845,154.0,1.08
603321.SH,20250120,7.05,7.3,7.05,7.25,7.05,0.2,2.8369,420.0,3.03
603321.SH,20250121,7.28,7.33,7.17,7.26,7.25,0.01,0.1379,253.0,1.83
603321.SH,20250122,7.21,7.24,7.05,7.1,7.26,-0.16,-2.2039,172.0,1.23
603321.SH,20250123,7.14,7.32,7.1,7.24,7.1,0.14,1.9718,330.0,2.39
603321.SH,20250124,7.22,7.29,7.18,7.24,7.24,0.0,0.0,243.0,1.76
603321.SH,20250127,7.26,7.35,7.15,7.2,7.24,-0.04,-0.5525,303.0,2.19
603321.SH,20250205,7.24,7.26,7.14,7.18,7.2,-0.02,-0.2778,215.0,1.55
603321.SH,20250206,7.19,7.28,7.15,7.28,7.18,0.1,1.3928,240.0,1.73
603321.SH,20250207,7.29,7.37,7.23,7.37,7.28,0.09,1.2363,328.0,2.4
603321.SH,20250210,7.36,7.5,7.32,7.49,7.37,0.12,1.6282,297.0,2.2
603321.SH,20250211,7.49,7.49,7.37,7.4,7.49,-0.09,-1.2016,214.0,1.58
603321.SH,20250212,7.38,7.43,7.31,7.38,7.4,-0.02,-0.2703,189.0,1.39
603321.SH,20250213,7.36,7.39,7.19,7.19,7.38,-0.19,-2.5745,329.0,2.39
603321.SH,20250214,7.19,7.27,7.15,7.2,7.19,0.01,0.1391,253.0,1.83
603321.SH,20250217,7.18,7.37,7.18,7.31,7.2,0.11,1.5278,296.0,2.16
603321.SH,20250218,7.34,7.36,7.11,7.15,7.31,-0.16,-2.1888,275.0,1.99
603321.SH,20250219,7.15,7.33,7.12,7.31,7.15,0.16,2.2378,373.0,2.71
603321.SH,20250220,7.31,7.39,7.26,7.38,7.31,0.07,0.9576,302.0,2.22
603321.SH,20250221,7.39,7.4,7.27,7.31,7.38,-0.07,-0.9485,272.0,1.99
603321.SH,20250224,7.28,7.32,7.2,7.31,7.31,0.0,0.0,228.0,1.65
603321.SH,20250225,7.32,7.33,7.24,7.26,7.31,-0.05,-0.684,184.0,1.34
603321.SH,20250226,7.23,7.42,7.23,7.36,7.26,0.1,1.3774,360.0,2.65
603321.SH,20250227,7.37,7.39,7.21,7.36,7.36,0.0,0.0,298.0,2.17
603321.SH,20250228,7.33,7.37,7.15,7.16,7.36,-0.2,-2.7174,284.0,2.06
603321.SH,20250303,7.18,7.34,7.16,7.27,7.16,0.11,1.5363,386.0,2.81
603321.SH,20250304,7.22,7.45,7.22,7.43,7.27,0.16,2.2008,433.0,3.2
603321.SH,20250305,7.47,7.51,7.35,7.46,7.43,0.03,0.4038,414.0,3.07
603321.SH,20250306,7.47,7.53,7.41,7.51,7.46,0.05,0.6702,338.0,2.53
603321.SH,20250307,7.49,7.62,7.46,7.53,7.51,0.02,0.2663,469.0,3.53
603321.SH,20250310,7.65,7.82,7.55,7.62,7.53,0.09,1.1952,521.0,3.98
603321.SH,20250311,7.55,7.7,7.55,7.7,7.62,0.08,1.0499,373.0,2.84
603321.SH,20250312,7.69,7.73,7.6,7.65,7.7,-0.05,-0.6494,255.0,1.95
603321.SH,20250313,7.63,7.69,7.52,7.67,7.65,0.02,0.2614,304.0,2.31
603321.SH,20250314,7.64,7.76,7.56,7.75,7.67,0.08,1.043,325.0,2.5
603321.SH,20250317,7.75,7.98,7.72,7.91,7.75,0.16,2.0645,665.0,5.23
603321.SH,20250318,7.87,7.98,7.83,7.98,7.91,0.07,0.885,423.0,3.34
603321.SH,20250319,7.99,8.0,7.88,7.93,7.98,-0.05,-0.6266,291.0,2.31
603321.SH,20250320,7.93,8.0,7.86,7.98,7.93,0.05,0.6305,387.0,3.08
603321.SH,20250321,7.94,7.97,7.74,7.79,7.98,-0.19,-2.381,372.0,2.91
603321.SH,20250324,7.78,7.84,7.4,7.56,7.79,-0.23,-2.9525,423.0,3.21
603321.SH,20250325,7.55,7.63,7.42,7.57,7.56,0.01,0.1323,332.0,2.51
603321.SH,20250326,7.55,7.94,7.54,7.75,7.57,0.18,2.3778,454.0,3.53
603321.SH,20250327,7.76,7.78,7.55,7.65,7.75,-0.1,-1.2903,245.0,1.87
603321.SH,20250328,7.64,7.65,7.42,7.43,7.65,-0.22,-2.8758,279.0,2.09
603321.SH,20250331,7.41,8.17,7.32,7.73,7.43,0.3,4.0377,1629.0,12.76
603321.SH,20250401,7.98,8.29,7.79,8.05,7.73,0.32,4.1397,2311.0,18.46
603321.SH,20250402,7.84,8.1,7.81,7.98,8.05,-0.07,-0.8696,1459.0,11.63
603321.SH,20250403,7.94,8.09,7.75,7.83,7.98,-0.15,-1.8797,1019.0,8.03
603321.SH,20250407,7.5,7.52,7.05,7.05,7.83,-0.78,-9.9617,628.0,4.49
603321.SH,20250408,6.91,6.95,6.46,6.64,7.05,-0.41,-5.8156,1088.0,7.26
603321.SH,20250409,6.52,6.88,6.11,6.75,6.64,0.11,1.6566,862.0,5.6
603321.SH,20250410,6.79,7.1,6.79,6.93,6.75,0.18,2.6667,744.0,5.18
603321.SH,20250411,6.93,7.1,6.89,6.98,6.93,0.05,0.7215,479.0,3.36
603321.SH,20250414,7.05,7.22,7.01,7.06,6.98,0.08,1.1461,505.0,3.59
603321.SH,20250415,7.06,7.2,6.95,7.12,7.06,0.06,0.8499,516.0,3.66
603321.SH,20250416,7.11,7.11,6.8,6.97,7.12,-0.15,-2.1067,389.0,2.71
603321.SH,20250417,6.96,7.54,6.91,7.18,6.97,0.21,3.0129,962.0,6.96
603321.SH,20250418,7.18,7.45,7.1,7.33,7.18,0.15,2.0891,932.0,6.77
603321.SH,20250421,7.28,7.4,7.17,7.32,7.33,-0.01,-0.1364,584.0,4.27
603321.SH,20250422,7.31,7.45,7.3,7.4,7.32,0.08,1.0929,474.0,3.49
603321.SH,20250423,7.4,7.58,7.4,7.56,7.4,0.16,2.1622,512.0,3.86
603321.SH,20250424,7.5,7.59,7.43,7.5,7.56,-0.06,-0.7937,392.0,2.94
603321.SH,20250425,7.49,7.53,7.44,7.45,7.5,-0.05,-0.6667,300.0,2.24
603321.SH,20250428,7.44,7.46,7.18,7.22,7.45,-0.23,-3.0872,430.0,3.11
603321.SH,20250429,7.09,7.23,6.86,7.17,7.22,-0.05,-0.6925,598.0,4.24
603321.SH,20250430,7.18,7.26,7.15,7.19,7.17,0.02,0.2789,326.0,2.36
603321.SH,20250506,7.24,7.47,7.21,7.46,7.19,0.27,3.7552,480.0,3.55
603321.SH,20250507,7.5,7.58,7.43,7.52,7.46,0.06,0.8043,410.0,3.08
603321.SH,20250508,7.46,7.62,7.46,7.59,7.52,0.07,0.9309,300.0,2.27
603321.SH,20250509,7.6,7.62,7.49,7.57,7.59,-0.02,-0.2635,312.0,2.36
603321.SH,20250512,7.58,7.64,7.53,7.58,7.57,0.01,0.1321,250.0,1.9
603321.SH,20250513,7.61,7.61,7.43,7.48,7.58,-0.1,-1.3193,354.0,2.65
603321.SH,20250514,7.48,7.74,7.43,7.49,7.48,0.01,0.1337,581.0,4.38
603321.SH,20250515,7.45,7.51,7.33,7.44,7.49,-0.05,-0.6676,336.0,2.49
603321.SH,20250516,7.51,7.61,7.49,7.55,7.44,0.11,1.4785,346.0,2.61
603321.SH,20250519,7.52,7.58,7.48,7.56,7.55,0.01,0.1325,284.0,2.14
603321.SH,20250520,7.56,7.72,7.51,7.71,7.56,0.15,1.9841,406.0,3.09
603321.SH,20250521,7.73,8.48,7.66,8.48,7.71,0.77,9.987,1375.0,11.35
603321.SH,20250522,8.86,9.33,8.55,8.59,8.48,0.11,1.2972,4892.0,44.01
603321.SH,20250523,8.09,8.34,7.84,7.89,8.59,-0.7,-8.149,3272.0,26.49
603321.SH,20250526,7.88,8.18,7.77,8.0,7.89,0.11,1.3942,1733.0,13.85
603321.SH,20250527,8.0,8.12,7.87,8.03,8.0,0.03,0.375,1315.0,10.52
603321.SH,20250528,8.0,8.08,7.9,8.02,8.03,-0.01,-0.1245,1056.0,8.43
603321.SH,20250529,7.97,8.14,7.9,8.09,8.02,0.07,0.8728,995.0,8.02
603321.SH,20250530,8.03,8.09,7.79,7.82,8.09,-0.27,-3.3375,813.0,6.42
603321.SH,20250603,7.83,7.93,7.71,7.93,7.82,0.11,1.4066,556.0,4.38
603321.SH,20250604,7.93,8.04,7.89,8.04,7.93,0.11,1.3871,513.0,4.1
603321.SH,20250605,8.09,8.19,7.96,8.07,8.04,0.03,0.3731,626.0,5.06
603321.SH,20250606,8.05,8.16,8.02,8.12,8.07,0.05,0.6196,477.0,3.86
603321.SH,20250609,8.12,8.12,7.98,8.05,8.12,-0.07,-0.8621,548.0,4.41
603321.SH,20250610,8.08,8.1,7.76,7.9,8.05,-0.15,-1.8634,641.0,5.08
603321.SH,20250611,7.91,7.99,7.84,7.88,7.9,-0.02,-0.2532,404.0,3.19
603321.SH,20250612,7.86,8.08,7.86,7.9,7.88,0.02,0.2538,474.0,3.77
603321.SH,20250613,7.86,7.88,7.65,7.68,7.9,-0.22,-2.7848,581.0,4.5
603321.SH,20250616,7.65,7.83,7.65,7.77,7.68,0.09,1.1719,392.0,3.06
603321.SH,20250617,7.78,7.84,7.63,7.7,7.77,-0.07,-0.9009,372.0,2.87
603321.SH,20250618,7.67,7.69,7.52,7.57,7.7,-0.13,-1.6883,298.0,2.27
603321.SH,20250619,7.56,7.64,7.35,7.36,7.57,-0.21,-2.7741,395.0,2.95
603321.SH,20250620,7.34,7.5,7.28,7.4,7.36,0.04,0.5435,344.0,2.54
603321.SH,20250623,7.2,7.41,7.15,7.4,7.2,0.2,2.7778,419.0,3.07
603321.SH,20250624,7.45,7.7,7.41,7.67,7.4,0.27,3.6486,536.0,4.08
603321.SH,20250625,7.67,7.84,7.64,7.76,7.67,0.09,1.1734,440.0,3.4
603321.SH,20250626,7.79,7.79,7.66,7.7,7.76,-0.06,-0.7732,330.0,2.55
603321.SH,20250627,7.77,7.77,7.65,7.71,7.7,0.01,0.1299,293.0,2.25
603321.SH,20250630,7.75,7.81,7.71,7.8,7.71,0.09,1.1673,288.0,2.24
603321.SH,20250701,7.81,7.88,7.76,7.83,7.8,0.03,0.3846,360.0,2.82
603321.SH,20250702,7.85,7.86,7.76,7.83,7.83,0.0,0.0,249.0,1.94
603321.SH,20250703,7.82,7.88,7.8,7.85,7.83,0.02,0.2554,257.0,2.02
603321.SH,20250704,7.86,7.86,7.7,7.71,7.85,-0.14,-1.7834,319.0,2.48
603321.SH,20250707,7.75,7.86,7.73,7.85,7.71,0.14,1.8158,354.0,2.77
603321.SH,20250708,7.84,7.92,7.81,7.91,7.85,0.06,0.7643,318.0,2.5
603321.SH,20250709,7.91,7.97,7.83,7.86,7.91,-0.05,-0.6321,301.0,2.37
603321.SH,20250710,7.89,8.22,7.81,7.99,7.86,0.13,1.6539,770.0,6.15
603321.SH,20250711,7.91,7.98,7.76,7.9,7.99,-0.09,-1.1264,621.0,4.88
603321.SH,20250714,7.92,8.2,7.85,8.12,7.9,0.22,2.7848,852.0,6.89
603321.SH,20250715,8.04,8.14,7.93,8.03,8.12,-0.09,-1.1084,575.0,4.61
603321.SH,20250716,8.06,8.83,8.04,8.83,8.03,0.8,9.9626,548.0,4.77
603321.SH,20250717,9.0,9.29,8.44,8.65,8.83,-0.18,-2.0385,3519.0,30.83
603321.SH,20250718,8.46,8.66,8.28,8.39,8.65,-0.26,-3.0058,2016.0,16.97
603321.SH,20250721,8.42,8.42,8.27,8.34,8.39,-0.05,-0.5959,1161.0,9.67
603321.SH,20250722,8.34,8.54,8.29,8.36,8.34,0.02,0.2398,1583.0,13.26
603321.SH,20250723,8.31,8.34,8.12,8.2,8.36,-0.16,-1.9139,925.0,7.62
603321.SH,20250724,8.17,8.27,8.17,8.24,8.2,0.04,0.4878,511.0,4.19
603321.SH,20250725,8.23,8.4,8.2,8.35,8.24,0.11,1.335,763.0,6.35
603321.SH,20250728,8.31,8.75,8.31,8.61,8.35,0.26,3.1138,1336.0,11.41
603321.SH,20250729,8.55,8.96,8.53,8.76,8.61,0.15,1.7422,1519.0,13.32
603321.SH,20250730,8.82,8.88,8.55,8.66,8.76,-0.1,-1.1416,914.0,7.92
603321.SH,20250731,8.62,9.13,8.61,8.66,8.66,0.0,0.0,1390.0,12.22
603321.SH,20250801,8.66,8.88,8.6,8.81,8.66,0.15,1.7321,1212.0,10.65
603321.SH,20250804,8.79,8.85,8.64,8.68,8.81,-0.13,-1.4756,739.0,6.43
603321.SH,20250805,8.69,9.07,8.6,9.01,8.68,0.33,3.8018,1391.0,12.29
603321.SH,20250806,9.02,9.07,8.84,8.97,9.01,-0.04,-0.444,710.0,6.34
603321.SH,20250807,8.94,9.02,8.75,8.85,8.97,-0.12,-1.3378,750.0,6.64
603321.SH,20250808,8.81,9.27,8.81,9.05,8.85,0.2,2.2599,1209.0,10.92
603321.SH,20250811,9.05,9.15,8.89,8.94,9.05,-0.11,-1.2155,761.0,6.82
603321.SH,20250812,8.94,9.01,8.8,8.84,8.94,-0.1,-1.1186,561.0,4.98
603321.SH,20250813,8.9,8.92,8.72,8.78,8.84,-0.06,-0.6787,554.0,4.88
603321.SH,20250814,8.8,8.81,8.4,8.42,8.78,-0.36,-4.1002,917.0,7.84
603321.SH,20250815,8.41,8.54,8.36,8.4,8.42,-0.02,-0.2375,590.0,4.99
603321.SH,20250818,8.44,8.53,8.35,8.42,8.4,0.02,0.2381,656.0,5.52
603321.SH,20250819,8.41,8.74,8.4,8.68,8.42,0.26,3.0879,777.0,6.67
603321.SH,20250820,8.66,8.69,8.55,8.64,8.68,-0.04,-0.4608,429.0,3.7
603321.SH,20250821,8.62,8.83,8.52,8.7,8.64,0.06,0.6944,700.0,6.07
603321.SH,20250822,8.68,8.79,8.5,8.59,8.7,-0.11,-1.2644,504.0,4.34
603321.SH,20250825,8.63,8.67,8.39,8.42,8.59,-0.17,-1.979,642.0,5.44
603321.SH,20250826,8.39,8.67,8.31,8.56,8.42,0.14,1.6627,557.0,4.75
603321.SH,20250827,8.59,8.78,8.34,8.34,8.56,-0.22,-2.5701,803.0,6.89
603321.SH,20250828,8.32,8.41,7.83,8.14,8.34,-0.2,-2.3981,953.0,7.72
603321.SH,20250829,8.16,8.19,8.06,8.15,8.14,0.01,0.1229,470.0,3.82
603321.SH,20250901,8.11,8.4,8.11,8.39,8.15,0.24,2.9448,524.0,4.35
603321.SH,20250902,8.4,9.23,8.16,8.51,8.39,0.12,1.4303,1948.0,16.94
603321.SH,20250903,8.3,8.73,8.18,8.18,8.51,-0.33,-3.8778,1650.0,13.91
603321.SH,20250904,8.22,8.4,8.11,8.24,8.18,0.06,0.7335,915.0,7.56
603321.SH,20250905,8.25,8.35,8.09,8.33,8.24,0.09,1.0922,493.0,4.06
603321.SH,20250908,8.33,8.56,8.33,8.55,8.33,0.22,2.6411,544.0,4.61
603321.SH,20250909,8.5,8.71,8.48,8.58,8.55,0.03,0.3509,578.0,4.98
603321.SH,20250910,8.6,8.71,8.55,8.59,8.58,0.01,0.1166,388.0,3.34
603321.SH,20250911,8.59,8.69,8.45,8.62,8.59,0.03,0.3492,520.0,4.45
603321.SH,20250912,8.6,8.72,8.5,8.54,8.62,-0.08,-0.9281,410.0,3.52
603321.SH,20250915,8.51,8.54,8.28,8.32,8.54,-0.22,-2.5761,521.0,4.35
603321.SH,20250916,8.33,8.42,8.24,8.38,8.32,0.06,0.7212,502.0,4.19
603321.SH,20250917,8.32,8.43,8.23,8.26,8.38,-0.12,-1.432,449.0,3.73
603321.SH,20250918,8.28,8.31,7.92,8.0,8.26,-0.26,-3.1477,589.0,4.77
603321.SH,20250919,7.99,8.09,7.78,7.89,8.0,-0.11,-1.375,499.0,3.94
603321.SH,20250922,7.91,7.98,7.76,7.84,7.89,-0.05,-0.6337,289.0,2.26
603321.SH,20250923,7.84,7.85,7.4,7.76,7.84,-0.08,-1.0204,647.0,4.92
603321.SH,20250924,7.74,7.94,7.66,7.89,7.76,0.13,1.6753,392.0,3.08
603321.SH,20250925,7.86,7.98,7.79,7.8,7.89,-0.09,-1.1407,293.0,2.31
603321.SH,20250926,7.78,7.95,7.7,7.88,7.8,0.08,1.0256,326.0,2.56
603321.SH,20250929,7.85,7.97,7.67,7.87,7.88,-0.01,-0.1269,383.0,3.01
603321.SH,20250930,7.9,7.93,7.81,7.83,7.87,-0.04,-0.5083,275.0,2.16
603321.SH,20251009,7.88,7.89,7.73,7.78,7.83,-0.05,-0.6386,407.0,3.17
603321.SH,20251010,7.75,7.9,7.73,7.85,7.78,0.07,0.8997,399.0,3.13
603321.SH,20251013,7.63,7.87,7.44,7.83,7.85,-0.02,-0.2548,424.0,3.28
603321.SH,20251014,7.86,7.95,7.83,7.9,7.83,0.07,0.894,466.0,3.68
603321.SH,20251015,7.88,8.03,7.85,7.99,7.9,0.09,1.1392,343.0,2.73
603321.SH,20251016,7.98,8.0,7.82,7.88,7.99,-0.11,-1.3767,317.0,2.5
603321.SH,20251017,7.94,8.03,7.76,7.78,7.88,-0.1,-1.269,448.0,3.53
603321.SH,20251020,7.77,7.9,7.77,7.9,7.78,0.12,1.5424,314.0,2.46
603321.SH,20251021,7.89,8.06,7.89,8.06,7.9,0.16,2.0253,345.0,2.76
603321.SH,20251022,8.05,8.18,8.01,8.13,8.06,0.07,0.8685,264.0,2.14
603321.SH,20251023,8.16,8.19,8.02,8.14,8.13,0.01,0.123,349.0,2.82
603321.SH,20251024,8.14,8.2,8.07,8.1,8.14,-0.04,-0.4914,325.0,2.64
603321.SH,20251027,8.13,8.17,8.01,8.09,8.1,-0.01,-0.1235,334.0,2.7
603321.SH,20251028,8.15,8.17,8.06,8.11,8.09,0.02,0.2472,214.0,1.74
603321.SH,20251029,8.08,8.18,7.91,7.93,8.11,-0.18,-2.2195,370.0,2.95
603321.SH,20251030,7.93,8.0,7.89,7.89,7.93,-0.04,-0.5044,303.0,2.4
603321.SH,20251031,7.86,8.05,7.86,8.04,7.89,0.15,1.9011,368.0,2.94
603321.SH,20251103,8.07,8.2,8.04,8.12,8.04,0.08,0.995,291.0,2.36
603321.SH,20251104,8.12,8.2,8.11,8.16,8.12,0.04,0.4926,266.0,2.17
603321.SH,20251105,8.16,8.27,8.11,8.23,8.16,0.07,0.8578,332.0,2.73
603321.SH,20251106,8.27,8.36,8.16,8.25,8.23,0.02,0.243,277.0,2.28
603321.SH,20251107,8.22,8.28,8.18,8.25,8.25,0.0,0.0,229.0,1.89
603321.SH,20251110,8.28,8.31,8.21,8.28,8.25,0.03,0.3636,234.0,1.94
603321.SH,20251111,8.29,8.37,8.24,8.34,8.28,0.06,0.7246,238.0,1.98
603321.SH,20251112,8.34,8.36,8.25,8.31,8.34,-0.03,-0.3597,261.0,2.17
603321.SH,20251113,8.31,8.34,8.22,8.3,8.31,-0.01,-0.1203,290.0,2.4
603321.SH,20251114,8.35,8.42,8.31,8.35,8.3,0.05,0.6024,336.0,2.81
603321.SH,20251117,8.38,8.45,8.28,8.43,8.35,0.08,0.9581,409.0,3.44
603321.SH,20251118,8.43,8.5,8.31,8.39,8.43,-0.04,-0.4745,379.0,3.17
603321.SH,20251119,8.35,8.46,8.15,8.19,8.39,-0.2,-2.3838,436.0,3.59
603321.SH,20251120,8.21,8.7,8.01,8.38,8.19,0.19,2.3199,881.0,7.31
603321.SH,20251121,8.22,8.46,7.79,7.84,8.38,-0.54,-6.4439,1120.0,8.99
603321.SH,20251124,7.91,8.15,7.85,8.02,7.84,0.18,2.2959,779.0,6.23
603321.SH,20251125,8.07,8.12,7.93,7.99,8.02,-0.03,-0.3741,397.0,3.2
603321.SH,20251126,8.03,8.11,7.86,7.86,7.99,-0.13,-1.627,392.0,3.12
603321.SH,20251127,7.86,7.98,7.8,7.94,7.86,0.08,1.0178,340.0,2.69
603321.SH,20251128,7.99,8.03,7.85,8.03,7.94,0.09,1.1335,335.0,2.66
603321.SH,20251201,8.06,8.16,7.93,7.95,8.03,-0.08,-0.9963,427.0,3.43
603321.SH,20251202,7.95,7.97,7.81,7.92,7.95,-0.03,-0.3774,267.0,2.1
603321.SH,20251203,7.92,7.94,7.79,7.82,7.92,-0.1,-1.2626,236.0,1.85
603321.SH,20251204,7.84,7.84,7.66,7.71,7.82,-0.11,-1.4066,280.0,2.17
603321.SH,20251205,7.71,7.9,7.6,7.9,7.71,0.19,2.4643,387.0,3.01
603321.SH,20251208,7.94,8.0,7.84,7.98,7.9,0.08,1.0127,357.0,2.83
603321.SH,20251209,7.98,8.01,7.88,7.88,7.98,-0.1,-1.2531,305.0,2.43
603321.SH,20251210,7.88,8.0,7.74,7.8,7.88,-0.08,-1.0152,269.0,2.11
603321.SH,20251211,7.82,7.84,7.6,7.62,7.8,-0.18,-2.3077,331.0,2.55
603321.SH,20251212,7.65,7.73,7.44,7.46,7.62,-0.16,-2.0997,285.0,2.16
603321.SH,20251215,7.46,7.62,7.4,7.54,7.46,0.08,1.0724,314.0,2.37
603321.SH,20251216,7.51,7.56,7.33,7.37,7.54,-0.17,-2.2546,298.0,2.21
603321.SH,20251217,7.37,7.41,7.22,7.38,7.37,0.01,0.1357,277.0,2.02
603321.SH,20251218,7.35,7.58,7.35,7.54,7.38,0.16,2.168,305.0,2.29
603321.SH,20251219,7.57,7.74,7.52,7.69,7.54,0.15,1.9894,346.0,2.64
